study_id,bibliography_id,publication_type,key,bibtype,doi,url,year,month,publisher,volume,number,author,title,journal,school,pages,keywords,copyright,institution,language
Nuttle_1996,Holmquist_et_al_2018,synthesis,Holmquist_et_al_2018,Misc,10.25572/ccrcn/10088/35684,https://repository.si.edu/handle/10088/35684,2018,NA,Smithsonian Research Online,NA,NA,James R. Holmquist and Lisamarie Windham-Myers and Norman Bliss and Stephen Crooks and James T. Morris and J. Patrick Megonigal and Tiffany Troxler and Donald Weller and John Callaway and Judith Drexler and Matthew C. Ferner and Meagan E. Gonneea and Kevin D. Kroeger and Lisa Schile-Beers and Isa Woo and Kevin Buffington and Brandon M. Boyd and Joshua Breithaupt and Lauren N. Brown and Nicole Dix and Lyndie Hice and Benjamin P. Horton and Glen M. MacDonald and Ryan P. Moyer and William Reay and Timothy Shaw and Erik Smith and Joseph M. Smoak and Christopher Sommerfield and Karen Thorne and David Velinsky and Elizabeth Watson and Kristen {Wilson Grimes} and Mark Woodrey,Accuracy and Precision of Tidal Wetland Soil Carbon Mapping in the Conterminous United States: Public Soil Carbon Data Release,NA,NA,NA,NA,NA,NA,NA
Nuttle_1996,Nuttle_1996,Book,Nuttle_1996,Book,NA,NA,1996,NA,Environmental Data Initiative,NA,NA,William Nuttle,Tidal Freshwater Marshes as Nutrient Sinks: Particulate Nutrient Burial and Denitrification,NA,NA,NA,NA,NA,NA,NA
Nyman_et_al_1993,Holmquist_et_al_2018,synthesis,Holmquist_et_al_2018,Misc,10.25572/ccrcn/10088/35684,https://repository.si.edu/handle/10088/35684,2018,NA,Smithsonian Research Online,NA,NA,James R. Holmquist and Lisamarie Windham-Myers and Norman Bliss and Stephen Crooks and James T. Morris and J. Patrick Megonigal and Tiffany Troxler and Donald Weller and John Callaway and Judith Drexler and Matthew C. Ferner and Meagan E. Gonneea and Kevin D. Kroeger and Lisa Schile-Beers and Isa Woo and Kevin Buffington and Brandon M. Boyd and Joshua Breithaupt and Lauren N. Brown and Nicole Dix and Lyndie Hice and Benjamin P. Horton and Glen M. MacDonald and Ryan P. Moyer and William Reay and Timothy Shaw and Erik Smith and Joseph M. Smoak and Christopher Sommerfield and Karen Thorne and David Velinsky and Elizabeth Watson and Kristen {Wilson Grimes} and Mark Woodrey,Accuracy and Precision of Tidal Wetland Soil Carbon Mapping in the Conterminous United States: Public Soil Carbon Data Release,NA,NA,NA,NA,NA,NA,NA
Nyman_et_al_1993,Nyman_et_al_1993,Article,Nyman_1993,Article,10.3354/meps096269,https://doi.org/10.3354/meps096269,1993,NA,Inter-Research Science Center,96,NA,JA Nyman and RD DeLaune and HH Roberts and WH Patrick,Relationship between vegetation and soil formation in a rapidly submerging coastal marsh,Marine Ecology Progress Series,NA,269--279,NA,NA,NA,NA
Orson_1990,Holmquist_et_al_2018,synthesis,Holmquist_et_al_2018,Misc,10.25572/ccrcn/10088/35684,https://repository.si.edu/handle/10088/35684,2018,NA,Smithsonian Research Online,NA,NA,James R. Holmquist and Lisamarie Windham-Myers and Norman Bliss and Stephen Crooks and James T. Morris and J. Patrick Megonigal and Tiffany Troxler and Donald Weller and John Callaway and Judith Drexler and Matthew C. Ferner and Meagan E. Gonneea and Kevin D. Kroeger and Lisa Schile-Beers and Isa Woo and Kevin Buffington and Brandon M. Boyd and Joshua Breithaupt and Lauren N. Brown and Nicole Dix and Lyndie Hice and Benjamin P. Horton and Glen M. MacDonald and Ryan P. Moyer and William Reay and Timothy Shaw and Erik Smith and Joseph M. Smoak and Christopher Sommerfield and Karen Thorne and David Velinsky and Elizabeth Watson and Kristen {Wilson Grimes} and Mark Woodrey,Accuracy and Precision of Tidal Wetland Soil Carbon Mapping in the Conterminous United States: Public Soil Carbon Data Release,NA,NA,NA,NA,NA,NA,NA
Orson_1990,Orson_1990,Article,Richard_A_Orson_2_Robert_L_Sim_1990,Article,10.1306/d4267631-2b26-11d7-8648000102c1865d,https://doi.org/10.1306/d4267631-2b26-11d7-8648000102c1865d,1990,NA,Society for Sedimentary Geology,NA,NA,Robert L. Sim {Richard A. Orson (2)},Rates of Sediment Accumulation in a Tidal Freshwater Marsh,{SEPM} Journal of Sedimentary Research,NA,NA,NA,NA,NA,NA
Osland_et_al_2016,Osland_et_al_2016,data release,Osland_et_al_2016,Misc,10.5066/f7j1017g,https://www.sciencebase.gov/catalog/item/5731fbace4b0dae0d5dc1e59,2017,NA,U.S. Geological Survey,NA,NA,Michael J Osland,"Vegetation, soil, and landscape data",NA,NA,NA,NCCWSC/CSC Data Product,NA,NA,NA
Pastore_et_al_2017,Holmquist_et_al_2018,synthesis,Holmquist_et_al_2018,Misc,10.25572/ccrcn/10088/35684,https://repository.si.edu/handle/10088/35684,2018,NA,Smithsonian Research Online,NA,NA,James R. Holmquist and Lisamarie Windham-Myers and Norman Bliss and Stephen Crooks and James T. Morris and J. Patrick Megonigal and Tiffany Troxler and Donald Weller and John Callaway and Judith Drexler and Matthew C. Ferner and Meagan E. Gonneea and Kevin D. Kroeger and Lisa Schile-Beers and Isa Woo and Kevin Buffington and Brandon M. Boyd and Joshua Breithaupt and Lauren N. Brown and Nicole Dix and Lyndie Hice and Benjamin P. Horton and Glen M. MacDonald and Ryan P. Moyer and William Reay and Timothy Shaw and Erik Smith and Joseph M. Smoak and Christopher Sommerfield and Karen Thorne and David Velinsky and Elizabeth Watson and Kristen {Wilson Grimes} and Mark Woodrey,Accuracy and Precision of Tidal Wetland Soil Carbon Mapping in the Conterminous United States: Public Soil Carbon Data Release,NA,NA,NA,NA,NA,NA,NA
Pastore_et_al_2017,Pastore_et_al_2017,Article,Pastore_2017,Article,10.1007/s10533-017-0312-2,https://doi.org/10.1007/s10533-017-0312-2,2017,mar,Springer Science and Business Media {LLC},133,1,Melissa A. Pastore and J. Patrick Megonigal and J. Adam Langley,Elevated {CO}2 and nitrogen addition accelerate net carbon gain in a brackish marsh,Biogeochemistry,NA,73--87,NA,NA,NA,NA
Peck_et_al_2020,Peck_et_al_2020,Misc,https://doi.org/10.25573/serc.11317820.v2,Misc,10.25573/SERC.11317820.V2,https://smithsonian.figshare.com/articles/Dataset_Controls_on_sediment_accretion_and_blue_carbon_burial_in_tidal_saline_wetlands_Insights_from_the_Oregon_coast_U_S_A_/11317820/2,2020,NA,The Smithsonian Institution,NA,NA,Erin Peck and Robert Wheatcroft and Laura Brophy,"Dataset: Controls on sediment accretion and blue carbon burial in tidal saline wetlands: Insights from the Oregon coast, U.S.A.",NA,NA,NA,"Soil Science, 50301 Carbon Sequestration Science",NA,NA,NA
Piazza_et_al_2011,Holmquist_et_al_2018,synthesis,Holmquist_et_al_2018,Misc,10.25572/ccrcn/10088/35684,https://repository.si.edu/handle/10088/35684,2018,NA,Smithsonian Research Online,NA,NA,James R. Holmquist and Lisamarie Windham-Myers and Norman Bliss and Stephen Crooks and James T. Morris and J. Patrick Megonigal and Tiffany Troxler and Donald Weller and John Callaway and Judith Drexler and Matthew C. Ferner and Meagan E. Gonneea and Kevin D. Kroeger and Lisa Schile-Beers and Isa Woo and Kevin Buffington and Brandon M. Boyd and Joshua Breithaupt and Lauren N. Brown and Nicole Dix and Lyndie Hice and Benjamin P. Horton and Glen M. MacDonald and Ryan P. Moyer and William Reay and Timothy Shaw and Erik Smith and Joseph M. Smoak and Christopher Sommerfield and Karen Thorne and David Velinsky and Elizabeth Watson and Kristen {Wilson Grimes} and Mark Woodrey,Accuracy and Precision of Tidal Wetland Soil Carbon Mapping in the Conterminous United States: Public Soil Carbon Data Release,NA,NA,NA,NA,NA,NA,NA
Piazza_et_al_2011,Piazza_et_al_2011,Misc,Piazza_2011,Misc,10.3133/ofr20111094,https://doi.org/10.3133/ofr20111094,2011,NA,{US} Geological Survey,NA,NA,Sarai C. Piazza and Gregory D. Steyer and Kari F. Cretini and Charles E. Sasser and Jenneke M. Visser and Guerry O. Holm and Leigh A. Sharp and D. Elaine Evers and John R. Meriwether,Geomorphic and ecological effects of Hurricanes Katrina and Rita on coastal Louisiana marsh communities,NA,NA,i--126,NA,NA,NA,NA
Poppe_and_Rybczyk_2019,Poppe_and_Rybczyk_2019,synthesis,Poppe_and_Rybczyk_2019,Misc,10.25573/data.10005248,https://smithsonian.figshare.com/articles/Dataset_Sediment_carbon_stocks_and_sequestration_rates_in_the_Pacific_Northwest_region_of_Washington_USA/10005248,2019,NA,The Smithsonian Institution,NA,NA,Katrina Poppe and John Rybczyk,"Dataset: Sediment carbon stocks and sequestration rates in the Pacific Northwest region of Washington, USA",NA,NA,NA,NA,NA,NA,NA
Poppe_and_Rybczyk_2019,Poppe_and_Rybczyk_2019b,TechReport,Poppe_and_Rybczyk_2019b,TechReport,NA,NA,2019,NA,NA,NA,NA,KL Poppe and JM Rybczyk,A Blue Carbon Assessment for the Stillaguamish River Estuary: Quantifying the Climate Benefits of Tidal Marsh Restoration,NA,NA,NA,NA,NA,Western Washington University,NA
Poppe_et_al_2019,Poppe_and_Rybczyk_2019,synthesis,Poppe_and_Rybczyk_2019,Misc,10.25573/data.10005248,https://smithsonian.figshare.com/articles/Dataset_Sediment_carbon_stocks_and_sequestration_rates_in_the_Pacific_Northwest_region_of_Washington_USA/10005248,2019,NA,The Smithsonian Institution,NA,NA,Katrina Poppe and John Rybczyk,"Dataset: Sediment carbon stocks and sequestration rates in the Pacific Northwest region of Washington, USA",NA,NA,NA,NA,NA,NA,NA
Poppe_et_al_2019,Poppe_et_al_2019,TechReport,Poppe_et_al_2019,TechReport,NA,NA,2014,NA,NA,NA,NA,S Crooks and J Rybczyk and K O`Connell and D L Devier and K Poppe and S Emmett-Mattox,Coastal Blue Carbon Opportunity Assessment for the Snohomish Estuary: The Climate Benefits of Estuary Restoration,NA,NA,NA,NA,NA,Restore America’s Estuaries,NA
Radabaugh_et_al_2018,Holmquist_et_al_2018,synthesis,Holmquist_et_al_2018,Misc,10.25572/ccrcn/10088/35684,https://repository.si.edu/handle/10088/35684,2018,NA,Smithsonian Research Online,NA,NA,James R. Holmquist and Lisamarie Windham-Myers and Norman Bliss and Stephen Crooks and James T. Morris and J. Patrick Megonigal and Tiffany Troxler and Donald Weller and John Callaway and Judith Drexler and Matthew C. Ferner and Meagan E. Gonneea and Kevin D. Kroeger and Lisa Schile-Beers and Isa Woo and Kevin Buffington and Brandon M. Boyd and Joshua Breithaupt and Lauren N. Brown and Nicole Dix and Lyndie Hice and Benjamin P. Horton and Glen M. MacDonald and Ryan P. Moyer and William Reay and Timothy Shaw and Erik Smith and Joseph M. Smoak and Christopher Sommerfield and Karen Thorne and David Velinsky and Elizabeth Watson and Kristen {Wilson Grimes} and Mark Woodrey,Accuracy and Precision of Tidal Wetland Soil Carbon Mapping in the Conterminous United States: Public Soil Carbon Data Release,NA,NA,NA,NA,NA,NA,NA
Radabaugh_et_al_2018,Radabaugh_et_al_2018,Article,Radabaugh_2017,Article,10.1007/s12237-017-0362-7,https://doi.org/10.1007/s12237-017-0362-7,2017,dec,Springer Science and Business Media {LLC},41,5,Kara R. Radabaugh and Ryan P. Moyer and Amanda R. Chappel and Christina E. Powell and Ioana Bociu and Barbara C. Clark and Joseph M. Smoak,"Coastal Blue Carbon Assessment of Mangroves, Salt Marshes, and Salt Barrens in Tampa Bay, Florida, {USA}",Estuaries and Coasts,NA,1496--1510,NA,NA,NA,NA
Sanborn_and_Coxson_2020,Sanborn_and_Coxson_2020,synthesis,Sanborn_and_Coxson_2020,Misc,doi.org/10.25573/serc.12252005,https://smithsonian.figshare.com/articles/Dataset_Carbon_data_for_intertidal_soils_and_sediments_Skeena_River_estuary_British_Columbia/12252005,2020,jun,The Smithsonian Institution,NA,NA,"Sanbor, Paul and Coxson, Darwyn","Dataset: Carbon data for intertidal soils and sediments, Skeena River estuary, British Columbia",NA,NA,NA,NA,NA,NA,NA
Schile-Beers_and_Megonigal_2017,Schile-Beers_and_Megonigal_2017,data release,Schile-Beers_and_Megonigal_2017,Misc,10.5479/data_serc/10088/31949,https://repository.si.edu/handle/10088/31949,2017,NA,Smithsonian Environmental Research Center,NA,NA,Lisa M. Schile,Abu Dhabi Blue Carbon Demonstration Project,NA,NA,NA,NA,NA,NA,NA
Smith_et_al_2015,Smith_et_al_2015,data release,Smith_et_al_2015,Misc,10.3133/ds877,https://doi.org/10.3133/ds877,2015,NA,{US} Geological Survey,NA,NA,Kathryn E. L. Smith and James G. Flocks and Gregory D. Steyer and Sarai C. Piazza,Wetland paleoecological study of southwest coastal Louisiana: sediment cores and diatom calibration dataset,NA,NA,NA,NA,NA,NA,NA
StLaurent_et_al_2020,StLaurent_et_al_2020,Misc,StLaurent_et_al_2020_data,Misc,10.25573/serc.13315472,https://smithsonian.figshare.com/articles/dataset/Dataset_Assessing_coastal_carbon_variability_in_two_Delaware_tidal_marshes/13315472,2020,dec,The Smithsonian Institution,NA,NA,Kari A. St. Laurent and Daniel J. Hribar and Annette J. Carlson and {Calyn M. Crawford} and {Drexel Siok},Dataset: Assessing coastal carbon variability in two Delaware tidal marshes,NA,NA,NA,"Soil Science, 50301 Carbon Sequestration Science, FOS: Agriculture, forestry and fisheries, FOS: Agriculture, forestry and fisheries",Creative Commons Attribution 4.0 International,NA,NA
StLaurent_et_al_2020,StLaurent_et_al_2020,Article,StLaurent_et_al_2020,Article,10.1007/s11852-020-00783-3,https://doi.org/10.1007/s11852-020-00783-3,2020,oct,Springer Science and Business Media {LLC},24,6,Kari A. St. Laurent and Daniel J. Hribar and Annette J. Carlson and Calyn M. Crawford and Drexel Siok,Assessing coastal carbon variability in two Delaware tidal marshes,Journal of Coastal Conservation,NA,NA,NA,NA,NA,NA
Thom_1992,Thom_1992,Misc,Thom_2019,Misc,10.25573/data.10046189,https://smithsonian.figshare.com/articles/Dataset_Accretion_rates_of_low_intertidal_salt_marshes_in_the_Pacific_Northwest/10046189,2019,NA,The Smithsonian Institution,NA,NA,Ronald M. Thom,Dataset: Accretion rates of low intertidal salt marshes in the Pacific Northwest,NA,NA,NA,"Soil Science, 50301 Carbon Sequestration Science",NA,NA,NA
Thom_1992,Thom_1992,Article,Thom_1992,Article,10.1007/bf03160603,https://doi.org/10.1007/bf03160603,1992,dec,Springer Science and Business Media {LLC},12,3,Ronald M. Thom,Accretion rates of low intertidal salt marshes in the Pacific Northwest,Wetlands,NA,147--156,NA,NA,NA,NA
Thorne_et_al_2015,Thorne_et_al_2015,data release,Thorne_et_al_2015,Misc,10.5066/f7sj1hnc,https://www.sciencebase.gov/catalog/item/5006e99ee4b0abf7ce733f58,2015,NA,U.S. Geological Survey,NA,NA,U.S. Geological Survey {Karen Thorne},Marshes to Mudflats: Climate Change Effects Along a Latitudinal Gradient in the Pacific Northwest,NA,NA,NA,NA,NA,NA,NA
Unger_et_al_2016,Unger_et_al_2016,Article,Unger_et_al_2016,Article,10.1016/j.ecss.2016.10.001,https://doi.org/10.1016/j.ecss.2016.10.001,2016,dec,Elsevier {BV},182,NA,Viktoria Unger and Tracy Elsey-Quirk and Christopher Sommerfield and David Velinsky,Stability of organic carbon accumulating in Spartina alterniflora-dominated salt marshes of the Mid-Atlantic U.S.,"Estuarine, Coastal and Shelf Science",NA,179--189,NA,NA,NA,NA
Unger_et_al_2016,Boyd_et_al_2019,Misc,Boyd_et_al_2019,Misc,10.25573/data.9747065,https://smithsonian.figshare.com/articles/Dataset_Accretion_and_sediment_accumulation_in_impounded_and_unimpounded_marshes_in_the_Delaware_Estuary_and_Barnegat_Bay/9747065,2019,NA,The Smithsonian Institution,NA,NA,Brandon Boyd and Christopher K. Sommerfield and Tracy Quirk and Viktoria Unger,Dataset: Accretion and sediment accumulation in impounded and unimpounded marshes in the Delaware Estuary and Barnegat Bay,NA,NA,NA,"50301 Carbon Sequestration Science, Soil Science",NA,NA,NA
Vaughn_et_al_2020,Vaughn_et_al_2020,Misc,10.25573/SERC.10552004,Misc,10.25573/SERC.10552004,https://smithsonian.figshare.com/articles/Dataset_Increased_Organic_Carbon_Burial_in_Northern_Florida_Mangrove-Salt_Marsh_Transition_Zones/10552004,2020,NA,The Smithsonian Institution,NA,NA,Derrick Vaughn and Thomas Bianchi and Michael Shields and William Kenney and Todd Osborne,Dataset: Increased Organic Carbon Burial in Northern Florida Mangrove-Salt Marsh Transition Zones,NA,NA,NA,"50301 Carbon Sequestration Science, Soil Science",NA,NA,NA
Watson_and_Byrne_2013,Watson_and_Byrne_2013,Article,Watson_and_Byrne_2013,Article,10.1007/s12237-013-9598-z,https://doi.org/10.1007/s12237-013-9598-z,2013,feb,Springer Science and Business Media {LLC},36,3,Elizabeth Burke Watson and Roger Byrne,"Late Holocene Marsh Expansion in Southern San Francisco Bay, California",Estuaries and Coasts,NA,643--653,NA,NA,NA,NA
Weis_et_al_2001,Weis_et_al_2001,Article,Weis_et_al_2001,Article,10.2307/1353175,https://doi.org/10.2307/1353175,2001,dec,Springer Nature,24,6,Daniel A. Weis and John C. Callaway and Richard M. Gersberg,Vertical Accretion Rates and Heavy Metal Chronologies in Wetland Sediments of the Tijuana Estuary,Estuaries,NA,NA,NA,NA,NA,NA
Weis_et_al_2001,Weis_et_al_2001,MastersThesis,Weis 2001,MastersThesis,NA,NA,1999,NA,NA,NA,NA,Daniel Anthony Weis,Vertical accretion rates and heavy metal chronologies in wetland sediments of Tijuana Estuary,NA,San Diego State University,NA,NA,NA,NA,NA
Windham_Meyers_et_al_2010,Holmquist_et_al_2018,synthesis,Holmquist_et_al_2018,Misc,10.25572/ccrcn/10088/35684,https://repository.si.edu/handle/10088/35684,2018,NA,Smithsonian Research Online,NA,NA,James R. Holmquist and Lisamarie Windham-Myers and Norman Bliss and Stephen Crooks and James T. Morris and J. Patrick Megonigal and Tiffany Troxler and Donald Weller and John Callaway and Judith Drexler and Matthew C. Ferner and Meagan E. Gonneea and Kevin D. Kroeger and Lisa Schile-Beers and Isa Woo and Kevin Buffington and Brandon M. Boyd and Joshua Breithaupt and Lauren N. Brown and Nicole Dix and Lyndie Hice and Benjamin P. Horton and Glen M. MacDonald and Ryan P. Moyer and William Reay and Timothy Shaw and Erik Smith and Joseph M. Smoak and Christopher Sommerfield and Karen Thorne and David Velinsky and Elizabeth Watson and Kristen {Wilson Grimes} and Mark Woodrey,Accuracy and Precision of Tidal Wetland Soil Carbon Mapping in the Conterminous United States: Public Soil Carbon Data Release,NA,NA,NA,NA,NA,NA,NA
Windham_Meyers_et_al_2010,Windham_Meyers_et_al_2010,Misc,Windham_Myers_2010,Misc,10.3133/ofr20101299,https://doi.org/10.3133/ofr20101299,2010,NA,{US} Geological Survey,NA,NA,Lisamarie Windham-Myers and Mark C. Marvin-DiPasquale and Jennifer L. Agee and Le H. Kieu and Evangelos Kakouros and Li H. Erikson and Kristen Ward,"Biogeochemical processes in an urban, restored wetland of San Francisco Bay, California, 2007-2009$\mathsemicolon$ methods and data for plant, sediment and water parameters",NA,NA,NA,NA,NA,NA,NA
