"","Source","Site_name","Original_source","Site","Core","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","Conv_factor","SOM_perc","SOM_perc_mean","SOM_perc_sd","OC_perc","OC_perc_mean","OC_perc_sd","BD_reported_g_cm3"
"84","Copertino et al under review","MC 57","UNPUBLISHED","Patos Lagoon",57,"Salt marsh",-32.023,-52.2376,"direct from dataset","1","Brazil","2015",0,0.02,"EA","0.47*x+0.0008",NA,NA,NA,0.49,NA,NA,1.53
"85","Copertino et al under review","MC 57","UNPUBLISHED","Patos Lagoon",57,"Salt marsh",-32.023,-52.2376,"direct from dataset","1","Brazil","2015",0.02,0.04,"EA","0.47*x+0.0008",NA,NA,NA,0.19,NA,NA,1.13
"86","Copertino et al under review","MC 57","UNPUBLISHED","Patos Lagoon",57,"Salt marsh",-32.023,-52.2376,"direct from dataset","1","Brazil","2015",0.04,0.06,"EA","0.47*x+0.0008",NA,NA,NA,0.2,NA,NA,1.33
"87","Copertino et al under review","MC 57","UNPUBLISHED","Patos Lagoon",57,"Salt marsh",-32.023,-52.2376,"direct from dataset","1","Brazil","2015",0.06,0.08,"EA","0.47*x+0.0008",NA,NA,NA,0.41,NA,NA,1.24
"88","Copertino et al under review","MC 57","UNPUBLISHED","Patos Lagoon",57,"Salt marsh",-32.023,-52.2376,"direct from dataset","1","Brazil","2015",0.08,0.1,"EA","0.47*x+0.0008",NA,NA,NA,0.53,NA,NA,1.21
"89","Copertino et al under review","MC 57","UNPUBLISHED","Patos Lagoon",57,"Salt marsh",-32.023,-52.2376,"direct from dataset","1","Brazil","2015",0.1,0.12,"EA","0.47*x+0.0008",NA,NA,NA,0.4,NA,NA,1.25
"90","Copertino et al under review","MC 57","UNPUBLISHED","Patos Lagoon",57,"Salt marsh",-32.023,-52.2376,"direct from dataset","1","Brazil","2015",0.12,0.14,"EA","0.47*x+0.0008",NA,NA,NA,0.35,NA,NA,1.04
"91","Copertino et al under review","MC 57","UNPUBLISHED","Patos Lagoon",57,"Salt marsh",-32.023,-52.2376,"direct from dataset","1","Brazil","2015",0.14,0.16,"EA","0.47*x+0.0008",NA,NA,NA,0.29,NA,NA,1.22
"92","Copertino et al under review","MC 57","UNPUBLISHED","Patos Lagoon",57,"Salt marsh",-32.023,-52.2376,"direct from dataset","1","Brazil","2015",0.16,0.18,"EA","0.47*x+0.0008",NA,NA,NA,0.25,NA,NA,1.24
"93","Copertino et al under review","MC 57","UNPUBLISHED","Patos Lagoon",57,"Salt marsh",-32.023,-52.2376,"direct from dataset","1","Brazil","2015",0.18,0.2,"EA","0.47*x+0.0008",NA,NA,NA,0.16,NA,NA,1.35
"94","Copertino et al under review","MC 57","UNPUBLISHED","Patos Lagoon",57,"Salt marsh",-32.023,-52.2376,"direct from dataset","1","Brazil","2015",0.2,0.25,"EA","0.47*x+0.0008",NA,NA,NA,0.61,NA,NA,1.19
"95","Copertino et al under review","MC 57","UNPUBLISHED","Patos Lagoon",57,"Salt marsh",-32.023,-52.2376,"direct from dataset","1","Brazil","2015",0.25,0.3,"EA","0.47*x+0.0008",NA,NA,NA,0.55,NA,NA,1.25
"96","Copertino et al under review","MC 57","UNPUBLISHED","Patos Lagoon",57,"Salt marsh",-32.023,-52.2376,"direct from dataset","1","Brazil","2015",0.3,0.35,"EA","0.47*x+0.0008",NA,NA,NA,0.21,NA,NA,1.2
"97","Copertino et al under review","MC 57","UNPUBLISHED","Patos Lagoon",57,"Salt marsh",-32.023,-52.2376,"direct from dataset","1","Brazil","2015",0.35,0.4,"EA","0.47*x+0.0008",NA,NA,NA,0.13,NA,NA,1.48
"98","Copertino et al under review","MC 57","UNPUBLISHED","Patos Lagoon",57,"Salt marsh",-32.023,-52.2376,"direct from dataset","1","Brazil","2015",0.4,0.45,"EA","0.47*x+0.0008",NA,NA,NA,0.16,NA,NA,1.25
"99","Copertino et al under review","MC 57","UNPUBLISHED","Patos Lagoon",57,"Salt marsh",-32.023,-52.2376,"direct from dataset","1","Brazil","2015",0.45,0.5,"EA","0.47*x+0.0008",NA,NA,NA,0.12,NA,NA,1.14
"100","Copertino et al under review","MC 58","Azevedo 2015-UNPUBLISHED","Patos Lagoon ",58,"Salt marsh",-32.0211,-52.1056,"direct from dataset","1","Brazil","2012",0,0.1,"LOI","0.47*x+0.0008",3,NA,NA,1.41,NA,NA,NA
"101","Copertino et al under review","MC 59","Azevedo 2015-UNPUBLISHED","Patos Lagoon ",59,"Salt marsh",-32.0211,-52.1056,"direct from dataset","1","Brazil","2012",0,0.1,"LOI","0.47*x+0.0008",1,NA,NA,0.47,NA,NA,NA
"102","Copertino et al under review","MC 60","Azevedo 2015-UNPUBLISHED","Patos Lagoon ",60,"Salt marsh",-32.0211,-52.1056,"direct from dataset","1","Brazil","2012",0,0.1,"LOI","0.47*x+0.0008",3,NA,NA,1.41,NA,NA,NA
"103","Copertino et al under review","MC 61","Azevedo 2015-UNPUBLISHED","Patos Lagoon ",61,"Salt marsh",-32.0211,-52.1056,"direct from dataset","1","Brazil","2012",0,0.1,"LOI","0.47*x+0.0008",0.5,NA,NA,0.24,NA,NA,NA
"104","Copertino et al under review","MC 62","Azevedo 2015-UNPUBLISHED","Patos Lagoon ",62,"Salt marsh",-32.0211,-52.1056,"direct from dataset","1","Brazil","2012",0,0.1,"LOI","0.47*x+0.0008",2.5,NA,NA,1.18,NA,NA,NA
"105","Copertino et al under review","MC 63","Azevedo 2015-UNPUBLISHED","Patos Lagoon ",63,"Salt marsh",-32.0211,-52.1056,"direct from dataset","1","Brazil","2012",0,0.1,"LOI","0.47*x+0.0008",4,NA,NA,1.88,NA,NA,NA
"106","Copertino et al under review","MC 64","Azevedo 2015-UNPUBLISHED","Patos Lagoon ",64,"Salt marsh",-32.0512,-52.0849,"direct from dataset","1","Brazil","2012",0,0.1,"LOI","0.47*x+0.0008",2.5,NA,NA,1.18,NA,NA,NA
"107","Copertino et al under review","MC 65","Azevedo 2015-UNPUBLISHED","Patos Lagoon ",65,"Salt marsh",-32.0512,-52.0849,"direct from dataset","1","Brazil","2012",0,0.1,"LOI","0.47*x+0.0008",3,NA,NA,1.41,NA,NA,NA
"108","Copertino et al under review","MC 66","Azevedo 2015-UNPUBLISHED","Patos Lagoon ",66,"Salt marsh",-32.0512,-52.0849,"direct from dataset","1","Brazil","2012",0,0.1,"LOI","0.47*x+0.0008",6,NA,NA,2.82,NA,NA,NA
"109","Copertino et al under review","MC 67","Azevedo 2015-UNPUBLISHED","Patos Lagoon ",67,"Salt marsh",-32.0512,-52.0849,"direct from dataset","1","Brazil","2012",0,0.1,"LOI","0.47*x+0.0008",6.2,NA,NA,2.91,NA,NA,NA
"110","Copertino et al under review","MC 68","Azevedo 2015-UNPUBLISHED","Patos Lagoon ",68,"Salt marsh",-32.0512,-52.0849,"direct from dataset","1","Brazil","2012",0,0.1,"LOI","0.47*x+0.0008",3,NA,NA,1.41,NA,NA,NA
"111","Copertino et al under review","MC 69","Azevedo 2015-UNPUBLISHED","Patos Lagoon ",69,"Salt marsh",-32.0512,-52.0849,"direct from dataset","1","Brazil","2012",0,0.1,"LOI","0.47*x+0.0008",6,NA,NA,2.82,NA,NA,NA
"112","Copertino et al under review","MC 70","Azevedo 2015-UNPUBLISHED","Patos Lagoon ",70,"Salt marsh",-32.0464,-52.1024,"direct from dataset","1","Brazil","2012",0,0.1,"LOI","0.47*x+0.0008",2,NA,NA,0.94,NA,NA,NA
"113","Copertino et al under review","MC 71","Azevedo 2015-UNPUBLISHED","Patos Lagoon ",71,"Salt marsh",-32.0464,-52.1024,"direct from dataset","1","Brazil","2012",0,0.1,"LOI","0.47*x+0.0008",3,NA,NA,1.41,NA,NA,NA
"114","Copertino et al under review","MC 72","Azevedo 2015-UNPUBLISHED","Patos Lagoon ",72,"Salt marsh",-32.0464,-52.1024,"direct from dataset","1","Brazil","2012",0,0.1,"LOI","0.47*x+0.0008",6,NA,NA,2.82,NA,NA,NA
"115","Copertino et al under review","MC 73","Azevedo 2015-UNPUBLISHED","Patos Lagoon ",73,"Salt marsh",-32.0464,-52.1024,"direct from dataset","1","Brazil","2012",0,0.1,"LOI","0.47*x+0.0008",6.2,NA,NA,2.91,NA,NA,NA
"116","Copertino et al under review","MC 74","Azevedo 2015-UNPUBLISHED","Patos Lagoon ",74,"Salt marsh",-32.0464,-52.1024,"direct from dataset","1","Brazil","2012",0,0.1,"LOI","0.47*x+0.0008",27,NA,NA,12.69,NA,NA,NA
"117","Copertino et al under review","MC 75","Azevedo 2015-UNPUBLISHED","Patos Lagoon ",75,"Salt marsh",-32.0464,-52.1024,"direct from dataset","1","Brazil","2012",0,0.1,"LOI","0.47*x+0.0008",12,NA,NA,5.64,NA,NA,NA
"118","Copertino et al under review","MC 76","Costa et al 2019","Patos Lagoon ",76,"Salt marsh",-32.1103,-52.0759,"direct from dataset","1","Brazil","2016",0,0.61,"EA","0.47*x+0.0008",NA,0.7,0.3,NA,0.33,0.1418,NA
"119","Copertino et al under review","MC 77","Costa et al 2019","Patos Lagoon ",77,"Salt marsh",-32.0208,-52.1007,"direct from dataset","1","Brazil","2016",0,0.61,"EA","0.47*x+0.0008",NA,1,1.2,NA,0.47,0.5648,NA
"120","Copertino et al under review","MC 78","Costa et al 2019","Patos Lagoon ",78,"Salt marsh",-31.954,-52.0073,"direct from dataset","1","Brazil","2016",0,0.61,"EA","0.47*x+0.0008",NA,2.6,3.4,NA,1.22,1.5988,NA
"121","Copertino et al under review","MC 104","Bouza et al 2017","Peninsula Vadez",104,"Salt marsh",-42.4144,-64.6086,"direct from dataset","1","Argentina","?",0,0.2,"EA","0.47*x+0.0008",NA,NA,NA,12.9,NA,NA,NA
"122","Copertino et al under review","MC 104","Bouza et al 2017","Peninsula Vadez",104,"Salt marsh",-42.4144,-64.6086,"direct from dataset","1","Argentina","?",0.2,0.44,"EA","0.47*x+0.0008",NA,NA,NA,14.4,NA,NA,NA
"123","Copertino et al under review","MC 104","Bouza et al 2017","Peninsula Vadez",104,"Salt marsh",-42.4144,-64.6086,"direct from dataset","1","Argentina","?",0.44,0.64,"EA","0.47*x+0.0008",NA,NA,NA,14.7,NA,NA,NA
"124","Copertino et al under review","MC 104","Bouza et al 2017","Peninsula Vadez",104,"Salt marsh",-42.4144,-64.6086,"direct from dataset","1","Argentina","?",0.64,1,"EA","0.47*x+0.0008",NA,NA,NA,8.8,NA,NA,NA
"125","Copertino et al under review","MC 105","Rios et al 2018","Peninsula Vadez",105,"Salt marsh",-42.4272,-64.1251,"direct from dataset","1","Argentina","?",0,0.08,"EA","0.47*x+0.0008",NA,NA,NA,5.9,NA,NA,NA
"126","Copertino et al under review","MC 105","Rios et al 2018","Peninsula Vadez",105,"Salt marsh",-42.4272,-64.1251,"direct from dataset","1","Argentina","?",0.08,0.17,"EA","0.47*x+0.0008",NA,NA,NA,3.4,NA,NA,NA
"127","Copertino et al under review","MC 105","Rios et al 2018","Peninsula Vadez",105,"Salt marsh",-42.4272,-64.1251,"direct from dataset","1","Argentina","?",0.17,1,"EA","0.47*x+0.0008",NA,NA,NA,1,NA,NA,NA
"128","Copertino et al under review","MC 106","Rios et al 2018","Peninsula Vadez",106,"Salt marsh",-42.4287,-64.1248,"direct from dataset","1","Argentina","?",0,0.07,"EA","0.47*x+0.0008",NA,NA,NA,3.3,NA,NA,NA
"129","Copertino et al under review","MC 106","Rios et al 2018","Peninsula Vadez",106,"Salt marsh",-42.4287,-64.1248,"direct from dataset","1","Argentina","?",0.07,0.4,"EA","0.47*x+0.0008",NA,NA,NA,3,NA,NA,NA
"130","Copertino et al under review","MC 106","Rios et al 2018","Peninsula Vadez",106,"Salt marsh",-42.4287,-64.1248,"direct from dataset","1","Argentina","?",0.4,0.73,"EA","0.47*x+0.0008",NA,NA,NA,2.8,NA,NA,NA
"131","Copertino et al under review","MC 106","Rios et al 2018","Peninsula Vadez",106,"Salt marsh",-42.4287,-64.1248,"direct from dataset","1","Argentina","?",0.73,1,"EA","0.47*x+0.0008",NA,NA,NA,2,NA,NA,NA
"132","Copertino et al under review","MC 107","Rios et al 2018","Peninsula Vadez",107,"Salt marsh",-42.4266,-64.1206,"direct from dataset","1","Argentina","?",0,0.18,"EA","0.47*x+0.0008",NA,NA,NA,3.3,NA,NA,NA
"133","Copertino et al under review","MC 107","Rios et al 2018","Peninsula Vadez",107,"Salt marsh",-42.4266,-64.1206,"direct from dataset","1","Argentina","?",0.18,0.32,"EA","0.47*x+0.0008",NA,NA,NA,2.5,NA,NA,NA
"134","Copertino et al under review","MC 107","Rios et al 2018","Peninsula Vadez",107,"Salt marsh",-42.4266,-64.1206,"direct from dataset","1","Argentina","?",0.32,0.58,"EA","0.47*x+0.0008",NA,NA,NA,3.2,NA,NA,NA
"135","Copertino et al under review","MC 107","Rios et al 2018","Peninsula Vadez",107,"Salt marsh",-42.4266,-64.1206,"direct from dataset","1","Argentina","?",0.58,1,"EA","0.47*x+0.0008",NA,NA,NA,1.1,NA,NA,NA
"136","Copertino et al under review","MC 108","Rios et al 2018","Peninsula Vadez",108,"Salt marsh",-42.4277,-64.1246,"direct from dataset","1","Argentina","?",0,0.32,"EA","0.47*x+0.0008",NA,NA,NA,0.3,NA,NA,NA
"137","Copertino et al under review","MC 108","Rios et al 2018","Peninsula Vadez",108,"Salt marsh",-42.4277,-64.1246,"direct from dataset","1","Argentina","?",0.32,1,"EA","0.47*x+0.0008",NA,NA,NA,0.2,NA,NA,NA
"138","Copertino et al under review","MC 109","Rios et al 2018","Peninsula Vadez",109,"Salt marsh",-42.426,-64.1216,"direct from dataset","1","Argentina","?",0,0.1,"EA","0.47*x+0.0008",NA,NA,NA,4.2,NA,NA,NA
"139","Copertino et al under review","MC 109","Rios et al 2018","Peninsula Vadez",109,"Salt marsh",-42.426,-64.1216,"direct from dataset","1","Argentina","?",0.1,0.35,"EA","0.47*x+0.0008",NA,NA,NA,2.2,NA,NA,NA
"140","Copertino et al under review","MC 109","Rios et al 2018","Peninsula Vadez",109,"Salt marsh",-42.426,-64.1216,"direct from dataset","1","Argentina","?",0.35,0.75,"EA","0.47*x+0.0008",NA,NA,NA,0.3,NA,NA,NA
"141","Copertino et al under review","MC 109","Rios et al 2018","Peninsula Vadez",109,"Salt marsh",-42.426,-64.1216,"direct from dataset","1","Argentina","?",0.75,1,"EA","0.47*x+0.0008",NA,NA,NA,0.2,NA,NA,NA
"142","Copertino et al under review","MC 110","Rios et al 2018","Peninsula Vadez",110,"Salt marsh",-42.4271,-64.1196,"direct from dataset","1","Argentina","?",0,0.12,"EA","0.47*x+0.0008",NA,NA,NA,2.6,NA,NA,NA
"143","Copertino et al under review","MC 110","Rios et al 2018","Peninsula Vadez",110,"Salt marsh",-42.4271,-64.1196,"direct from dataset","1","Argentina","?",0.12,0.27,"EA","0.47*x+0.0008",NA,NA,NA,1.5,NA,NA,NA
"144","Copertino et al under review","MC 110","Rios et al 2018","Peninsula Vadez",110,"Salt marsh",-42.4271,-64.1196,"direct from dataset","1","Argentina","?",0.27,0.75,"EA","0.47*x+0.0008",NA,NA,NA,0.4,NA,NA,NA
"145","Copertino et al under review","MC 110","Rios et al 2018","Peninsula Vadez",110,"Salt marsh",-42.4271,-64.1196,"direct from dataset","1","Argentina","?",0.75,1,"EA","0.47*x+0.0008",NA,NA,NA,0.4,NA,NA,NA
"146","Copertino et al under review","MC 6","Braga et al 2011","Pirabas",6,"Salt marsh",-0.7529,-47.3258,"direct from dataset","1","Brazil","2007",0,0.1,"LOI","0.47*x+0.0008",NA,0.7,0.13,NA,0.33,0.0619,NA
"147","Copertino et al under review","MC 111","Idaskin et al 2014","Rawson/Chubut River",111,"Salt marsh",-43.3338,-65.0669,"direct from dataset","1","Argentina","2012",0,0.15,"LOI","0.47*x+0.0008",NA,3.14,0.34,NA,1.48,0.1606,NA
"148","Copertino et al under review","MC 114","Idaskin et al 2014","Rawson/Chubut River",114,"Salt marsh",-43.3324,-65.0671,"direct from dataset","1","Argentina","2012",0,0.15,"LOI","0.47*x+0.0008",NA,3.92,0.75,NA,1.84,0.3533,NA
"149","Copertino et al under review","MC 9","Rabelo 2012","Rio Caeté - Praia de Ajuruteua",9,"Salt marsh",-0.8314,-46.6028,"direct from dataset","1","Brazil","2009",0,0.2,"LOI","0.47*x+0.0008",NA,2.19,0.08,NA,1.03,0.0384,NA
"150","Copertino et al under review","MC 10","Rebelo 2012","Rio Caeté  - Furo Grande",10,"Salt marsh",-0.8547,-46.6086,"direct from dataset","1","Brazil","2009",0,0.2,"LOI","0.47*x+0.0008",NA,2.86,0.07,NA,1.35,0.0337,NA
"151","Copertino et al under review","MC 5","Braga et al 2011","Salinas",5,"Salt marsh",-0.681,-48.39,"direct from dataset","1","Brazil","2007",0,0.1,"LOI","0.47*x+0.0008",NA,0.65,0.12,NA,0.31,0.0572,NA
"152","Copertino et al under review","MC 14","Lacerda et al 1997","Sepetiba bay",14,"Salt marsh",-22.9722,-43.7116,"direct from dataset","1","Brazil","?",0,0.005,"LOI","0.47*x+0.0008",17,NA,NA,7.9908,NA,NA,NA
"153","Copertino et al under review","MC 14","Lacerda et al 1997","Sepetiba bay",14,"Salt marsh",-22.9722,-43.7116,"direct from dataset","1","Brazil","?",0.005,0.01,"LOI","0.47*x+0.0008",14,NA,NA,6.5808,NA,NA,NA
"154","Copertino et al under review","MC 14","Lacerda et al 1997","Sepetiba bay",14,"Salt marsh",-22.9722,-43.7116,"direct from dataset","1","Brazil","?",0.01,0.02,"LOI","0.47*x+0.0008",16,NA,NA,7.5208,NA,NA,NA
"155","Copertino et al under review","MC 14","Lacerda et al 1997","Sepetiba bay",14,"Salt marsh",-22.9722,-43.7116,"direct from dataset","1","Brazil","?",0.02,0.04,"LOI","0.47*x+0.0008",15,NA,NA,7.0508,NA,NA,NA
"156","Copertino et al under review","MC 14","Lacerda et al 1997","Sepetiba bay",14,"Salt marsh",-22.9722,-43.7116,"direct from dataset","1","Brazil","?",0.04,0.06,"LOI","0.47*x+0.0008",15,NA,NA,7.0508,NA,NA,NA
"157","Copertino et al under review","MC 14","Lacerda et al 1997","Sepetiba bay",14,"Salt marsh",-22.9722,-43.7116,"direct from dataset","1","Brazil","?",0.06,0.08,"LOI","0.47*x+0.0008",15,NA,NA,7.0508,NA,NA,NA
"158","Copertino et al under review","MC 14","Lacerda et al 1997","Sepetiba bay",14,"Salt marsh",-22.9722,-43.7116,"direct from dataset","1","Brazil","?",0.08,0.1,"LOI","0.47*x+0.0008",15.5,NA,NA,7.2858,NA,NA,NA
"159","Copertino et al under review","MC 14","Lacerda et al 1997","Sepetiba bay",14,"Salt marsh",-22.9722,-43.7116,"direct from dataset","1","Brazil","?",0.1,0.12,"LOI","0.47*x+0.0008",20,NA,NA,9.4008,NA,NA,NA
"160","Copertino et al under review","MC 14","Lacerda et al 1997","Sepetiba bay",14,"Salt marsh",-22.9722,-43.7116,"direct from dataset","1","Brazil","?",0.12,0.2,"LOI","0.47*x+0.0008",17,NA,NA,7.9908,NA,NA,NA
"161","Copertino et al under review","MC 14","Lacerda et al 1997","Sepetiba bay",14,"Salt marsh",-22.9722,-43.7116,"direct from dataset","1","Brazil","?",0.2,0.25,"LOI","0.47*x+0.0008",15,NA,NA,7.0508,NA,NA,NA
"162","Copertino et al under review","MC 14","Lacerda et al 1997","Sepetiba bay",14,"Salt marsh",-22.9722,-43.7116,"direct from dataset","1","Brazil","?",0.25,0.3,"LOI","0.47*x+0.0008",13,NA,NA,6.1108,NA,NA,NA
"163","Copertino et al under review","MC 14","Lacerda et al 1997","Sepetiba bay",14,"Salt marsh",-22.9722,-43.7116,"direct from dataset","1","Brazil","?",0.3,0.35,"LOI","0.47*x+0.0008",12,NA,NA,5.6408,NA,NA,NA
"164","Copertino et al under review","MC 15","Lacerda et al 1997","Sepetiba bay",15,"Salt marsh",-22.9722,-43.7116,"direct from dataset","1","Brazil","?",0,0.005,"LOI","0.47*x+0.0008",13,NA,NA,6.1108,NA,NA,NA
"165","Copertino et al under review","MC 15","Lacerda et al 1997","Sepetiba bay",15,"Salt marsh",-22.9722,-43.7116,"direct from dataset","1","Brazil","?",0.005,0.01,"LOI","0.47*x+0.0008",16,NA,NA,7.5208,NA,NA,NA
"166","Copertino et al under review","MC 15","Lacerda et al 1997","Sepetiba bay",15,"Salt marsh",-22.9722,-43.7116,"direct from dataset","1","Brazil","?",0.01,0.02,"LOI","0.47*x+0.0008",13,NA,NA,6.1108,NA,NA,NA
"167","Copertino et al under review","MC 15","Lacerda et al 1997","Sepetiba bay",15,"Salt marsh",-22.9722,-43.7116,"direct from dataset","1","Brazil","?",0.02,0.04,"LOI","0.47*x+0.0008",15,NA,NA,7.0508,NA,NA,NA
