"","Source","Site_name","Site","Core","Treatment","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","BD_reported_g_cm3","SOM_perc"
"1","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0,0.01,"EA",17.081,0.17,33.55
"2","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.01,0.02,"EA",15.6616666666667,0.2,41.0966666666667
"3","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.02,0.03,"EA",17.077,0.21,39.95
"4","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.03,0.04,"EA",15.1,0.21,39.79
"5","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.04,0.05,"EA",12.039,0.28,33.72
"6","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.05,0.06,"EA",17.463,0.27,40.78
"7","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.06,0.07,"EA",13.653,0.23,35.15
"8","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.07,0.08,"EA",15.283,0.27,43.515
"9","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.08,0.09,"EA",9.766,0.27,31.92
"10","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.09,0.1,"EA",9.717,0.26,40.4
"11","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.1,0.12,"EA",14.051,0.22,31.56
"12","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.12,0.14,"EA",14.045,0.31,37.2
"13","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.14,0.16,"EA",10.393,0.496666666666667,26.3733333333333
"14","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.16,0.18,"EA",10.007,0.58,27.29
"15","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.18,0.2,"EA",NA,NA,NA
"16","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.2,0.22,"EA",3.8,0.98,12.06
"17","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.22,0.24,"EA",0.485,1.03,7.71
"18","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.24,0.26,"EA",1.373,1.03333333333333,9.82333333333333
"19","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.26,0.28,"EA",0.867,1.27,3.72
"20","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.28,0.3,"EA",0.369,1.25,6.23
"21","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.3,0.32,"EA",0.555,1.31,2.71
"22","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.32,0.34,"EA",0.323,1.42,2.43
"23","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.34,0.36,"EA",0.4525,1.36,3.445
"24","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.36,0.38,"EA",0.235,1.31,3.27
"25","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.38,0.4,"EA",0.42,1.28,2.24
"26","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.4,0.42,"EA",0.193,1.2,2.19
"27","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.42,0.46,"EA",0.263,1.37,1.51
"28","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.46,0.5,"EA",0.158,1.31,2.03
"29","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.5,0.54,"EA",0.053,1.23,2.02
"30","Graversen et al 2022","EG Horsens Grazed","Horsens","Horsens Grazed","Grazed","Saltmarsh",55.87585,10.01921,"direct from dataset","1","Denmark",2018,0.54,0.58,"EA",0.316,1.16,4.11
"31","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0,0.01,"EA",12.164,0.18,24.57
"32","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.01,0.02,"EA",12.3416666666667,0.21,35.23
"33","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.02,0.03,"EA",12.379,0.27,47.05
"34","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.03,0.04,"EA",11.019,0.26,23.19
"35","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.04,0.05,"EA",9.424,0.27,27.38
"36","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.05,0.06,"EA",9.736,0.27,28.05
"37","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.06,0.07,"EA",8.467,0.25,22.87
"38","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.07,0.08,"EA",8.878,0.386666666666667,35.3533333333333
"39","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.08,0.09,"EA",4.164,0.52,26.51
"40","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.09,0.1,"EA",4.259,0.79,15.1
"41","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.1,0.12,"EA",7.176,0.57,24.12
"42","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.12,0.14,"EA",5.039,0.98,21.6
"43","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.14,0.16,"EA",1.323,1.09,9.16
"44","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.16,0.18,"EA",0.965,1.19,6.6
"45","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.18,0.2,"EA",0.33,1.25,7.18
"46","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.2,0.22,"EA",0.349,1.24,3.79
"47","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.22,0.24,"EA",0.17,1.63,4.32
"48","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.24,0.26,"EA",0.231,1.51,3.19333333333333
"49","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.26,0.28,"EA",NA,NA,NA
"50","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.28,0.3,"EA",NA,NA,NA
"51","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.3,0.32,"EA",0.096,1.49,1.87
"52","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.32,0.34,"EA",0.121,1.54,3.06
"53","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.34,0.36,"EA",0.266333333333333,1.43,3.04
"54","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.36,0.38,"EA",0.162,1.23,1.91
"55","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.38,0.4,"EA",0.471,1.64,2.35
"56","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.4,0.42,"EA",0.08,1.36,1.42
"57","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.42,0.46,"EA",0.103,1.47,2.3
"58","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.46,0.5,"EA",0.106,1.3,1.28
"59","Graversen et al 2022","EG Horsens Ungrazed","Horsens","Horsens Ungrazed","Ungrazed","Saltmarsh",55.875676,10.018878,"direct from dataset","1","Denmark",2018,0.5,0.52,"EA",0.362,1.34,1.87
"60","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0,0.01,"EA",2.874,0.93,13.9
"61","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.01,0.02,"EA",1.06166666666667,1.31,4.88
"62","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.02,0.03,"EA",0.765,1.35,5.42
"63","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.03,0.04,"EA",0.848,1.47,5.59
"64","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.04,0.05,"EA",0.803,1.38,5.65
"65","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.05,0.06,"EA",0.987,1.16,8.65
"66","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.06,0.07,"EA",1.453,1.32,6.09
"67","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.07,0.08,"EA",1.1675,1.265,6.39
"68","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.08,0.09,"EA",1.18,1.21,7.28
"69","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.09,0.1,"EA",0.945,1.34,7.44
"70","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.1,0.12,"EA",1.667,1.16,9.61
"71","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.12,0.14,"EA",2.557,1.1,10.7
"72","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.14,0.16,"EA",1.27266666666667,1.22,7.46333333333333
"73","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.16,0.18,"EA",3.125,0.85,15.82
"74","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.18,0.2,"EA",2.374,0.97,16.33
"75","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.2,0.22,"EA",2.709,0.92,18.58
"76","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.22,0.24,"EA",4.376,0.69,19.75
"77","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.24,0.26,"EA",7.37366666666667,0.673333333333333,28.2933333333333
"78","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.26,0.28,"EA",6.863,0.48,31.95
"79","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.28,0.3,"EA",3.627,0.75,18.91
"80","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.3,0.32,"EA",2.027,1.03,9.23
"81","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.32,0.34,"EA",4.021,0.73,15.11
"82","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.34,0.36,"EA",0.284333333333333,1.40666666666667,3.68333333333333
"83","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.36,0.38,"EA",0.517,1.26,2.73
"84","Graversen et al 2022","EG Mariager Grazed","Mariager","Mariager Grazed","Grazed","Saltmarsh",56.708652,10.166294,"direct from dataset","1","Denmark",2018,0.38,0.4,"EA",0.858,1.2,3.97
"85","Graversen et al 2022","EG Mariager Ungrazed","Mariager","Mariager Ungrazed","Ungrazed","Saltmarsh",56.70871,10.16602,"direct from dataset","1","Denmark",2018,0,0.01,"EA",0.366,1.11,5
"86","Graversen et al 2022","EG Mariager Ungrazed","Mariager","Mariager Ungrazed","Ungrazed","Saltmarsh",56.70871,10.16602,"direct from dataset","1","Denmark",2018,0.01,0.02,"EA",0.896666666666667,1.09333333333333,5.47666666666667
