"","Source","Site_name","Site","Core","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc"
"1","Hansen et al 2016","KH 1a","Elbe Estuary","1a","Salt marsh",53.6499515909381,9.55198209165036,"estimated from GEE","2","Germany","2010,2012",0,0.03,"EA",5.4
"2","Hansen et al 2016","KH 1a","Elbe Estuary","1a","Salt marsh",53.6499515909381,9.55198209165036,"estimated from GEE","2","Germany","2010,2012",0.03,0.4,"EA",3.75
"3","Hansen et al 2016","KH 1a","Elbe Estuary","1a","Salt marsh",53.6499515909381,9.55198209165036,"estimated from GEE","2","Germany","2010,2012",0.4,0.7,"EA",3
"4","Hansen et al 2016","KH 1a","Elbe Estuary","1a","Salt marsh",53.6499515909381,9.55198209165036,"estimated from GEE","2","Germany","2010,2012",0.7,1,"EA",3.26
"5","Hansen et al 2016","KH 1b","Elbe Estuary","1b","Salt marsh",53.6501581978589,9.55268539639718,"estimated from GEE","2","Germany","2010,2012",0,0.1,"EA",4.09
"6","Hansen et al 2016","KH 1b","Elbe Estuary","1b","Salt marsh",53.6501581978589,9.55268539639718,"estimated from GEE","2","Germany","2010,2012",0.1,0.45,"EA",4.21
"7","Hansen et al 2016","KH 1b","Elbe Estuary","1b","Salt marsh",53.6501581978589,9.55268539639718,"estimated from GEE","2","Germany","2010,2012",0.45,0.7,"EA",4.58
"8","Hansen et al 2016","KH 1b","Elbe Estuary","1b","Salt marsh",53.6501581978589,9.55268539639718,"estimated from GEE","2","Germany","2010,2012",0.7,1,"EA",5.38
"9","Hansen et al 2016","KH 1c","Elbe Estuary","1c","Salt marsh",53.6498849054369,9.55410839315753,"estimated from GEE","2","Germany","2010,2012",0,0.03,"EA",7.73
"10","Hansen et al 2016","KH 1c","Elbe Estuary","1c","Salt marsh",53.6498849054369,9.55410839315753,"estimated from GEE","2","Germany","2010,2012",0.03,0.4,"EA",7.32
"11","Hansen et al 2016","KH 1c","Elbe Estuary","1c","Salt marsh",53.6498849054369,9.55410839315753,"estimated from GEE","2","Germany","2010,2012",0.4,0.7,"EA",5.67
"12","Hansen et al 2016","KH 1c","Elbe Estuary","1c","Salt marsh",53.6498849054369,9.55410839315753,"estimated from GEE","2","Germany","2010,2012",0.7,1,"EA",7.13
"13","Hansen et al 2016","KH 2a","Elbe Estuary","2a","Salt marsh",53.7050750373789,9.45095533059769,"estimated from GEE","2","Germany","2010,2012",0,0.18,"EA",2.78
"14","Hansen et al 2016","KH 2a","Elbe Estuary","2a","Salt marsh",53.7050750373789,9.45095533059769,"estimated from GEE","2","Germany","2010,2012",0.18,0.3,"EA",3.53
"15","Hansen et al 2016","KH 2a","Elbe Estuary","2a","Salt marsh",53.7050750373789,9.45095533059769,"estimated from GEE","2","Germany","2010,2012",0.3,0.6,"EA",2.51
"16","Hansen et al 2016","KH 2a","Elbe Estuary","2a","Salt marsh",53.7050750373789,9.45095533059769,"estimated from GEE","2","Germany","2010,2012",0.6,1,"EA",3
"17","Hansen et al 2016","KH 2b","Elbe Estuary","2b","Salt marsh",53.7044158542504,9.45037880087231,"estimated from GEE","2","Germany","2010,2012",0,0.05,"EA",5.57
"18","Hansen et al 2016","KH 2b","Elbe Estuary","2b","Salt marsh",53.7044158542504,9.45037880087231,"estimated from GEE","2","Germany","2010,2012",0.05,0.23,"EA",3.2
"19","Hansen et al 2016","KH 2b","Elbe Estuary","2b","Salt marsh",53.7044158542504,9.45037880087231,"estimated from GEE","2","Germany","2010,2012",0.23,0.5,"EA",1.08
"20","Hansen et al 2016","KH 2b","Elbe Estuary","2b","Salt marsh",53.7044158542504,9.45037880087231,"estimated from GEE","2","Germany","2010,2012",0.5,0.85,"EA",1.14
"21","Hansen et al 2016","KH 2b","Elbe Estuary","2b","Salt marsh",53.7044158542504,9.45037880087231,"estimated from GEE","2","Germany","2010,2012",0.85,1,"EA",0.51
"22","Hansen et al 2016","KH 2c","Elbe Estuary","2c","Salt marsh",53.7028510021249,9.4487377482885,"estimated from GEE","2","Germany","2010,2012",0,0.05,"EA",6.53
"23","Hansen et al 2016","KH 2c","Elbe Estuary","2c","Salt marsh",53.7028510021249,9.4487377482885,"estimated from GEE","2","Germany","2010,2012",0.05,0.3,"EA",2.51
"24","Hansen et al 2016","KH 2c","Elbe Estuary","2c","Salt marsh",53.7028510021249,9.4487377482885,"estimated from GEE","2","Germany","2010,2012",0.3,0.62,"EA",1.52
"25","Hansen et al 2016","KH 2c","Elbe Estuary","2c","Salt marsh",53.7028510021249,9.4487377482885,"estimated from GEE","2","Germany","2010,2012",0.62,1,"EA",0.87
"26","Hansen et al 2016","KH 2d","Elbe Estuary","2d","Salt marsh",53.7021825166506,9.44799986820989,"estimated from GEE","2","Germany","2010,2012",0,0.05,"EA",6.95
"27","Hansen et al 2016","KH 2d","Elbe Estuary","2d","Salt marsh",53.7021825166506,9.44799986820989,"estimated from GEE","2","Germany","2010,2012",0.05,0.2,"EA",4.66
"28","Hansen et al 2016","KH 2d","Elbe Estuary","2d","Salt marsh",53.7021825166506,9.44799986820989,"estimated from GEE","2","Germany","2010,2012",0.2,0.55,"EA",1.82
"29","Hansen et al 2016","KH 2d","Elbe Estuary","2d","Salt marsh",53.7021825166506,9.44799986820989,"estimated from GEE","2","Germany","2010,2012",0.55,1,"EA",0.78
"30","Hansen et al 2016","KH 3a","Elbe Estuary","3a","Salt marsh",53.8642530883606,9.20970184215181,"estimated from GEE","2","Germany","2010,2012",0,0.04,"EA",3.95
"31","Hansen et al 2016","KH 3a","Elbe Estuary","3a","Salt marsh",53.8642530883606,9.20970184215181,"estimated from GEE","2","Germany","2010,2012",0.04,0.2,"EA",0.76
"32","Hansen et al 2016","KH 3a","Elbe Estuary","3a","Salt marsh",53.8642530883606,9.20970184215181,"estimated from GEE","2","Germany","2010,2012",0.2,0.36,"EA",0.18
"33","Hansen et al 2016","KH 3a","Elbe Estuary","3a","Salt marsh",53.8642530883606,9.20970184215181,"estimated from GEE","2","Germany","2010,2012",0.36,0.6,"EA",1.36
"34","Hansen et al 2016","KH 3a","Elbe Estuary","3a","Salt marsh",53.8642530883606,9.20970184215181,"estimated from GEE","2","Germany","2010,2012",0.6,0.8,"EA",1.69
"35","Hansen et al 2016","KH 3a","Elbe Estuary","3a","Salt marsh",53.8642530883606,9.20970184215181,"estimated from GEE","2","Germany","2010,2012",0.8,1,"EA",1.07
"36","Hansen et al 2016","KH 3b","Elbe Estuary","3b","Salt marsh",53.8640975049816,9.20956642309561,"estimated from GEE","2","Germany","2010,2012",0,0.05,"EA",3.8
"37","Hansen et al 2016","KH 3b","Elbe Estuary","3b","Salt marsh",53.8640975049816,9.20956642309561,"estimated from GEE","2","Germany","2010,2012",0.05,0.2,"EA",1.82
"38","Hansen et al 2016","KH 3b","Elbe Estuary","3b","Salt marsh",53.8640975049816,9.20956642309561,"estimated from GEE","2","Germany","2010,2012",0.2,0.5,"EA",1.18
"39","Hansen et al 2016","KH 3b","Elbe Estuary","3b","Salt marsh",53.8640975049816,9.20956642309561,"estimated from GEE","2","Germany","2010,2012",0.5,1,"EA",0.59
"40","Hansen et al 2016","KH 3c","Elbe Estuary","3c","Salt marsh",53.8638758765474,9.20962152549155,"estimated from GEE","2","Germany","2010,2012",0,0.2,"EA",2.94
"41","Hansen et al 2016","KH 3c","Elbe Estuary","3c","Salt marsh",53.8638758765474,9.20962152549155,"estimated from GEE","2","Germany","2010,2012",0.2,0.9,"EA",0.86
"42","Hansen et al 2016","KH 3c","Elbe Estuary","3c","Salt marsh",53.8638758765474,9.20962152549155,"estimated from GEE","2","Germany","2010,2012",0.9,1,"EA",1.18
"43","Hansen et al 2016","KH 4a","Elbe Estuary","4a","Salt marsh",53.8982285221914,9.03338216918107,"estimated from GEE","2","Germany","2010,2012",0,0.1,"EA",2.21
"44","Hansen et al 2016","KH 4a","Elbe Estuary","4a","Salt marsh",53.8982285221914,9.03338216918107,"estimated from GEE","2","Germany","2010,2012",0.1,0.2,"EA",0.47
"45","Hansen et al 2016","KH 4a","Elbe Estuary","4a","Salt marsh",53.8982285221914,9.03338216918107,"estimated from GEE","2","Germany","2010,2012",0.2,0.4,"EA",1.37
"46","Hansen et al 2016","KH 4a","Elbe Estuary","4a","Salt marsh",53.8982285221914,9.03338216918107,"estimated from GEE","2","Germany","2010,2012",0.4,0.7,"EA",0.85
"47","Hansen et al 2016","KH 4a","Elbe Estuary","4a","Salt marsh",53.8982285221914,9.03338216918107,"estimated from GEE","2","Germany","2010,2012",0.7,1,"EA",0.41
"48","Hansen et al 2016","KH 4b","Elbe Estuary","4b","Salt marsh",53.8988816172873,9.03324791733341,"estimated from GEE","2","Germany","2010,2012",0,0.1,"EA",1.27
"49","Hansen et al 2016","KH 4b","Elbe Estuary","4b","Salt marsh",53.8988816172873,9.03324791733341,"estimated from GEE","2","Germany","2010,2012",0.1,0.2,"EA",2.13
"50","Hansen et al 2016","KH 4b","Elbe Estuary","4b","Salt marsh",53.8988816172873,9.03324791733341,"estimated from GEE","2","Germany","2010,2012",0.2,0.34,"EA",1.19
"51","Hansen et al 2016","KH 4b","Elbe Estuary","4b","Salt marsh",53.8988816172873,9.03324791733341,"estimated from GEE","2","Germany","2010,2012",0.34,0.45,"EA",1.79
"52","Hansen et al 2016","KH 4b","Elbe Estuary","4b","Salt marsh",53.8988816172873,9.03324791733341,"estimated from GEE","2","Germany","2010,2012",0.45,0.7,"EA",1.82
"53","Hansen et al 2016","KH 4b","Elbe Estuary","4b","Salt marsh",53.8988816172873,9.03324791733341,"estimated from GEE","2","Germany","2010,2012",0.7,1,"EA",0.86
"54","Hansen et al 2016","KH 4c","Elbe Estuary","4c","Salt marsh",53.8992030613075,9.03319220150781,"estimated from GEE","2","Germany","2010,2012",0,0.17,"EA",4.1
"55","Hansen et al 2016","KH 4c","Elbe Estuary","4c","Salt marsh",53.8992030613075,9.03319220150781,"estimated from GEE","2","Germany","2010,2012",0.17,0.4,"EA",2.12
"56","Hansen et al 2016","KH 4c","Elbe Estuary","4c","Salt marsh",53.8992030613075,9.03319220150781,"estimated from GEE","2","Germany","2010,2012",0.4,0.5,"EA",1.81
"57","Hansen et al 2016","KH 4c","Elbe Estuary","4c","Salt marsh",53.8992030613075,9.03319220150781,"estimated from GEE","2","Germany","2010,2012",0.5,0.7,"EA",2.25
"58","Hansen et al 2016","KH 4c","Elbe Estuary","4c","Salt marsh",53.8992030613075,9.03319220150781,"estimated from GEE","2","Germany","2010,2012",0.7,1,"EA",2.72
"59","Hansen et al 2016","KH 4d","Elbe Estuary","4d","Salt marsh",53.9000582894316,9.03338453643778,"estimated from GEE","2","Germany","2010,2012",0,0.09,"EA",4.56
"60","Hansen et al 2016","KH 4d","Elbe Estuary","4d","Salt marsh",53.9000582894316,9.03338453643778,"estimated from GEE","2","Germany","2010,2012",0.09,0.26,"EA",2.01
"61","Hansen et al 2016","KH 4d","Elbe Estuary","4d","Salt marsh",53.9000582894316,9.03338453643778,"estimated from GEE","2","Germany","2010,2012",0.26,0.39,"EA",3.05
"62","Hansen et al 2016","KH 4d","Elbe Estuary","4d","Salt marsh",53.9000582894316,9.03338453643778,"estimated from GEE","2","Germany","2010,2012",0.39,0.54,"EA",2.04
"63","Hansen et al 2016","KH 4d","Elbe Estuary","4d","Salt marsh",53.9000582894316,9.03338453643778,"estimated from GEE","2","Germany","2010,2012",0.54,0.71,"EA",1.49
"64","Hansen et al 2016","KH 4d","Elbe Estuary","4d","Salt marsh",53.9000582894316,9.03338453643778,"estimated from GEE","2","Germany","2010,2012",0.71,1,"EA",1.04
"65","Hansen et al 2016","KH 4e","Elbe Estuary","4e","Salt marsh",53.9004778427768,9.033192864916,"estimated from GEE","2","Germany","2010,2012",0,0.06,"EA",5.18
"66","Hansen et al 2016","KH 4e","Elbe Estuary","4e","Salt marsh",53.9004778427768,9.033192864916,"estimated from GEE","2","Germany","2010,2012",0.06,0.15,"EA",2.96
"67","Hansen et al 2016","KH 4e","Elbe Estuary","4e","Salt marsh",53.9004778427768,9.033192864916,"estimated from GEE","2","Germany","2010,2012",0.15,0.26,"EA",2.71
"68","Hansen et al 2016","KH 4e","Elbe Estuary","4e","Salt marsh",53.9004778427768,9.033192864916,"estimated from GEE","2","Germany","2010,2012",0.26,0.33,"EA",1.51
"69","Hansen et al 2016","KH 4e","Elbe Estuary","4e","Salt marsh",53.9004778427768,9.033192864916,"estimated from GEE","2","Germany","2010,2012",0.33,0.4,"EA",2.1
"70","Hansen et al 2016","KH 4e","Elbe Estuary","4e","Salt marsh",53.9004778427768,9.033192864916,"estimated from GEE","2","Germany","2010,2012",0.4,0.49,"EA",1.75
"71","Hansen et al 2016","KH 4e","Elbe Estuary","4e","Salt marsh",53.9004778427768,9.033192864916,"estimated from GEE","2","Germany","2010,2012",0.49,0.63,"EA",3.19
"72","Hansen et al 2016","KH 4e","Elbe Estuary","4e","Salt marsh",53.9004778427768,9.033192864916,"estimated from GEE","2","Germany","2010,2012",0.63,0.8,"EA",3.92
"73","Hansen et al 2016","KH 4e","Elbe Estuary","4e","Salt marsh",53.9004778427768,9.033192864916,"estimated from GEE","2","Germany","2010,2012",0.8,1,"EA",3.18
"74","Hansen et al 2016","KH 5a","Elbe Estuary","5a","Salt marsh",53.971110902912,8.87265086909591,"estimated from GEE","2","Germany","2010,2012",0,0.1,"EA",2.38
"75","Hansen et al 2016","KH 5a","Elbe Estuary","5a","Salt marsh",53.971110902912,8.87265086909591,"estimated from GEE","2","Germany","2010,2012",0.1,0.2,"EA",0.97
"76","Hansen et al 2016","KH 5a","Elbe Estuary","5a","Salt marsh",53.971110902912,8.87265086909591,"estimated from GEE","2","Germany","2010,2012",0.2,0.46,"EA",0.44
"77","Hansen et al 2016","KH 5a","Elbe Estuary","5a","Salt marsh",53.971110902912,8.87265086909591,"estimated from GEE","2","Germany","2010,2012",0.46,0.55,"EA",0.2
"78","Hansen et al 2016","KH 5a","Elbe Estuary","5a","Salt marsh",53.971110902912,8.87265086909591,"estimated from GEE","2","Germany","2010,2012",0.55,0.7,"EA",0.15
"79","Hansen et al 2016","KH 5a","Elbe Estuary","5a","Salt marsh",53.971110902912,8.87265086909591,"estimated from GEE","2","Germany","2010,2012",0.7,1,"EA",0.17
"80","Hansen et al 2016","KH 5b","Elbe Estuary","5b","Salt marsh",53.972034688639,8.87259236853923,"estimated from GEE","2","Germany","2010,2012",0,0.12,"EA",1.53
"81","Hansen et al 2016","KH 5b","Elbe Estuary","5b","Salt marsh",53.972034688639,8.87259236853923,"estimated from GEE","2","Germany","2010,2012",0.12,0.3,"EA",0.52
"82","Hansen et al 2016","KH 5b","Elbe Estuary","5b","Salt marsh",53.972034688639,8.87259236853923,"estimated from GEE","2","Germany","2010,2012",0.3,0.5,"EA",0.29
"83","Hansen et al 2016","KH 5b","Elbe Estuary","5b","Salt marsh",53.972034688639,8.87259236853923,"estimated from GEE","2","Germany","2010,2012",0.5,0.7,"EA",0.28
"84","Hansen et al 2016","KH 5b","Elbe Estuary","5b","Salt marsh",53.972034688639,8.87259236853923,"estimated from GEE","2","Germany","2010,2012",0.7,1,"EA",0.18
"85","Hansen et al 2016","KH 5c","Elbe Estuary","5c","Salt marsh",53.9739189888915,8.87870279391589,"estimated from GEE","2","Germany","2010,2012",0,0.06,"EA",2.3
"86","Hansen et al 2016","KH 5c","Elbe Estuary","5c","Salt marsh",53.9739189888915,8.87870279391589,"estimated from GEE","2","Germany","2010,2012",0.06,0.1,"EA",0.51
"87","Hansen et al 2016","KH 5c","Elbe Estuary","5c","Salt marsh",53.9739189888915,8.87870279391589,"estimated from GEE","2","Germany","2010,2012",0.1,0.3,"EA",0.75
"88","Hansen et al 2016","KH 5c","Elbe Estuary","5c","Salt marsh",53.9739189888915,8.87870279391589,"estimated from GEE","2","Germany","2010,2012",0.3,0.57,"EA",0.76
"89","Hansen et al 2016","KH 5c","Elbe Estuary","5c","Salt marsh",53.9739189888915,8.87870279391589,"estimated from GEE","2","Germany","2010,2012",0.57,0.75,"EA",0.23
"90","Hansen et al 2016","KH 5c","Elbe Estuary","5c","Salt marsh",53.9739189888915,8.87870279391589,"estimated from GEE","2","Germany","2010,2012",0.75,1,"EA",0.22
"91","Hansen et al 2016","KH 5d","Elbe Estuary","5d","Salt marsh",53.9740167544808,8.88228735036056,"estimated from GEE","2","Germany","2010,2012",0,0.02,"EA",4.44
"92","Hansen et al 2016","KH 5d","Elbe Estuary","5d","Salt marsh",53.9740167544808,8.88228735036056,"estimated from GEE","2","Germany","2010,2012",0.02,0.13,"EA",1.51
"93","Hansen et al 2016","KH 5d","Elbe Estuary","5d","Salt marsh",53.9740167544808,8.88228735036056,"estimated from GEE","2","Germany","2010,2012",0.13,0.28,"EA",1.18
"94","Hansen et al 2016","KH 5d","Elbe Estuary","5d","Salt marsh",53.9740167544808,8.88228735036056,"estimated from GEE","2","Germany","2010,2012",0.28,0.45,"EA",0.58
"95","Hansen et al 2016","KH 5d","Elbe Estuary","5d","Salt marsh",53.9740167544808,8.88228735036056,"estimated from GEE","2","Germany","2010,2012",0.45,1,"EA",0.57
"96","Hansen et al 2016","KH 5e","Elbe Estuary","5e","Salt marsh",53.9773701485272,8.89552719347991,"estimated from GEE","2","Germany","2010,2012",0,0.05,"EA",3.92
"97","Hansen et al 2016","KH 5e","Elbe Estuary","5e","Salt marsh",53.9773701485272,8.89552719347991,"estimated from GEE","2","Germany","2010,2012",0.05,0.18,"EA",1.5
"98","Hansen et al 2016","KH 5e","Elbe Estuary","5e","Salt marsh",53.9773701485272,8.89552719347991,"estimated from GEE","2","Germany","2010,2012",0.18,0.4,"EA",1.05
"99","Hansen et al 2016","KH 5e","Elbe Estuary","5e","Salt marsh",53.9773701485272,8.89552719347991,"estimated from GEE","2","Germany","2010,2012",0.4,0.8,"EA",1.55
"100","Hansen et al 2016","KH 5e","Elbe Estuary","5e","Salt marsh",53.9773701485272,8.89552719347991,"estimated from GEE","2","Germany","2010,2012",0.8,1,"EA",0.64
"101","Hansen et al 2016","KH 5f","Elbe Estuary","5f","Salt marsh",53.9718797966746,8.88377043401758,"estimated from GEE","2","Germany","2010,2012",0,0.01,"EA",3.48
"102","Hansen et al 2016","KH 5f","Elbe Estuary","5f","Salt marsh",53.9718797966746,8.88377043401758,"estimated from GEE","2","Germany","2010,2012",0.01,0.03,"EA",1.35
"103","Hansen et al 2016","KH 5f","Elbe Estuary","5f","Salt marsh",53.9718797966746,8.88377043401758,"estimated from GEE","2","Germany","2010,2012",0.03,0.06,"EA",1.99
"104","Hansen et al 2016","KH 5f","Elbe Estuary","5f","Salt marsh",53.9718797966746,8.88377043401758,"estimated from GEE","2","Germany","2010,2012",0.06,0.12,"EA",0.58
"105","Hansen et al 2016","KH 5f","Elbe Estuary","5f","Salt marsh",53.9718797966746,8.88377043401758,"estimated from GEE","2","Germany","2010,2012",0.12,0.4,"EA",0.62
"106","Hansen et al 2016","KH 5f","Elbe Estuary","5f","Salt marsh",53.9718797966746,8.88377043401758,"estimated from GEE","2","Germany","2010,2012",0.4,1,"EA",0.6
"107","Hansen et al 2016","KH 5g","Elbe Estuary","5g","Salt marsh",53.9752156899983,8.89780729531603,"estimated from GEE","2","Germany","2010,2012",0,0.05,"EA",5.99
"108","Hansen et al 2016","KH 5g","Elbe Estuary","5g","Salt marsh",53.9752156899983,8.89780729531603,"estimated from GEE","2","Germany","2010,2012",0.05,0.18,"EA",1.89
"109","Hansen et al 2016","KH 5g","Elbe Estuary","5g","Salt marsh",53.9752156899983,8.89780729531603,"estimated from GEE","2","Germany","2010,2012",0.18,0.5,"EA",1.44
"110","Hansen et al 2016","KH 5g","Elbe Estuary","5g","Salt marsh",53.9752156899983,8.89780729531603,"estimated from GEE","2","Germany","2010,2012",0.5,0.7,"EA",0.99
"111","Hansen et al 2016","KH 5g","Elbe Estuary","5g","Salt marsh",53.9752156899983,8.89780729531603,"estimated from GEE","2","Germany","2010,2012",0.7,1,"EA",0.44
