"","Source","Original_source","Site_name","Site","Plot","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc_mean"
"1","Hu et al 2020","Shao et al 2017","MH China 33","Hangzhou Bay","China 33","Coastal wetland",30.34,121.19,"direct from dataset","2","China","2014",0,0.2,NA,0.467
"2","Hu et al 2020","Shao et al 2017a","MH China 44","Hangzhou Bay","China 44","Coastal wetland",30.34,121.19,"direct from dataset","2","China","2014",0,0.2,NA,0.504
"3","Hu et al 2020","Wang et al 2014","MH China 104","Hangzhou Bay","China 104","Coastal wetland",30.31,121.07,"direct from dataset","2","China","2013",0,0.2,NA,0.597
"4","Hu et al 2020","Wang et al 2014","MH China 105","Hangzhou Bay","China 105","Coastal wetland",30.3,121.08,"direct from dataset","2","China","2013",0,0.2,NA,0.589
"5","Hu et al 2020","Wang et al 2014","MH China 106","Hangzhou Bay","China 106","Coastal wetland",30.31,121.08,"direct from dataset","2","China","2013",0,0.2,NA,0.795
"6","Hu et al 2020","Wang et al 2014","MH China 107","Hangzhou Bay","China 107","Coastal wetland",30.32,121.07,"direct from dataset","2","China","2013",0,0.2,NA,0.652
"7","Hu et al 2020","Du et al 2014","MH China 120","Jiaozhou Bay","China 120","Coastal wetland",36.24,120.12,"direct from dataset","2","China","2009-2010",0,0.2,NA,1.018
"8","Hu et al 2020","Du et al 2015","MH China 121","Jiaozhou Bay","China 121","Coastal wetland",36.24,120.11,"direct from dataset","2","China","2009-2010",0,0.2,NA,0.872
"9","Hu et al 2020","Xie et al 2011","MH China 122","Jiaozhou Bay","China 122","Coastal wetland",36.17,120.17,"direct from dataset","2","China","2009-2012",0,0.2,NA,0.954
"10","Hu et al 2020","Chen et al 2017","MH China 6","Jiulong River Estuary","China 6","Coastal wetland",24.39,117.91,"direct from dataset","2","China","2013",0,0.2,NA,1.53
"11","Hu et al 2020","Chen et al 2018","MH China 7","Jiulong River Estuary","China 7","Coastal wetland",24.39,117.91,"direct from dataset","2","China","2013",0,0.2,NA,1.878
"12","Hu et al 2020","Wang et al 2016","MH China 90","Jiulong River Estuary","China 90","Coastal wetland",24.46,117.91,"direct from dataset","2","China","2011-2013",0,0.2,NA,1.125
"13","Hu et al 2020","Chang and Yan 2003","MH China 41","Kuan-du wetlaNA","China 41","Coastal wetland",25.12,120.45,"direct from dataset","2","China","1995-1999",0,0.2,NA,2.07
"14","Hu et al 2020","Olsson et al 2015","MH China 23","Liaohe Delta","China 23","Coastal wetland",40.87,121.61,"direct from dataset","2","China","2012",0,0.2,NA,0.53
"15","Hu et al 2020","Olsson et al 2015","MH China 24","Liaohe Delta","China 24","Coastal wetland",40.96,121.81,"direct from dataset","2","China","2012",0,0.2,NA,0.69
"16","Hu et al 2020","Olsson et al 2015","MH China 25","Liaohe Delta","China 25","Coastal wetland",40.87,121.6,"direct from dataset","2","China","2012",0,0.2,NA,1.67
"17","Hu et al 2020","Olsson et al 2015","MH China 26","Liaohe Delta","China 26","Coastal wetland",40.16,121.8,"direct from dataset","2","China","2012",0,0.2,NA,1.181
"18","Hu et al 2020","Huang et al 2005","MH China 37","Liaohe Delta","China 37","Coastal wetland",40.8,121.87,"direct from dataset","2","China","2003",0,0.2,NA,1.867
"19","Hu et al 2020","Huang et al 2001","MH China 114","Liaohe Delta","China 114","Coastal wetland",40.87,121.58,"direct from dataset","2","China","2013",0,0.2,NA,1.058
"20","Hu et al 2020","Ye et al 2016","MH China 186","Liaohe Delta","China 186","Coastal wetland",40.87,121.6,"direct from dataset","2","China","2012-2014",0,0.2,NA,1.125
"21","Hu et al 2020","Ye et al 2016","MH China 187","Liaohe Delta","China 187","Coastal wetland",40.87,121.61,"direct from dataset","2","China","2012-2014",0,0.2,NA,1.042
"22","Hu et al 2020","Wang et al 2012","MH China 119","Liaohe Estuary","China 119","Coastal wetland",40.82,121.83,"direct from dataset","2","China","2008",0,0.2,NA,0.843
"23","Hu et al 2020","Liu et al 2017","MH China 123","Liaohe Estuary","China 123","Coastal wetland",41.23,121.84,"direct from dataset","2","China","2016",0,0.2,NA,1.456
"24","Hu et al 2020","Liu et al 2017","MH China 124","Liaohe Estuary","China 124","Coastal wetland",40.93,121.83,"direct from dataset","2","China","2016",0,0.2,NA,0.754
"25","Hu et al 2020","Liu et al 2017","MH China 125","Liaohe Estuary","China 125","Coastal wetland",40.95,121.71,"direct from dataset","2","China","2016",0,0.2,NA,0.944
"26","Hu et al 2020","Liu et al 2017","MH China 126","Liaohe Estuary","China 126","Coastal wetland",40.93,121.83,"direct from dataset","2","China","2016",0,0.2,NA,0.754
"27","Hu et al 2020","Liu et al 2017","MH China 127","Liaohe Estuary","China 127","Coastal wetland",40.95,121.71,"direct from dataset","2","China","2016",0,0.2,NA,0.944
"28","Hu et al 2020","Tong et al.,2014","MH China 9","Min River Estuary","China 9","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2009",0,0.2,NA,1.93
"29","Hu et al 2020","Tong et al.,2015","MH China 10","Min River Estuary","China 10","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2009",0,0.2,NA,2.21
"30","Hu et al 2020","Tong et al.,2016","MH China 11","Min River Estuary","China 11","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2009",0,0.2,NA,1.97
"31","Hu et al 2020","Hu et al 2017","MH China 17","Min River Estuary","China 17","Coastal wetland",26.06,119.58,"direct from dataset","2","China","2014-2015",0,0.2,NA,2.043
"32","Hu et al 2020","Tong et al 2012","MH China 34","Min River Estuary","China 34","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2007-2009",0,0.2,NA,1.897
"33","Hu et al 2020","Tong et al 2012","MH China 35","Min River Estuary","China 35","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2007-2009",0,0.2,NA,2.141
"34","Hu et al 2020","Tong et al 2012","MH China 36","Min River Estuary","China 36","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2007-2009",0,0.2,NA,1.867
"35","Hu et al 2020","Tong et al 2010","MH China 38","Min River Estuary","China 38","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2007",0,0.2,NA,1.867
"36","Hu et al 2020","Tong et al 2010","MH China 39","Min River Estuary","China 39","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2007",0,0.2,NA,1.867
"37","Hu et al 2020","Tong et al 2010","MH China 40","Min River Estuary","China 40","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2007",0,0.2,NA,1.867
"38","Hu et al 2020","Hu et al 2017a","MH China 49","Min River Estuary","China 49","Coastal wetland",25.96,119.41,"direct from dataset","2","China","2013-2014",0,0.2,NA,2.271
"39","Hu et al 2020","Hu et al 2017a","MH China 50","Min River Estuary","China 50","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2013-2014",0,0.2,NA,2.103
"40","Hu et al 2020","Mou et al 2014","MH China 51","Min River Estuary","China 51","Coastal wetland",26.03,119.62,"direct from dataset","2","China","2011",0,0.2,NA,2.143
"41","Hu et al 2020","Mou et al 2014","MH China 52","Min River Estuary","China 52","Coastal wetland",26.03,119.62,"direct from dataset","2","China","2011",0,0.2,NA,1.893
"42","Hu et al 2020","Wang et al 2018","MH China 67","Min River Estuary","China 67","Coastal wetland",25.96,119.41,"direct from dataset","2","China","2013-2014",0,0.2,NA,1.936
"43","Hu et al 2020","Wang et al 2018","MH China 68","Min River Estuary","China 68","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2013-2014",0,0.2,NA,1.969
"44","Hu et al 2020","Mou et al 2018","MH China 69","Min River Estuary","China 69","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2011",0,0.2,NA,2.048
"45","Hu et al 2020","Mou et al 2018","MH China 70","Min River Estuary","China 70","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2011",0,0.2,NA,2.117
"46","Hu et al 2020","Yang et al 2018","MH China 91","Min River Estuary","China 91","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2008-2009",0,0.2,NA,2.011
"47","Hu et al 2020","Yang et al 2018","MH China 92","Min River Estuary","China 92","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2008-2009",0,0.2,NA,2.036
"48","Hu et al 2020","Yang et al 2018","MH China 93","Min River Estuary","China 93","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2008-2009",0,0.2,NA,2.165
"49","Hu et al 2020","Yang et al 2018","MH China 94","Min River Estuary","China 94","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2008-2009",0,0.2,NA,2.089
"50","Hu et al 2020","Yang et al 2018","MH China 95","Min River Estuary","China 95","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2008-2009",0,0.2,NA,2.145
"51","Hu et al 2020","Yang et al 2018","MH China 96","Min River Estuary","China 96","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2008-2009",0,0.2,NA,2.365
"52","Hu et al 2020","Tong et al 2018","MH China 97","Min River Estuary","China 97","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2012-2013",0,0.2,NA,1.93
"53","Hu et al 2020","Tong et al 2018","MH China 98","Min River Estuary","China 98","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2012-2013",0,0.2,NA,1.971
"54","Hu et al 2020","Tong et al 2010","MH China 128","Min River Estuary","China 128","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2007",0,0.2,NA,1.998
"55","Hu et al 2020","Tong et al 2010","MH China 129","Min River Estuary","China 129","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2007",0,0.2,NA,2.056
"56","Hu et al 2020","Tong et al 2010","MH China 130","Min River Estuary","China 130","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2007",0,0.2,NA,2.236
"57","Hu et al 2020","Tong et al 2010","MH China 131","Min River Estuary","China 131","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2007",0,0.2,NA,2.356
"58","Hu et al 2020","Wan et al 2015","MH China 132","Min River Estuary","China 132","Coastal wetland",26.03,119.62,"direct from dataset","2","China","2013",0,0.2,NA,2.136
"59","Hu et al 2020","Wan et al 2015","MH China 133","Min River Estuary","China 133","Coastal wetland",26.03,119.62,"direct from dataset","2","China","2013",0,0.2,NA,2.312
"60","Hu et al 2020","Tong et al 2011","MH China 134","Min River Estuary","China 134","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2009",0,0.2,NA,1.921
"61","Hu et al 2020","Tong et al 2011","MH China 135","Min River Estuary","China 135","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2009",0,0.2,NA,2.093
"62","Hu et al 2020","Tong et al 2011","MH China 136","Min River Estuary","China 136","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2009",0,0.2,NA,1.948
"63","Hu et al 2020","Tong et al 2011","MH China 137","Min River Estuary","China 137","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2009",0,0.2,NA,1.921
"64","Hu et al 2020","Tong et al 2011","MH China 138","Min River Estuary","China 138","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2009",0,0.2,NA,2.093
"65","Hu et al 2020","Tong et al 2011","MH China 139","Min River Estuary","China 139","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2009",0,0.2,NA,1.948
"66","Hu et al 2020","Tong et al 2011","MH China 140","Min River Estuary","China 140","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2009",0,0.2,NA,1.921
"67","Hu et al 2020","Tong et al 2011","MH China 141","Min River Estuary","China 141","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2009",0,0.2,NA,2.093
"68","Hu et al 2020","Tong et al 2011","MH China 142","Min River Estuary","China 142","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2009",0,0.2,NA,1.948
"69","Hu et al 2020","Zeng et al 2010","MH China 143","Min River Estuary","China 143","Coastal wetland",26.03,119.61,"direct from dataset","2","China","2007-2008",0,0.2,NA,1.954
"70","Hu et al 2020","Zeng et al 2010","MH China 144","Min River Estuary","China 144","Coastal wetland",26.03,119.61,"direct from dataset","2","China","2007-2008",0,0.2,NA,2.063
"71","Hu et al 2020","Zeng et al 2010","MH China 145","Min River Estuary","China 145","Coastal wetland",26.03,119.61,"direct from dataset","2","China","2007-2008",0,0.2,NA,2.043
"72","Hu et al 2020","Tan et al 2018","MH China 146","Min River Estuary","China 146","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2016-2017",0,0.2,NA,1.858
"73","Hu et al 2020","Tong et al 2009","MH China 147","Min River Estuary","China 147","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2007",0,0.2,NA,2.143
"74","Hu et al 2020","Tong et al 2009","MH China 148","Min River Estuary","China 148","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2007",0,0.2,NA,2.011
"75","Hu et al 2020","Liu et al 2010","MH China 149","Min River Estuary","China 149","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2008-2009",0,0.2,NA,2.321
"76","Hu et al 2020","Liu et al 2010","MH China 150","Min River Estuary","China 150","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2008-2009",0,0.2,NA,1.97
"77","Hu et al 2020","Liu et al 2010","MH China 151","Min River Estuary","China 151","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2008-2009",0,0.2,NA,2.533
"78","Hu et al 2020","Tong et al 2012","MH China 152","Min River Estuary","China 152","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2008-2009",0,0.2,NA,2.21
"79","Hu et al 2020","Tong et al 2012","MH China 153","Min River Estuary","China 153","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2008-2009",0,0.2,NA,2.21
"80","Hu et al 2020","Tong et al 2012","MH China 154","Min River Estuary","China 154","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2008-2009",0,0.2,NA,2.21
"81","Hu et al 2020","He et al 2018","MH China 155","Min River Estuary","China 155","Coastal wetland",25.97,119.32,"direct from dataset","2","China","2015-2016",0,0.2,NA,2.042
"82","Hu et al 2020","Zhang et al 2018","MH China 156","Min River Estuary","China 156","Coastal wetland",25.97,119.32,"direct from dataset","2","China","2015-2016",0,0.2,NA,2.258
"83","Hu et al 2020","Rao et al 2018","MH China 169","Min River Estuary","China 169","Coastal wetland",26.04,119.6,"direct from dataset","2","China","2014",0,0.2,NA,2.347
"84","Hu et al 2020","Rao et al 2018","MH China 170","Min River Estuary","China 170","Coastal wetland",26.04,119.61,"direct from dataset","2","China","2014",0,0.2,NA,2.159
"85","Hu et al 2020","Tong et al 2012","MH China 178","Min River Estuary","China 178","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2008-2009",0,0.2,NA,1.97
"86","Hu et al 2020","Tong et al 2012","MH China 179","Min River Estuary","China 179","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2008-2009",0,0.2,NA,2.023
"87","Hu et al 2020","Tong et al 2012","MH China 180","Min River Estuary","China 180","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2008-2009",0,0.2,NA,1.97
"88","Hu et al 2020","Tong et al 2008","MH China 181","Min River Estuary","China 181","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2007",0,0.2,NA,2.083
"89","Hu et al 2020","Tong et al 2008","MH China 182","Min River Estuary","China 182","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2007",0,0.2,NA,2.003
"90","Hu et al 2020","Tong et al 2008","MH China 183","Min River Estuary","China 183","Coastal wetland",26.03,119.63,"direct from dataset","2","China","2007",0,0.2,NA,2.163
"91","Hu et al 2020","Wang et al 2015","MH China 184","Min River Estuary","China 184","Coastal wetland",26.04,119.62,"direct from dataset","2","China","2007-2009",0,0.2,NA,1.93
"92","Hu et al 2020","Wang et al 2015","MH China 185","Min River Estuary","China 185","Coastal wetland",26.04,119.62,"direct from dataset","2","China","2007-2009",0,0.2,NA,2.206
"93","Hu et al 2020","Pan et al 2016","MH China 112","Taizhou coastal","China 112","Coastal wetland",28.9,121.55,"direct from dataset","2","China","2013",0,0.2,NA,0.453
