"","Source","Original_source","Site_name","Site","Plot","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc_mean"
"94","Hu et al 2020","Pan et al 2016","MH China 113","Taizhou coastal","China 113","Coastal wetland",28.63,121.52,"direct from dataset","2","China","2013",0,0.2,NA,0.619
"95","Hu et al 2020","Yuan et al 2015","MH China 18","Yancheng coastal","China 18","Coastal wetland",33.37,120.68,"direct from dataset","2","China","2012",0,0.2,NA,1.355
"96","Hu et al 2020","Yuan et al 2015","MH China 19","Yancheng coastal","China 19","Coastal wetland",33.37,120.68,"direct from dataset","2","China","2012",0,0.2,NA,0.542
"97","Hu et al 2020","Yuan et al 2015","MH China 20","Yancheng coastal","China 20","Coastal wetland",33.37,120.68,"direct from dataset","2","China","2012",0,0.2,NA,0.395
"98","Hu et al 2020","Yuan et al 2015","MH China 21","Yancheng coastal","China 21","Coastal wetland",33.37,120.68,"direct from dataset","2","China","2012",0,0.2,NA,0.188
"99","Hu et al 2020","Xu et al 2014","MH China 53","Yancheng coastal","China 53","Coastal wetland",33.61,120.61,"direct from dataset","2","China","2012-2013",0,0.2,NA,1.034
"100","Hu et al 2020","Xu et al 2014","MH China 54","Yancheng coastal","China 54","Coastal wetland",33.61,120.6,"direct from dataset","2","China","2012-2013",0,0.2,NA,0.328
"101","Hu et al 2020","Xu et al 2014","MH China 55","Yancheng coastal","China 55","Coastal wetland",33.6,120.58,"direct from dataset","2","China","2012-2013",0,0.2,NA,0.39
"102","Hu et al 2020","Wang and Wan 2017","MH China 75","Yancheng coastal","China 75","Coastal wetland",33.6,120.6,"direct from dataset","2","China","2013",0,0.2,NA,0.456
"103","Hu et al 2020","Wang and Wan 2017","MH China 76","Yancheng coastal","China 76","Coastal wetland",33.6,120.6,"direct from dataset","2","China","2013",0,0.2,NA,0.568
"104","Hu et al 2020","Wang and Wan 2017","MH China 77","Yancheng coastal","China 77","Coastal wetland",33.6,120.6,"direct from dataset","2","China","2013",0,0.2,NA,0.563
"105","Hu et al 2020","Wang and Wan 2017","MH China 78","Yancheng coastal","China 78","Coastal wetland",33.6,120.6,"direct from dataset","2","China","2013",0,0.2,NA,0.489
"106","Hu et al 2020","Yin et al 2015","MH China 83","Yancheng coastal","China 83","Coastal wetland",33.6,120.6,"direct from dataset","2","China","2011-2012",0,0.2,NA,0.042
"107","Hu et al 2020","Yin et al 2015","MH China 84","Yancheng coastal","China 84","Coastal wetland",33.62,120.62,"direct from dataset","2","China","2011-2012",0,0.2,NA,0.043
"108","Hu et al 2020","Yin et al 2015","MH China 85","Yancheng coastal","China 85","Coastal wetland",33.63,120.63,"direct from dataset","2","China","2011-2012",0,0.2,NA,0.123
"109","Hu et al 2020","Yan et al 2017","MH China 99","Yancheng coastal","China 99","Coastal wetland",30.63,120.63,"direct from dataset","2","China","2013",0,0.2,NA,0.935
"110","Hu et al 2020","Yan et al 2017","MH China 100","Yancheng coastal","China 100","Coastal wetland",30.61,120.62,"direct from dataset","2","China","2013",0,0.2,NA,0.258
"111","Hu et al 2020","Yan et al 2017","MH China 101","Yancheng coastal","China 101","Coastal wetland",30.6,120.59,"direct from dataset","2","China","2013",0,0.2,NA,0.341
"112","Hu et al 2020","Yan et al 2017","MH China 102","Yancheng coastal","China 102","Coastal wetland",30.66,120.67,"direct from dataset","2","China","2013",0,0.2,NA,0.698
"113","Hu et al 2020","Zhou et al 2009","MH China 108","Yancheng coastal","China 108","Coastal wetland",33.63,120.55,"direct from dataset","2","China","2005",0,0.2,NA,0.593
"114","Hu et al 2020","Zhou et al 2009","MH China 109","Yancheng coastal","China 109","Coastal wetland",33.67,120.62,"direct from dataset","2","China","2005",0,0.2,NA,0.158
"115","Hu et al 2020","Zhou et al 2009","MH China 110","Yancheng coastal","China 110","Coastal wetland",33.68,120.65,"direct from dataset","2","China","2005",0,0.2,NA,0.418
"116","Hu et al 2020","Zhou et al 2009","MH China 111","Yancheng coastal","China 111","Coastal wetland",33.7,120.67,"direct from dataset","2","China","2005",0,0.2,NA,0.044
"117","Hu et al 2020","Xu et al 2016","MH China 161","Yancheng coastal","China 161","Coastal wetland",33.57,120.63,"direct from dataset","2","China","2013-2014",0,0.2,NA,1.254
"118","Hu et al 2020","Xu et al 2016","MH China 162","Yancheng coastal","China 162","Coastal wetland",33.58,120.6,"direct from dataset","2","China","2013-2014",0,0.2,NA,1.105
"119","Hu et al 2020","Xu et al 2016","MH China 163","Yancheng coastal","China 163","Coastal wetland",33.61,120.55,"direct from dataset","2","China","2013-2014",0,0.2,NA,0.356
"120","Hu et al 2020","Xu et al 2016","MH China 164","Yancheng coastal","China 164","Coastal wetland",33.59,120.64,"direct from dataset","2","China","2013-2014",0,0.2,NA,0.887
"121","Hu et al 2020","Wang et al 2009","MH China 165","Yancheng coastal","China 165","Coastal wetland",33.59,120.64,"direct from dataset","2","China","2003-2004",0,0.2,NA,0.548
"122","Hu et al 2020","Wang et al 2009","MH China 166","Yancheng coastal","China 166","Coastal wetland",33.59,120.65,"direct from dataset","2","China","2003-2004",0,0.2,NA,0.641
"123","Hu et al 2020","Wang et al 2009","MH China 167","Yancheng coastal","China 167","Coastal wetland",33.59,120.65,"direct from dataset","2","China","2003-2004",0,0.2,NA,0.321
"124","Hu et al 2020","Wang et al 2009","MH China 168","Yancheng coastal","China 168","Coastal wetland",33.59,120.65,"direct from dataset","2","China","2003-2004",0,0.2,NA,0.458
"125","Hu et al 2020","Xu et al 2013","MH China 171","Yancheng coastal","China 171","Coastal wetland",33.6,120.58,"direct from dataset","2","China","2011",0,0.2,NA,0.957
"126","Hu et al 2020","Xu et al 2013","MH China 172","Yancheng coastal","China 172","Coastal wetland",33.6,120.57,"direct from dataset","2","China","2011",0,0.2,NA,0.143
"127","Hu et al 2020","Xu et al 2013","MH China 173","Yancheng coastal","China 173","Coastal wetland",33.61,120.6,"direct from dataset","2","China","2011",0,0.2,NA,0.067
"128","Hu et al 2020","Li et al 2018","MH China 8","Yangtze River Estuary","China 8","Coastal wetland",31.5,122.02,"direct from dataset","2","China","2012",0,0.2,NA,0.755
"129","Hu et al 2020","Yu et al 2012","MH China 12","Yangtze River Estuary","China 12","Coastal wetland",31.5,122.02,"direct from dataset","2","China","2004",0,0.2,NA,0.529
"130","Hu et al 2020","Bu et al 2015","MH China 13","Yangtze River Estuary","China 13","Coastal wetland",31.53,121.97,"direct from dataset","2","China","2008-2009",0,0.2,NA,0.52
"131","Hu et al 2020","Bu et al 2015","MH China 14","Yangtze River Estuary","China 14","Coastal wetland",31.53,121.97,"direct from dataset","2","China","2008-2009",0,0.2,NA,0.45
"132","Hu et al 2020","Bu et al 2015","MH China 15","Yangtze River Estuary","China 15","Coastal wetland",31.53,121.97,"direct from dataset","2","China","2009-2010",0,0.2,NA,0.43
"133","Hu et al 2020","Bu et al 2015","MH China 16","Yangtze River Estuary","China 16","Coastal wetland",31.53,121.97,"direct from dataset","2","China","2009-2010",0,0.2,NA,0.28
"134","Hu et al 2020","Sheng et al 2014","MH China 31","Yangtze River Estuary","China 31","Coastal wetland",31.5,121.97,"direct from dataset","2","China","2012",0,0.2,NA,0.539
"135","Hu et al 2020","Sheng et al 2014","MH China 32","Yangtze River Estuary","China 32","Coastal wetland",31.5,121.97,"direct from dataset","2","China","2012",0,0.2,NA,0.499
"136","Hu et al 2020","Wang et al 2009","MH China 42","Yangtze River Estuary","China 42","Coastal wetland",31.45,121.95,"direct from dataset","2","China","2004-2005",0,0.2,NA,0.398
"137","Hu et al 2020","Wang et al 2009","MH China 43","Yangtze River Estuary","China 43","Coastal wetland",31.45,121.95,"direct from dataset","2","China","2004-2005",0,0.2,NA,0.187
"138","Hu et al 2020","Cheng et al 2010","MH China 65","Yangtze River Estuary","China 65","Coastal wetland",31.17,122.02,"direct from dataset","2","China","2004",0,0.2,NA,0.632
"139","Hu et al 2020","Cheng et al 2010","MH China 66","Yangtze River Estuary","China 66","Coastal wetland",31.18,122.03,"direct from dataset","2","China","2004",0,0.2,NA,0.702
"140","Hu et al 2020","Bu et al 2018","MH China 79","Yangtze River Estuary","China 79","Coastal wetland",31.45,121.95,"direct from dataset","2","China","2008-2009",0,0.2,NA,0.707
"141","Hu et al 2020","Bu et al 2018","MH China 80","Yangtze River Estuary","China 80","Coastal wetland",31.46,121.96,"direct from dataset","2","China","2008-2009",0,0.2,NA,0.573
"142","Hu et al 2020","Bu et al 2018","MH China 81","Yangtze River Estuary","China 81","Coastal wetland",31.47,121.97,"direct from dataset","2","China","2009-2010",0,0.2,NA,0.552
"143","Hu et al 2020","Bu et al 2018","MH China 82","Yangtze River Estuary","China 82","Coastal wetland",31.48,121.98,"direct from dataset","2","China","2009-2010",0,0.2,NA,0.294
"144","Hu et al 2020","Hu et al 2014","MH China 103","Yangtze River Estuary","China 103","Coastal wetland",31.46,121.96,"direct from dataset","2","China","2012",0,0.2,NA,0.895
"145","Hu et al 2020","Li et al 2015","MH China 174","Yangtze River Estuary","China 174","Coastal wetland",31.5,122.05,"direct from dataset","2","China","2011",0,0.2,NA,0.842
"146","Hu et al 2020","Li et al 2015","MH China 175","Yangtze River Estuary","China 175","Coastal wetland",31.6,122.06,"direct from dataset","2","China","2011",0,0.2,NA,0.543
"147","Hu et al 2020","Yang et al 2006","MH China 176","Yangtze River Estuary","China 176","Coastal wetland",31.48,122.05,"direct from dataset","2","China","2004",0,0.2,NA,0.633
"148","Hu et al 2020","Yang et al 2006","MH China 177","Yangtze River Estuary","China 177","Coastal wetland",31.49,122.06,"direct from dataset","2","China","2004",0,0.2,NA,0.553
"149","Hu et al 2020","Chen et al 2018","MH China 2","Yellow River Delta","China 2","Coastal wetland",37.71,119.25,"direct from dataset","2","China","2013",0,0.2,NA,0.314
"150","Hu et al 2020","Chen et al 2018","MH China 3","Yellow River Delta","China 3","Coastal wetland",37.75,119.15,"direct from dataset","2","China","2013",0,0.2,NA,0.219
"151","Hu et al 2020","Chen et al 2018","MH China 4","Yellow River Delta","China 4","Coastal wetland",37.75,119.1,"direct from dataset","2","China","2013",0,0.2,NA,0.327
"152","Hu et al 2020","Chen et al 2018","MH China 5","Yellow River Delta","China 5","Coastal wetland",37.78,119.18,"direct from dataset","2","China","2013",0,0.2,NA,0.256
"153","Hu et al 2020","Song et al 2014","MH China 115","Yellow River Delta","China 115","Coastal wetland",37.79,118.91,"direct from dataset","2","China","2012",0,0.2,NA,0.461
"154","Hu et al 2020","Song et al 2014","MH China 116","Yellow River Delta","China 116","Coastal wetland",37.79,118.91,"direct from dataset","2","China","2012",0,0.2,NA,0.463
"155","Hu et al 2020","Song et al 2014","MH China 117","Yellow River Delta","China 117","Coastal wetland",37.8,118.91,"direct from dataset","2","China","2012",0,0.2,NA,0.454
"156","Hu et al 2020","Song et al 2014","MH China 118","Yellow River Delta","China 118","Coastal wetland",37.8,118.91,"direct from dataset","2","China","2012",0,0.2,NA,0.452
"157","Hu et al 2020","Song and Li 2016","MH China 1","Yellow River Estuary","China 1","Coastal wetland",38.01,118.97,"direct from dataset","2","China","2013",0,0.2,NA,0.457
"158","Hu et al 2020","Sun et al 2013","MH China 27","Yellow River Estuary","China 27","Coastal wetland",37.92,119.05,"direct from dataset","2","China","2009-2010",0,0.2,NA,0.453
"159","Hu et al 2020","Sun et al 2013","MH China 28","Yellow River Estuary","China 28","Coastal wetland",37.92,119.05,"direct from dataset","2","China","2009-2010",0,0.2,NA,0.458
"160","Hu et al 2020","Sun et al 2013","MH China 29","Yellow River Estuary","China 29","Coastal wetland",37.92,119.05,"direct from dataset","2","China","2009-2010",0,0.2,NA,0.452
"161","Hu et al 2020","Sun et al 2013","MH China 30","Yellow River Estuary","China 30","Coastal wetland",37.92,119.05,"direct from dataset","2","China","2009-2010",0,0.2,NA,0.464
"162","Hu et al 2020","Sun et al 2017","MH China 45","Yellow River Estuary","China 45","Coastal wetland",38.01,118.97,"direct from dataset","2","China","2011-2012",0,0.2,NA,0.476
"163","Hu et al 2020","Sun et al 2017","MH China 46","Yellow River Estuary","China 46","Coastal wetland",38.01,118.97,"direct from dataset","2","China","2011-2012",0,0.2,NA,0.621
"164","Hu et al 2020","Sun et al 2017","MH China 47","Yellow River Estuary","China 47","Coastal wetland",38.01,118.97,"direct from dataset","2","China","2011-2012",0,0.2,NA,0.539
"165","Hu et al 2020","Sun et al 2017","MH China 48","Yellow River Estuary","China 48","Coastal wetland",38.01,118.97,"direct from dataset","2","China","2011-2012",0,0.2,NA,0.545
"166","Hu et al 2020","Song et al 2018","MH China 56","Yellow River Estuary","China 56","Coastal wetland",38.01,118.97,"direct from dataset","2","China","2013-2014",0,0.2,NA,0.448
"167","Hu et al 2020","Sun et al 2013","MH China 57","Yellow River Estuary","China 57","Coastal wetland",37.8,119.23,"direct from dataset","2","China","2010-2011",0,0.2,NA,0.465
"168","Hu et al 2020","Sun et al 2013","MH China 58","Yellow River Estuary","China 58","Coastal wetland",37.8,119.23,"direct from dataset","2","China","2010-2011",0,0.2,NA,0.455
"169","Hu et al 2020","Sun et al 2013","MH China 59","Yellow River Estuary","China 59","Coastal wetland",37.8,119.23,"direct from dataset","2","China","2010-2011",0,0.2,NA,0.45
"170","Hu et al 2020","Sun et al 2013","MH China 60","Yellow River Estuary","China 60","Coastal wetland",37.8,119.23,"direct from dataset","2","China","2010-2011",0,0.2,NA,0.454
"171","Hu et al 2020","Zhang et al 2013","MH China 61","Yellow River Estuary","China 61","Coastal wetland",37.8,119.23,"direct from dataset","2","China","2012",0,0.2,NA,0.45
"172","Hu et al 2020","Zhang et al 2013","MH China 62","Yellow River Estuary","China 62","Coastal wetland",37.82,119.25,"direct from dataset","2","China","2012",0,0.2,NA,0.454
"173","Hu et al 2020","Zhang et al 2013","MH China 63","Yellow River Estuary","China 63","Coastal wetland",37.83,119.27,"direct from dataset","2","China","2012",0,0.2,NA,0.45
"174","Hu et al 2020","Zhang et al 2013","MH China 64","Yellow River Estuary","China 64","Coastal wetland",37.85,119.28,"direct from dataset","2","China","2012",0,0.2,NA,0.461
"175","Hu et al 2020","Sun et al 2018","MH China 71","Yellow River Estuary","China 71","Coastal wetland",37.8,119.18,"direct from dataset","2","China","2011-2012",0,0.2,NA,0.476
"176","Hu et al 2020","Sun et al 2018","MH China 72","Yellow River Estuary","China 72","Coastal wetland",37.8,119.18,"direct from dataset","2","China","2011-2012",0,0.2,NA,0.621
"177","Hu et al 2020","Sun et al 2018","MH China 73","Yellow River Estuary","China 73","Coastal wetland",37.8,119.18,"direct from dataset","2","China","2011-2012",0,0.2,NA,0.539
"178","Hu et al 2020","Sun et al 2018","MH China 74","Yellow River Estuary","China 74","Coastal wetland",37.8,119.18,"direct from dataset","2","China","2011-2012",0,0.2,NA,0.545
"179","Hu et al 2020","Sun et al 2014","MH China 86","Yellow River Estuary","China 86","Coastal wetland",37.81,119.09,"direct from dataset","2","China","2010-2011",0,0.2,NA,0.453
"180","Hu et al 2020","Sun et al 2014","MH China 87","Yellow River Estuary","China 87","Coastal wetland",37.81,119.09,"direct from dataset","2","China","2010-2011",0,0.2,NA,0.45
"181","Hu et al 2020","Sun et al 2014","MH China 88","Yellow River Estuary","China 88","Coastal wetland",37.81,119.1,"direct from dataset","2","China","2010-2011",0,0.2,NA,0.454
"182","Hu et al 2020","Sun et al 2014","MH China 89","Yellow River Estuary","China 89","Coastal wetland",37.81,119.1,"direct from dataset","2","China","2010-2011",0,0.2,NA,0.458
"183","Hu et al 2020","Jiang et al 2012","MH China 157","Yellow River Estuary","China 157","Coastal wetland",37.78,119.15,"direct from dataset","2","China","2009",0,0.2,NA,0.452
"184","Hu et al 2020","Jiang et al 2012","MH China 158","Yellow River Estuary","China 158","Coastal wetland",37.77,119.15,"direct from dataset","2","China","2009",0,0.2,NA,0.456
"185","Hu et al 2020","Jiang et al 2012","MH China 159","Yellow River Estuary","China 159","Coastal wetland",37.79,119.15,"direct from dataset","2","China","2009",0,0.2,NA,0.454
"186","Hu et al 2020","Jiang et al 2012","MH China 160","Yellow River Estuary","China 160","Coastal wetland",37.79,119.17,"direct from dataset","2","China","2009",0,0.2,NA,0.459
"187","Hu et al 2020","Gao et al 2018","MH China 22","Zhangjiang River Estuary","China 22","Coastal wetland",23.92,117.42,"direct from dataset","2","China","2014",0,0.2,NA,1.048
