"","Core","Source","Site_name","Site","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","BD_reported_g_cm3"
"1","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0,0.02,"EA",1.14,"measured but not in dataset"
"2","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.02,0.04,"EA",0.71,"measured but not in dataset"
"3","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.04,0.06,"EA",0.97,"measured but not in dataset"
"4","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.06,0.08,"EA",1.02,"measured but not in dataset"
"5","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.08,0.1,"EA",0.97,"measured but not in dataset"
"6","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.1,0.12,"EA",1.09,"measured but not in dataset"
"7","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.12,0.14,"EA",1.12,"measured but not in dataset"
"8","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.14,0.16,"EA",1.08,"measured but not in dataset"
"9","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.16,0.18,"EA",1.11,"measured but not in dataset"
"10","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.18,0.2,"EA",1.14,"measured but not in dataset"
"11","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.2,0.22,"EA",1.2,"measured but not in dataset"
"12","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.22,0.24,"EA",1.15,"measured but not in dataset"
"13","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.24,0.26,"EA",1.18,"measured but not in dataset"
"14","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.26,0.28,"EA",1.28,"measured but not in dataset"
"15","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.28,0.3,"EA",1.17,"measured but not in dataset"
"16","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.3,0.32,"EA",1.42,"measured but not in dataset"
"17","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.32,0.34,"EA",1.12,"measured but not in dataset"
"18","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.34,0.36,"EA",1.19,"measured but not in dataset"
"19","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.36,0.38,"EA",1.07,"measured but not in dataset"
"20","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.38,0.4,"EA",1.06,"measured but not in dataset"
"21","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.4,0.42,"EA",1.09,"measured but not in dataset"
"22","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.42,0.44,"EA",0.94,"measured but not in dataset"
"23","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.44,0.46,"EA",0.92,"measured but not in dataset"
"24","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.46,0.48,"EA",0.97,"measured but not in dataset"
"25","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.48,0.5,"EA",1.02,"measured but not in dataset"
"26","Lacustrine_lagoon_THI","Noguiera et al 2022","JN Lacustrine_lagoon_THI","Lacustrine lagoon","Lagoon near marsh",27.98565,-12.28515,"direct from dataset","1","Morocco","2016",0.5,0.52,"EA",0.84,"measured but not in dataset"
"27","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0,0.02,"EA",2.33,"measured but not in dataset"
"28","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.02,0.04,"EA",2.06,"measured but not in dataset"
"29","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.04,0.06,"EA",2.29,"measured but not in dataset"
"30","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.06,0.08,"EA",2.14,"measured but not in dataset"
"31","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.08,0.1,"EA",2.76,"measured but not in dataset"
"32","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.1,0.12,"EA",2.87,"measured but not in dataset"
"33","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.12,0.14,"EA",2.16,"measured but not in dataset"
"34","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.14,0.16,"EA",1.97,"measured but not in dataset"
"35","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.16,0.18,"EA",2.09,"measured but not in dataset"
"36","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.18,0.2,"EA",1.01,"measured but not in dataset"
"37","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.2,0.22,"EA",0.66,"measured but not in dataset"
"38","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.22,0.24,"EA",0.6,"measured but not in dataset"
"39","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.24,0.26,"EA",0.44,"measured but not in dataset"
"40","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.26,0.28,"EA",0.29,"measured but not in dataset"
"41","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.28,0.3,"EA",0.32,"measured but not in dataset"
"42","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.3,0.32,"EA",0.23,"measured but not in dataset"
"43","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.32,0.34,"EA",0.24,"measured but not in dataset"
"44","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.34,0.36,"EA",0.15,"measured but not in dataset"
"45","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.36,0.38,"EA",0.14,"measured but not in dataset"
"46","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.38,0.4,"EA",0.08,"measured but not in dataset"
"47","Lacustrine_lagoon_THIII","Noguiera et al 2022","JN Lacustrine_lagoon_THIII","Lacustrine lagoon","Lagoon near marsh",28.0271,-12.2759666666667,"direct from dataset","1","Morocco","2016",0.4,0.42,"EA",0.1,"measured but not in dataset"
