"","Source","Site_name","Site","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","SOM_perc","BD_reported_g_cm3"
"118","Ruranska et al 2020","PR Dumbuck","Dumbuck","Salt marsh",55.93369167,-4.542925,"direct from dataset","1","UK",2019,0,0.1,"EA",3.28,2.25,1.38
"119","Ruranska et al 2020","PR Dumbuck","Dumbuck","Salt marsh",55.93360833,-4.542911111,"direct from dataset","1","UK",2019,0,0.1,"EA",2.02,1.94,1.52
"120","Ruranska et al 2020","PR Dumbuck","Dumbuck","Salt marsh",55.93364444,-4.5429,"direct from dataset","1","UK",2019,0,0.1,"EA",3.74,1.93,1.36
"121","Ruranska et al 2020","PR Dumbuck","Dumbuck","Salt marsh",55.93366111,-4.542886111,"direct from dataset","1","UK",2019,0,0.1,"EA",3.53,1.99,1.28
"122","Ruranska et al 2020","PR Eilean Dubh","Eilean Dubh","Salt marsh",58.510132,-4.691772,"direct from dataset","1","UK",2019,0,0.1,"EA",7.45,8.68,0.64
"123","Ruranska et al 2020","PR Eilean Dubh","Eilean Dubh","Salt marsh",58.510253,-4.691964,"direct from dataset","1","UK",2019,0,0.1,"EA",5.33,9.67,0.9
"124","Ruranska et al 2020","PR Eilean Dubh","Eilean Dubh","Salt marsh",58.510343,-4.69217,"direct from dataset","1","UK",2019,0,0.1,"EA",11.75,26.94,0.54
"125","Ruranska et al 2020","PR Eilean Dubh","Eilean Dubh","Salt marsh",58.51055,-4.692405,"direct from dataset","1","UK",2019,0,0.1,"EA",9.77,33.26,0.4
"126","Ruranska et al 2020","PR Eilean Dubh","Eilean Dubh","Salt marsh",58.510673,-4.692606,"direct from dataset","1","UK",2019,0,0.1,"EA",5.93,16.78,0.74
"127","Ruranska et al 2020","PR Findhorn Bay","Findhorn Bay","Salt marsh",57.635415,-3.616523,"direct from dataset","1","UK",2018,0,0.1,"EA",14.62,NA,NA
"128","Ruranska et al 2020","PR Findhorn Bay","Findhorn Bay","Salt marsh",57.635225,-3.616319,"direct from dataset","1","UK",2018,0,0.1,"EA",19.7,NA,NA
"129","Ruranska et al 2020","PR Findhorn Bay","Findhorn Bay","Salt marsh",57.634782,-3.61636,"direct from dataset","1","UK",2018,0,0.1,"EA",15.79,NA,NA
"130","Ruranska et al 2020","PR Findhorn Bay","Findhorn Bay","Salt marsh",57.634553,-3.616469,"direct from dataset","1","UK",2018,0,0.1,"EA",3.45,NA,NA
"131","Ruranska et al 2020","PR Findhorn Bay","Findhorn Bay","Salt marsh",57.635451,-3.614665,"direct from dataset","1","UK",2018,0,0.1,"EA",14.62,NA,NA
"132","Ruranska et al 2020","PR Findhorn Bay","Findhorn Bay","Salt marsh",57.635398,-3.614507,"direct from dataset","1","UK",2018,0,0.1,"EA",15.4,NA,NA
"133","Ruranska et al 2020","PR Findhorn Bay","Findhorn Bay","Salt marsh",57.635303,-3.614329,"direct from dataset","1","UK",2018,0,0.1,"EA",16.01,NA,NA
"134","Ruranska et al 2020","PR Findhorn Bay","Findhorn Bay","Salt marsh",57.635228,-3.61417,"direct from dataset","1","UK",2018,0,0.1,"EA",3.81,NA,NA
"135","Ruranska et al 2020","PR Findhorn Bay","Findhorn Bay","Salt marsh",57.635248,-3.61721,"direct from dataset","1","UK",2018,0,0.1,"EA",22.3,NA,NA
"136","Ruranska et al 2020","PR Findhorn Bay","Findhorn Bay","Salt marsh",57.634967,-3.617328,"direct from dataset","1","UK",2018,0,0.1,"EA",19.42,NA,NA
"137","Ruranska et al 2020","PR Findhorn Bay","Findhorn Bay","Salt marsh",57.634806,-3.61736,"direct from dataset","1","UK",2018,0,0.1,"EA",26.89,NA,NA
"138","Ruranska et al 2020","PR Findhorn Bay","Findhorn Bay","Salt marsh",57.639062,-3.5779237,"direct from dataset","1","UK",2019,0,0.1,"EA",15.7,53.61,0.3
"139","Ruranska et al 2020","PR Findhorn Bay","Findhorn Bay","Salt marsh",57.638868,-3.5810581,"direct from dataset","1","UK",2019,0,0.1,"EA",12.35,40.73,0.26
"140","Ruranska et al 2020","PR Findhorn Bay","Findhorn Bay","Salt marsh",57.638765,-3.5822328,"direct from dataset","1","UK",2019,0,0.1,"EA",8.28,12.32,1.1
"141","Ruranska et al 2020","PR Findhorn Bay","Findhorn Bay","Salt marsh",57.638919,-3.579966,"direct from dataset","1","UK",2019,0,0.1,"EA",26.52,47.48,0.26
"142","Ruranska et al 2020","PR Findhorn Bay","Findhorn Bay","Salt marsh",57.638995,-3.5788018,"direct from dataset","1","UK",2019,0,0.1,"EA",14.22,27.77,0.56
"143","Ruranska et al 2020","PR Glenelg","Glenelg","Salt marsh",57.216956,-5.6236562,"direct from dataset","1","UK",2019,0,0.1,"EA",24.07,48.35,0.28
"144","Ruranska et al 2020","PR Glenelg","Glenelg","Salt marsh",57.217342,-5.622733,"direct from dataset","1","UK",2019,0,0.1,"EA",17.74,35.49,0.38
"145","Ruranska et al 2020","PR Glenelg","Glenelg","Salt marsh",57.217181,-5.6230154,"direct from dataset","1","UK",2019,0,0.1,"EA",21.34,44.28,0.43
"146","Ruranska et al 2020","PR Glenelg","Glenelg","Salt marsh",57.217092,-5.623305,"direct from dataset","1","UK",2019,0,0.1,"EA",23.31,45.35,0.32
"147","Ruranska et al 2020","PR Gullane Sands","Gullane Sands","Salt marsh",56.015818,-2.855555,"direct from dataset","1","UK",2018,0,0.1,"EA",3.1,NA,NA
"148","Ruranska et al 2020","PR Gullane Sands","Gullane Sands","Salt marsh",56.015793,-2.85542,"direct from dataset","1","UK",2018,0,0.1,"EA",9.15,NA,NA
"149","Ruranska et al 2020","PR Gullane Sands","Gullane Sands","Salt marsh",56.016147,-2.855473,"direct from dataset","1","UK",2018,0,0.1,"EA",13.78,NA,NA
"150","Ruranska et al 2020","PR Gullane Sands","Gullane Sands","Salt marsh",56.016238,-2.855291,"direct from dataset","1","UK",2018,0,0.1,"EA",21.53,NA,NA
"151","Ruranska et al 2020","PR Gullane Sands","Gullane Sands","Salt marsh",56.015943,-2.855933,"direct from dataset","1","UK",2018,0,0.1,"EA",3.43,NA,NA
"152","Ruranska et al 2020","PR Gullane Sands","Gullane Sands","Salt marsh",56.016167,-2.855758,"direct from dataset","1","UK",2018,0,0.1,"EA",28.38,NA,NA
"153","Ruranska et al 2020","PR Gullane Sands","Gullane Sands","Salt marsh",56.016346,-2.855712,"direct from dataset","1","UK",2018,0,0.1,"EA",23.22,NA,NA
"154","Ruranska et al 2020","PR Gullane Sands","Gullane Sands","Salt marsh",56.016299,-2.85667,"direct from dataset","1","UK",2018,0,0.1,"EA",4.51,NA,NA
"155","Ruranska et al 2020","PR Gullane Sands","Gullane Sands","Salt marsh",56.016508,-2.856638,"direct from dataset","1","UK",2018,0,0.1,"EA",12.62,NA,NA
"156","Ruranska et al 2020","PR Gullane Sands","Gullane Sands","Salt marsh",56.016674,-2.856335,"direct from dataset","1","UK",2018,0,0.1,"EA",30.08,NA,NA
"157","Ruranska et al 2020","PR Harrapool","Harrapool","Salt marsh",57.239115,-5.8831049,"direct from dataset","1","UK",2019,0,0.1,"EA",15.7,53.29,0.19
"158","Ruranska et al 2020","PR Harrapool","Harrapool","Salt marsh",57.240159,-5.8842264,"direct from dataset","1","UK",2019,0,0.1,"EA",20.14,54.52,0.18
"159","Ruranska et al 2020","PR Harrapool","Harrapool","Salt marsh",57.239296,-5.8833396,"direct from dataset","1","UK",2019,0,0.1,"EA",12.64,21.52,0.29
"160","Ruranska et al 2020","PR Harrapool","Harrapool","Salt marsh",57.239548,-5.8836149,"direct from dataset","1","UK",2019,0,0.1,"EA",11.51,15.31,0.54
"161","Ruranska et al 2020","PR Harrapool","Harrapool","Salt marsh",57.239751,-5.8837688,"direct from dataset","1","UK",2019,0,0.1,"EA",14.91,36.36,0.31
"162","Ruranska et al 2020","PR Inverbroom","Inverbroom","Salt marsh",57.81650922,-5.071992389,"direct from dataset","1","UK",2019,0,0.1,"EA",11.47,33.72,0.34
"163","Ruranska et al 2020","PR Inverbroom","Inverbroom","Salt marsh",57.817041,-5.0725049,"direct from dataset","1","UK",2019,0,0.1,"EA",7.51,18.3,0.43
"164","Ruranska et al 2020","PR Inverbroom","Inverbroom","Salt marsh",57.81628417,-5.071705806,"direct from dataset","1","UK",2019,0,0.1,"EA",17.88,66.21,0.16
"165","Ruranska et al 2020","PR Inverbroom","Inverbroom","Salt marsh",57.81674192,-5.07223175,"direct from dataset","1","UK",2019,0,0.1,"EA",12.56,40.8,0.24
"166","Ruranska et al 2020","PR Inverbroom","Inverbroom","Salt marsh",57.81719206,-5.0727725,"direct from dataset","1","UK",2019,0,0.1,"EA",11.8,34.15,0.27
"167","Ruranska et al 2020","PR Isleornsay","Isleornsay","Salt marsh",57.144861,-5.8038413,"direct from dataset","1","UK",2019,0,0.1,"EA",26.66,61.77,0.17
"168","Ruranska et al 2020","PR Isleornsay","Isleornsay","Salt marsh",57.145603,-5.8030905,"direct from dataset","1","UK",2019,0,0.1,"EA",18.7,56.89,0.26
"169","Ruranska et al 2020","PR Isleornsay","Isleornsay","Salt marsh",57.14515,-5.8035235,"direct from dataset","1","UK",2019,0,0.1,"EA",16.25,28.5,0.29
"170","Ruranska et al 2020","PR Isleornsay","Isleornsay","Salt marsh",57.145874,-5.8027544,"direct from dataset","1","UK",2019,0,0.1,"EA",15.29,27.43,0.42
"171","Ruranska et al 2020","PR Isleornsay","Isleornsay","Salt marsh",57.146282,-5.8023497,"direct from dataset","1","UK",2019,0,0.1,"EA",24.6,59.19,0.19
"172","Ruranska et al 2020","PR Killilan","Killilan","Salt marsh",57.31668611,-5.443497222,"direct from dataset","1","UK",2019,0,0.1,"EA",10.98,11.47,0.55
"173","Ruranska et al 2020","PR Killilan","Killilan","Salt marsh",57.31704444,-5.442875,"direct from dataset","1","UK",2019,0,0.1,"EA",9.39,8.04,0.81
"174","Ruranska et al 2020","PR Killilan","Killilan","Salt marsh",57.31790833,-5.441713889,"direct from dataset","1","UK",2019,0,0.1,"EA",15.03,40.08,0.47
"175","Ruranska et al 2020","PR Killilan","Killilan","Salt marsh",57.31830278,-5.441125,"direct from dataset","1","UK",2019,0,0.1,"EA",15.41,42.3,0.29
"176","Ruranska et al 2020","PR Killilan","Killilan","Salt marsh",57.31750833,-5.442341667,"direct from dataset","1","UK",2019,0,0.1,"EA",14.43,34.02,0.26
"177","Ruranska et al 2020","PR Kinloch","Kinloch","Salt marsh",57.176314,-5.8043616,"direct from dataset","1","UK",2019,0,0.1,"EA",11.85,36.27,0.2
"178","Ruranska et al 2020","PR Kinloch","Kinloch","Salt marsh",57.177169,-5.8052442,"direct from dataset","1","UK",2019,0,0.1,"EA",25.67,74.36,0.17
"179","Ruranska et al 2020","PR Kinloch","Kinloch","Salt marsh",57.175744,-5.8035911,"direct from dataset","1","UK",2019,0,0.1,"EA",2.06,7.01,0.96
"180","Ruranska et al 2020","PR Kinloch","Kinloch","Salt marsh",57.176108,-5.8040424,"direct from dataset","1","UK",2019,0,0.1,"EA",6.93,22.96,0.42
"181","Ruranska et al 2020","PR Kinloch","Kinloch","Salt marsh",57.176549,-5.8046341,"direct from dataset","1","UK",2019,0,0.1,"EA",14.14,51.08,0.26
"182","Ruranska et al 2020","PR Kirkconnell","Kirkconnell","Salt marsh",54.9873,-3.5804,"direct from dataset","1","UK",2019,0,0.1,"EA",9.52,11.3,0.71
"183","Ruranska et al 2020","PR Kirkconnell","Kirkconnell","Salt marsh",54.9879,-3.5766,"direct from dataset","1","UK",2019,0,0.1,"EA",6.13,3.07,1.27
"184","Ruranska et al 2020","PR Kirkconnell","Kirkconnell","Salt marsh",54.9878,-3.5789,"direct from dataset","1","UK",2019,0,0.1,"EA",6.97,11.59,0.72
"185","Ruranska et al 2020","PR Kirkconnell","Kirkconnell","Salt marsh",54.9876,-3.5787,"direct from dataset","1","UK",2019,0,0.1,"EA",5.64,11.11,0.77
"186","Ruranska et al 2020","PR Kirkconnell","Kirkconnell","Salt marsh",54.988,-3.5767,"direct from dataset","1","UK",2019,0,0.1,"EA",3.46,4.84,1.11
"187","Ruranska et al 2020","PR Kirkton","Kirkton","Salt marsh",57.281682,-5.6016026,"direct from dataset","1","UK",2019,0,0.1,"EA",15.67,50.44,0.22
"188","Ruranska et al 2020","PR Kirkton","Kirkton","Salt marsh",57.280372,-5.6005781,"direct from dataset","1","UK",2019,0,0.1,"EA",24.88,53.5,0.2
"189","Ruranska et al 2020","PR Kirkton","Kirkton","Salt marsh",57.281435,-5.6014457,"direct from dataset","1","UK",2019,0,0.1,"EA",24.96,55.33,0.19
"190","Ruranska et al 2020","PR Kirkton","Kirkton","Salt marsh",57.28118,-5.6012381,"direct from dataset","1","UK",2019,0,0.1,"EA",20.07,47.38,0.2
"191","Ruranska et al 2020","PR Kirkton","Kirkton","Salt marsh",57.280891,-5.6009775,"direct from dataset","1","UK",2019,0,0.1,"EA",19.63,58.37,0.2
"192","Ruranska et al 2020","PR Kyle of Tongue","Kyle of Tongue","Salt marsh",58.4487,-4.47943,"direct from dataset","1","UK",2018,0,0.1,"EA",33.24,NA,NA
"193","Ruranska et al 2020","PR Kyle of Tongue","Kyle of Tongue","Salt marsh",58.44865,-4.47987,"direct from dataset","1","UK",2018,0,0.1,"EA",25.72,NA,NA
"194","Ruranska et al 2020","PR Kyle of Tongue","Kyle of Tongue","Salt marsh",58.44875,-4.4796,"direct from dataset","1","UK",2018,0,0.1,"EA",20.43,NA,NA
"195","Ruranska et al 2020","PR Kyle of Tongue","Kyle of Tongue","Salt marsh",58.44866,-4.48003,"direct from dataset","1","UK",2018,0,0.1,"EA",13.94,NA,NA
"196","Ruranska et al 2020","PR Kyle of Tongue","Kyle of Tongue","Salt marsh",58.44867,-4.48025,"direct from dataset","1","UK",2018,0,0.1,"EA",11.82,NA,NA
"197","Ruranska et al 2020","PR Kyle of Tongue","Kyle of Tongue","Salt marsh",58.44894,-4.47994,"direct from dataset","1","UK",2018,0,0.1,"EA",8.64,NA,NA
"198","Ruranska et al 2020","PR Kyle of Tongue","Kyle of Tongue","Salt marsh",58.44884,-4.4803,"direct from dataset","1","UK",2018,0,0.1,"EA",8.15,NA,NA
"199","Ruranska et al 2020","PR Kyle of Tongue","Kyle of Tongue","Salt marsh",58.44877,-4.48072,"direct from dataset","1","UK",2018,0,0.1,"EA",7.95,NA,NA
"200","Ruranska et al 2020","PR Kyle of Tongue","Kyle of Tongue","Salt marsh",58.44894,-4.48001,"direct from dataset","1","UK",2018,0,0.1,"EA",5.75,NA,NA
"201","Ruranska et al 2020","PR Kyle of Tongue","Kyle of Tongue","Salt marsh",58.44899,-4.48035,"direct from dataset","1","UK",2018,0,0.1,"EA",3.76,NA,NA
"202","Ruranska et al 2020","PR Kyle of Tongue","Kyle of Tongue","Salt marsh",58.44899,-4.48072,"direct from dataset","1","UK",2018,0,0.1,"EA",2,NA,NA
"203","Ruranska et al 2020","PR Kyleakin","Kyleakin","Salt marsh",57.269642,-5.7415352,"direct from dataset","1","UK",2019,0,0.1,"EA",22.72,NA,0.11
"204","Ruranska et al 2020","PR Kyleakin","Kyleakin","Salt marsh",57.269996,-5.7408244,"direct from dataset","1","UK",2019,0,0.1,"EA",18.81,50.1,0.26
"205","Ruranska et al 2020","PR Kyleakin","Kyleakin","Salt marsh",57.269692,-5.7413743,"direct from dataset","1","UK",2019,0,0.1,"EA",30.75,65.59,0.13
"206","Ruranska et al 2020","PR Kyleakin","Kyleakin","Salt marsh",57.269788,-5.7411849,"direct from dataset","1","UK",2019,0,0.1,"EA",26.22,58.91,0.26
"207","Ruranska et al 2020","PR Kyleakin","Kyleakin","Salt marsh",57.269864,-5.7410433,"direct from dataset","1","UK",2019,0,0.1,"EA",20.58,54.22,0.23
"208","Ruranska et al 2020","PR Little Loch Broom","Little Loch Broom","Salt marsh",57.8438,-5.222164,"direct from dataset","1","UK",2019,0,0.1,"EA",11.78,26.27,0.79
"209","Ruranska et al 2020","PR Little Loch Broom","Little Loch Broom","Salt marsh",57.843852,-5.221158,"direct from dataset","1","UK",2019,0,0.1,"EA",5.38,7.73,0.87
"210","Ruranska et al 2020","PR Little Loch Broom","Little Loch Broom","Salt marsh",57.843852,-5.2199,"direct from dataset","1","UK",2019,0,0.1,"EA",12.36,34.7,0.48
"211","Ruranska et al 2020","PR Little Loch Broom","Little Loch Broom","Salt marsh",57.843979,-5.218968,"direct from dataset","1","UK",2019,0,0.1,"EA",12.77,39.28,0.24
"212","Ruranska et al 2020","PR Little Loch Broom","Little Loch Broom","Salt marsh",57.844098,-5.217945,"direct from dataset","1","UK",2019,0,0.1,"EA",23.63,68.31,0.32
"213","Ruranska et al 2020","PR Little Loch Broom","Little Loch Broom","Salt marsh",57.843268,-5.223241,"direct from dataset","1","UK",2018,0,0.1,"EA",3.72,NA,NA
"214","Ruranska et al 2020","PR Little Loch Broom","Little Loch Broom","Salt marsh",57.843286,-5.222963,"direct from dataset","1","UK",2018,0,0.1,"EA",6.2,NA,NA
"215","Ruranska et al 2020","PR Little Loch Broom","Little Loch Broom","Salt marsh",57.843205,-5.222443,"direct from dataset","1","UK",2018,0,0.1,"EA",21.19,NA,NA
"216","Ruranska et al 2020","PR Little Loch Broom","Little Loch Broom","Salt marsh",57.842961,-5.221586,"direct from dataset","1","UK",2018,0,0.1,"EA",14.66,NA,NA
"217","Ruranska et al 2020","PR Little Loch Broom","Little Loch Broom","Salt marsh",57.842828,-5.22112,"direct from dataset","1","UK",2018,0,0.1,"EA",16.81,NA,NA
"218","Ruranska et al 2020","PR Little Loch Broom","Little Loch Broom","Salt marsh",57.842709,-5.220807,"direct from dataset","1","UK",2018,0,0.1,"EA",17.91,NA,NA
"219","Ruranska et al 2020","PR Little Loch Broom","Little Loch Broom","Salt marsh",57.842423,-5.220174,"direct from dataset","1","UK",2018,0,0.1,"EA",39.48,NA,NA
"220","Ruranska et al 2020","PR Little Loch Broom","Little Loch Broom","Salt marsh",57.844503,-5.221006,"direct from dataset","1","UK",2018,0,0.1,"EA",9.16,NA,NA
"221","Ruranska et al 2020","PR Little Loch Broom","Little Loch Broom","Salt marsh",57.844423,-5.220238,"direct from dataset","1","UK",2018,0,0.1,"EA",22.59,NA,NA
"222","Ruranska et al 2020","PR Little Loch Broom","Little Loch Broom","Salt marsh",57.844312,-5.218622,"direct from dataset","1","UK",2018,0,0.1,"EA",17.12,NA,NA
"223","Ruranska et al 2020","PR Little Loch Broom","Little Loch Broom","Salt marsh",57.844301,-5.217701,"direct from dataset","1","UK",2018,0,0.1,"EA",9.93,NA,NA
"224","Ruranska et al 2020","PR Loch Ainort","Loch Ainort","Salt marsh",57.269472,-6.082003,"direct from dataset","1","UK",2019,0,0.1,"EA",11.29,31.01,0.28
"225","Ruranska et al 2020","PR Loch Ainort","Loch Ainort","Salt marsh",57.269689,-6.081642,"direct from dataset","1","UK",2019,0,0.1,"EA",9.23,33.93,0.26
"226","Ruranska et al 2020","PR Loch Ainort","Loch Ainort","Salt marsh",57.269275,-6.082481,"direct from dataset","1","UK",2019,0,0.1,"EA",8.07,22.23,0.59
"227","Ruranska et al 2020","PR Loch Ainort","Loch Ainort","Salt marsh",57.270075,-6.081211,"direct from dataset","1","UK",2019,0,0.1,"EA",8.5,21.63,0.46
"228","Ruranska et al 2020","PR Loch Ainort","Loch Ainort","Salt marsh",57.269839,-6.081489,"direct from dataset","1","UK",2019,0,0.1,"EA",7.49,27.35,0.34
"229","Ruranska et al 2020","PR Loch Creran","Loch Creran","Salt marsh",56.55449,-5.24616,"direct from dataset","1","UK",2019,0,0.1,"EA",NA,55.82,0.19
"230","Ruranska et al 2020","PR Loch Creran","Loch Creran","Salt marsh",56.55498,-5.24569,"direct from dataset","1","UK",2019,0,0.1,"EA",NA,47.59,0.2
"231","Ruranska et al 2020","PR Loch Creran","Loch Creran","Salt marsh",56.55545,-5.24543,"direct from dataset","1","UK",2019,0,0.1,"EA",NA,53.72,0.31
"232","Ruranska et al 2020","PR Loch Creran","Loch Creran","Salt marsh",56.55473,-5.24593,"direct from dataset","1","UK",2019,0,0.1,"EA",NA,56.89,0.21
"233","Ruranska et al 2020","PR Loch Creran","Loch Creran","Salt marsh",56.55429,-5.24638,"direct from dataset","1","UK",2019,0,0.1,"EA",NA,51.49,0.18
