"","Source","Site_name","Site","Plot","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Emirate","Country","Year_collected","U_depth_m","L_depth_m","Method","IC_perc","OC_perc","SOM_perc","BD_reported_g_cm3","N_perc"
"1","Schile et al 2016","LS al_aryam high sabkha 1","al_aryam",1,"high sabkha",24.267838,54.226179,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.15,"EA","3.47","1.77","10.895",1.483,"0.000"
"2","Schile et al 2016","LS al_aryam high sabkha 1","al_aryam",1,"high sabkha",24.267838,54.226179,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.3,"EA","7.75","1.36","7.047",1.532,"0.037"
"3","Schile et al 2016","LS al_aryam high sabkha 1","al_aryam",1,"high sabkha",24.267838,54.226179,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.3,0.5,"EA","8.55","1.16","5.408",1.726,"0.000"
"4","Schile et al 2016","LS al_aryam high sabkha 2","al_aryam",2,"high sabkha",24.268013,54.22627,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.05,"EA","2.69","1.24","7.151",0.781,"0.000"
"5","Schile et al 2016","LS al_aryam high sabkha 2","al_aryam",2,"high sabkha",24.268013,54.22627,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.05,0.15,"EA","3.34","1.76","9.938",1.356,"0.000"
"6","Schile et al 2016","LS al_aryam high sabkha 2","al_aryam",2,"high sabkha",24.268013,54.22627,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.27,"EA","7.30","2.11","7.106",1.506,"0.043"
"7","Schile et al 2016","LS al_aryam high sabkha 3","al_aryam",3,"high sabkha",24.268171,54.226308,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.05,"EA","2.49","1.42","7.980",0.898,"0.000"
"8","Schile et al 2016","LS al_aryam high sabkha 3","al_aryam",3,"high sabkha",24.268171,54.226308,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.05,0.15,"EA","6.56","2.39","10.230",1.362,"0.039"
"9","Schile et al 2016","LS al_aryam high sabkha 3","al_aryam",3,"high sabkha",24.268171,54.226308,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.38,"EA","7.81","1.63","6.096",1.629,"0.044"
"10","Schile et al 2016","LS al_aryam high sabkha 4","al_aryam",4,"high sabkha",24.268516,54.226443,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.06,"EA","3.61","0.93","6.857",0.99,"0.000"
"11","Schile et al 2016","LS al_aryam high sabkha 4","al_aryam",4,"high sabkha",24.268516,54.226443,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.06,0.15,"EA","6.02","1.47","8.834",1.621,"0.000"
"12","Schile et al 2016","LS al_aryam high sabkha 4","al_aryam",4,"high sabkha",24.268516,54.226443,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.4,"EA","6.83","1.45","7.773",1.539,"0.033"
"13","Schile et al 2016","LS al_aryam low sabkha 1","al_aryam",1,"low sabkha",24.259597,54.236117,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.15,"EA","4.33","0.96","6.586",1.139,"0.000"
"14","Schile et al 2016","LS al_aryam low sabkha 1","al_aryam",1,"low sabkha",24.259597,54.236117,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.4,"EA","4.58","1.36","7.760",1.348,"0.000"
"15","Schile et al 2016","LS al_aryam low sabkha 2","al_aryam",2,"low sabkha",24.25977,54.236139,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.15,"EA","3.19","1.15","9.392",1.078,"0.000"
"16","Schile et al 2016","LS al_aryam low sabkha 2","al_aryam",2,"low sabkha",24.25977,54.236139,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.35,"EA","5.56","0.99","8.050",1.447,"0.000"
"17","Schile et al 2016","LS al_aryam low sabkha 3","al_aryam",3,"low sabkha",24.259938,54.23619,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.15,"EA","3.18","0.92","8.946",1.223,"0.000"
"18","Schile et al 2016","LS al_aryam low sabkha 3","al_aryam",3,"low sabkha",24.259938,54.23619,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.38,"EA","4.80","1.18","7.709",1.45,"0.000"
"19","Schile et al 2016","LS al_aryam low sabkha 4","al_aryam",4,"low sabkha",24.260108,54.236263,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.15,"EA","2.99","0.75","8.917",1.112,"0.000"
"20","Schile et al 2016","LS al_aryam low sabkha 4","al_aryam",4,"low sabkha",24.260108,54.236263,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.38,"EA","9.14","1.05","3.368",1.396,"0.000"
"21","Schile et al 2016","LS al_aryam low sabkha 5","al_aryam",5,"low sabkha",24.260288,54.236323,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.15,"EA","2.18","0.85","9.965",1.206,"0.000"
"22","Schile et al 2016","LS al_aryam low sabkha 5","al_aryam",5,"low sabkha",24.260288,54.236323,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.38,"EA","4.90","0.88","6.887",1.378,"0.000"
"23","Schile et al 2016","LS al_aryam salt marsh 1","al_aryam",1,"salt marsh",24.25638,54.237588,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.15,"EA","8.68","1.76","5.976",1.141,"0.090"
"24","Schile et al 2016","LS al_aryam salt marsh 1","al_aryam",1,"salt marsh",24.25638,54.237588,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.3,"EA","9.26","1.06","5.181",1.361,"0.083"
"25","Schile et al 2016","LS al_aryam salt marsh 1","al_aryam",1,"salt marsh",24.25638,54.237588,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.3,0.5,"EA","9.11","0.99","5.280",1.349,"0.069"
"26","Schile et al 2016","LS al_aryam salt marsh 1","al_aryam",1,"salt marsh",24.25638,54.237588,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.5,1.1,"EA","7.76","1.09","4.631",1.115,"0.056"
"27","Schile et al 2016","LS al_aryam salt marsh 2","al_aryam",2,"salt marsh",24.256213,54.237661,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.15,"EA","8.37","1.77","7.722",1.109,"0.076"
"28","Schile et al 2016","LS al_aryam salt marsh 2","al_aryam",2,"salt marsh",24.256213,54.237661,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.3,"EA","8.81","2.19","6.767",1.176,"0.084"
"29","Schile et al 2016","LS al_aryam salt marsh 2","al_aryam",2,"salt marsh",24.256213,54.237661,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.3,0.5,"EA","8.97","1.86","5.074",1.332,"0.067"
"30","Schile et al 2016","LS al_aryam salt marsh 2","al_aryam",2,"salt marsh",24.256213,54.237661,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.5,0.85,"EA","8.83","1.84","4.141",1.387,"0.044"
"31","Schile et al 2016","LS al_aryam salt marsh 3","al_aryam",3,"salt marsh",24.256042,54.237708,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.15,"EA","7.53","2.81","8.867",1.292,"0.079"
"32","Schile et al 2016","LS al_aryam salt marsh 3","al_aryam",3,"salt marsh",24.256042,54.237708,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.3,"EA","8.70","1.62","5.146",1.361,"0.069"
"33","Schile et al 2016","LS al_aryam salt marsh 3","al_aryam",3,"salt marsh",24.256042,54.237708,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.3,0.5,"EA","8.64","1.40","4.638",1.432,"0.060"
"34","Schile et al 2016","LS al_aryam salt marsh 3","al_aryam",3,"salt marsh",24.256042,54.237708,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.5,1,"EA","9.27","0.66","4.219",1.188,"0.051"
"35","Schile et al 2016","LS al_aryam salt marsh 4","al_aryam",4,"salt marsh",24.255852,54.237738,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.15,"EA","10.01","0.88","4.496",1.162,"0.078"
"36","Schile et al 2016","LS al_aryam salt marsh 4","al_aryam",4,"salt marsh",24.255852,54.237738,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.3,"EA","9.70","0.99","5.561",1.358,"0.075"
"37","Schile et al 2016","LS al_aryam salt marsh 4","al_aryam",4,"salt marsh",24.255852,54.237738,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.3,0.62,"EA","8.74","1.48","6.382",1.306,"0.071"
"38","Schile et al 2016","LS al_aryam salt marsh 4","al_aryam",4,"salt marsh",24.255852,54.237738,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.62,0.67,"EA","1.38","6.73","17.919",0.687,"0.319"
"39","Schile et al 2016","LS al_aryam salt marsh 4","al_aryam",4,"salt marsh",24.255852,54.237738,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.67,0.74,"EA","3.57","9.18","19.802",0.505,"0.394"
"40","Schile et al 2016","LS al_aryam salt marsh 4","al_aryam",4,"salt marsh",24.255852,54.237738,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.8,0.85,"EA","8.45","1.87","6.058",0.945,"0.112"
"41","Schile et al 2016","LS al_aryam salt marsh 4","al_aryam",4,"salt marsh",24.255852,54.237738,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,1,2,"EA","10.16","0.87","4.472",1.245,"0.082"
"42","Schile et al 2016","LS al_aryam salt marsh 5","al_aryam",5,"salt marsh",24.25569,54.237801,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.15,"EA","9.15","1.23","6.304",1.136,"0.097"
"43","Schile et al 2016","LS al_aryam salt marsh 5","al_aryam",5,"salt marsh",24.25569,54.237801,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.3,"EA","9.12","1.44","6.120",1.22,"0.081"
"44","Schile et al 2016","LS al_aryam salt marsh 5","al_aryam",5,"salt marsh",24.25569,54.237801,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.3,0.48,"EA","9.05","1.02","5.901",1.229,"0.070"
"45","Schile et al 2016","LS al_aryam salt marsh 5","al_aryam",5,"salt marsh",24.25569,54.237801,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.48,0.5,"EA","3.46","2.48","10.037",1.14,"0.105"
"46","Schile et al 2016","LS al_aryam salt marsh 5","al_aryam",5,"salt marsh",24.25569,54.237801,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.5,1,"EA","9.47","0.83","3.573",1.286,"0.068"
"47","Schile et al 2016","LS al_aryam salt marsh 5","al_aryam",5,"salt marsh",24.25569,54.237801,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,1,1.8,"EA","9.49","1.38","5.990",1.086,"0.109"
"48","Schile et al 2016","LS al_aryam salt marsh 6","al_aryam",6,"salt marsh",24.255534,54.237849,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.15,"EA","9.14","1.42","6.594",1.135,"0.092"
"49","Schile et al 2016","LS al_aryam salt marsh 6","al_aryam",6,"salt marsh",24.255534,54.237849,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.3,"EA","8.99","1.28","6.175",1.346,"0.081"
"50","Schile et al 2016","LS al_aryam salt marsh 6","al_aryam",6,"salt marsh",24.255534,54.237849,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.3,0.5,"EA","9.08","1.18","5.818",1.373,"0.072"
"51","Schile et al 2016","LS al_aryam salt marsh 6","al_aryam",6,"salt marsh",24.255534,54.237849,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.5,0.81,"EA","9.56","1.02","3.813",1.493,"0.066"
"52","Schile et al 2016","LS eastern_mangrove salt marsh 1","eastern_mangrove",1,"salt marsh",24.455332,54.433888,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.15,"EA","9.78","1.37","4.861",1.098,"0.110"
"53","Schile et al 2016","LS eastern_mangrove salt marsh 1","eastern_mangrove",1,"salt marsh",24.455332,54.433888,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.3,"EA","10.09","0.51","3.585",1.348,"0.077"
"54","Schile et al 2016","LS eastern_mangrove salt marsh 1","eastern_mangrove",1,"salt marsh",24.455332,54.433888,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.3,0.5,"EA","9.53","0.73","3.200",1.36,"0.057"
"55","Schile et al 2016","LS eastern_mangrove salt marsh 1","eastern_mangrove",1,"salt marsh",24.455332,54.433888,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.5,0.85,"EA","10.52","0.32","2.329",1.47,"0.000"
"56","Schile et al 2016","LS eastern_mangrove salt marsh 2","eastern_mangrove",2,"salt marsh",24.455446,54.433737,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.15,"EA","9.67","1.37","4.734",0.966,"0.120"
"57","Schile et al 2016","LS eastern_mangrove salt marsh 2","eastern_mangrove",2,"salt marsh",24.455446,54.433737,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.3,"EA","9.92","0.74","3.466",1.266,"0.076"
"58","Schile et al 2016","LS eastern_mangrove salt marsh 2","eastern_mangrove",2,"salt marsh",24.455446,54.433737,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.3,0.5,"EA","10.02","0.21","2.666",1.398,"0.053"
"59","Schile et al 2016","LS eastern_mangrove salt marsh 2","eastern_mangrove",2,"salt marsh",24.455446,54.433737,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.5,1,"EA","10.45","0.37","2.369",1.454,"0.047"
"60","Schile et al 2016","LS eastern_mangrove salt marsh 2","eastern_mangrove",2,"salt marsh",24.455446,54.433737,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,1,1.44,"EA","nd","nd","nd",1.499,"nd"
"61","Schile et al 2016","LS eastern_mangrove salt marsh 3","eastern_mangrove",3,"salt marsh",24.45557,54.433597,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.15,"EA","9.69","1.21","4.631",1.127,"0.114"
"62","Schile et al 2016","LS eastern_mangrove salt marsh 3","eastern_mangrove",3,"salt marsh",24.45557,54.433597,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.3,"EA","9.81","0.71","3.482",1.298,"0.072"
"63","Schile et al 2016","LS eastern_mangrove salt marsh 3","eastern_mangrove",3,"salt marsh",24.45557,54.433597,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.3,0.5,"EA","9.92","0.45","2.665",1.439,"0.051"
"64","Schile et al 2016","LS eastern_mangrove salt marsh 3","eastern_mangrove",3,"salt marsh",24.45557,54.433597,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.5,0.75,"EA","10.06","0.55","2.351",1.591,"0.040"
"65","Schile et al 2016","LS eastern_mangrove salt marsh 4","eastern_mangrove",4,"salt marsh",24.455685,54.433437,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.15,"EA","9.93","0.83","3.948",1.046,"0.083"
"66","Schile et al 2016","LS eastern_mangrove salt marsh 4","eastern_mangrove",4,"salt marsh",24.455685,54.433437,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.3,"EA","9.85","1.13","4.524",1.222,"0.116"
"67","Schile et al 2016","LS eastern_mangrove salt marsh 4","eastern_mangrove",4,"salt marsh",24.455685,54.433437,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.3,0.5,"EA","9.50","0.60","3.550",1.313,"0.069"
"68","Schile et al 2016","LS eastern_mangrove salt marsh 4","eastern_mangrove",4,"salt marsh",24.455685,54.433437,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.5,1,"EA","10.55","0.50","2.730",1.485,"0.060"
"69","Schile et al 2016","LS eastern_mangrove salt marsh 4","eastern_mangrove",4,"salt marsh",24.455685,54.433437,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,1,1.85,"EA","10.19","0.42","2.553",1.611,"0.038"
"70","Schile et al 2016","LS eastern_mangrove salt marsh 5","eastern_mangrove",5,"salt marsh",24.4558,54.433286,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.15,"EA","9.97","1.32","4.915",1.165,"0.119"
"71","Schile et al 2016","LS eastern_mangrove salt marsh 5","eastern_mangrove",5,"salt marsh",24.4558,54.433286,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.3,"EA","10.11","0.67","3.799",1.317,"0.074"
"72","Schile et al 2016","LS eastern_mangrove salt marsh 5","eastern_mangrove",5,"salt marsh",24.4558,54.433286,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.3,0.5,"EA","9.33","0.90","4.485",1.217,"0.092"
"73","Schile et al 2016","LS eastern_mangrove salt marsh 5","eastern_mangrove",5,"salt marsh",24.4558,54.433286,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.5,1,"EA","10.51","0.54","2.895",1.272,"0.073"
"74","Schile et al 2016","LS eastern_mangrove salt marsh 5","eastern_mangrove",5,"salt marsh",24.4558,54.433286,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,1,1.94,"EA","10.08","0.20","2.363",1.451,"0.000"
"75","Schile et al 2016","LS eastern_mangrove salt marsh 6","eastern_mangrove",6,"salt marsh",24.455905,54.433127,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0,0.15,"EA","9.90","0.86","3.903",1.266,"0.088"
"76","Schile et al 2016","LS eastern_mangrove salt marsh 6","eastern_mangrove",6,"salt marsh",24.455905,54.433127,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.15,0.3,"EA","9.74","1.00","3.841",1.205,"0.078"
"77","Schile et al 2016","LS eastern_mangrove salt marsh 6","eastern_mangrove",6,"salt marsh",24.455905,54.433127,"RTK GPS",1,"Abu Dhabi","United Arab Emirates",NA,0.3,0.5,"EA","9.64","0.59","2.864",1.408,"0.059"
