"","Source","Site_name","Site","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","Conv_factor","OC_perc","SOM_perc","BD_reported_g_cm3"
"1","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8182,-121.76552,"direct from dataset","2","USA",NA,0,0.02,"LOI","0.22*x^1.1",6.264,21.642,0.438
"2","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8182,-121.76552,"direct from dataset","2","USA",NA,0.02,0.04,"LOI","0.22*x^1.1",5.139,18.061,0.495
"3","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8182,-121.76552,"direct from dataset","2","USA",NA,0.04,0.06,"LOI","0.22*x^1.1",5.624,19.613,0.554
"4","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8182,-121.76552,"direct from dataset","2","USA",NA,0.06,0.08,"LOI","0.22*x^1.1",3.666,13.268,0.574
"5","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8182,-121.76552,"direct from dataset","2","USA",NA,0.08,0.1,"LOI","0.22*x^1.1",4.462,15.877,0.574
"6","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8182,-121.76552,"direct from dataset","2","USA",NA,0.1,0.12,"LOI","0.22*x^1.1",4.667,16.542,0.586
"7","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8182,-121.76552,"direct from dataset","2","USA",NA,0.12,0.14,"LOI","0.22*x^1.1",3.385,12.337,0.784
"8","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8182,-121.76552,"direct from dataset","2","USA",NA,0.14,0.16,"LOI","0.22*x^1.1",3.365,12.268,0.533
"9","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8182,-121.76552,"direct from dataset","2","USA",NA,0.16,0.18,"LOI","0.22*x^1.1",3.322,12.126,0.579
"10","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8182,-121.76552,"direct from dataset","2","USA",NA,0.18,0.2,"LOI","0.22*x^1.1",3.222,11.793,0.75
"11","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81745,-121.76419,"direct from dataset","2","USA",NA,0,0.02,"LOI","0.22*x^1.1",8.89,29.795,0.205
"12","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81745,-121.76419,"direct from dataset","2","USA",NA,0.02,0.04,"LOI","0.22*x^1.1",8.235,27.784,0.302
"13","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81745,-121.76419,"direct from dataset","2","USA",NA,0.04,0.06,"LOI","0.22*x^1.1",9.676,32.192,0.242
"14","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81745,-121.76419,"direct from dataset","2","USA",NA,0.06,0.08,"LOI","0.22*x^1.1",8.612,28.945,0.23
"15","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81745,-121.76419,"direct from dataset","2","USA",NA,0.08,0.1,"LOI","0.22*x^1.1",8.508,28.624,0.254
"16","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81745,-121.76419,"direct from dataset","2","USA",NA,0.1,0.12,"LOI","0.22*x^1.1",7.596,25.808,0.29
"17","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81745,-121.76419,"direct from dataset","2","USA",NA,0.12,0.14,"LOI","0.22*x^1.1",3.993,14.343,0.277
"18","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81745,-121.76419,"direct from dataset","2","USA",NA,0.14,0.16,"LOI","0.22*x^1.1",6.595,22.685,0.293
"19","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81745,-121.76419,"direct from dataset","2","USA",NA,0.16,0.18,"LOI","0.22*x^1.1",7.336,24.998,0.272
"20","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81487,-121.76308,"direct from dataset","2","USA",NA,0,0.02,"LOI","0.22*x^1.1",10.178,33.72,0.2197
"21","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81487,-121.76308,"direct from dataset","2","USA",NA,0.02,0.04,"LOI","0.22*x^1.1",9.021,30.2,0.2368
"22","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81487,-121.76308,"direct from dataset","2","USA",NA,0.04,0.06,"LOI","0.22*x^1.1",9.413,31.39,0.2824
"23","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81487,-121.76308,"direct from dataset","2","USA",NA,0.06,0.08,"LOI","0.22*x^1.1",6.449,22.22,0.3087
"24","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81487,-121.76308,"direct from dataset","2","USA",NA,0.08,0.1,"LOI","0.22*x^1.1",6.574,22.62,0.2879
"25","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81487,-121.76308,"direct from dataset","2","USA",NA,0.1,0.12,"LOI","0.22*x^1.1",6.168,21.34,0.3944
"26","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81487,-121.76308,"direct from dataset","2","USA",NA,0.12,0.14,"LOI","0.22*x^1.1",6.206,21.46,0.309
"27","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81487,-121.76308,"direct from dataset","2","USA",NA,0.14,0.16,"LOI","0.22*x^1.1",9.604,31.97,0.2546
"28","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81487,-121.76308,"direct from dataset","2","USA",NA,0.16,0.18,"LOI","0.22*x^1.1",9.234,30.85,0.2243
"29","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81487,-121.76308,"direct from dataset","2","USA",NA,0.18,0.2,"LOI","0.22*x^1.1",8.995,30.12,0.2499
"30","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8133,-121.76839,"direct from dataset","2","USA",NA,0,0.02,"LOI","0.22*x^1.1",6.207,21.46,0.264
"31","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8133,-121.76839,"direct from dataset","2","USA",NA,0.02,0.04,"LOI","0.22*x^1.1",5.94,20.62,0.368
"32","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8133,-121.76839,"direct from dataset","2","USA",NA,0.04,0.06,"LOI","0.22*x^1.1",5.206,18.28,0.393
"33","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8133,-121.76839,"direct from dataset","2","USA",NA,0.06,0.08,"LOI","0.22*x^1.1",3.6,13.05,0.522
"34","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8133,-121.76839,"direct from dataset","2","USA",NA,0.08,0.1,"LOI","0.22*x^1.1",3.826,13.8,0.456
"35","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8133,-121.76839,"direct from dataset","2","USA",NA,0.1,0.12,"LOI","0.22*x^1.1",3.606,13.07,0.608
"36","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8133,-121.76839,"direct from dataset","2","USA",NA,0.12,0.14,"LOI","0.22*x^1.1",4.593,16.3,0.453
"37","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8133,-121.76839,"direct from dataset","2","USA",NA,0.14,0.16,"LOI","0.22*x^1.1",2.781,10.31,0.665
"38","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8133,-121.76839,"direct from dataset","2","USA",NA,0.16,0.18,"LOI","0.22*x^1.1",3.74,13.51,0.539
"39","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.8133,-121.76839,"direct from dataset","2","USA",NA,0.18,0.2,"LOI","0.22*x^1.1",4.374,15.59,0.623
"40","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81294,-121.76804,"direct from dataset","2","USA",NA,0,0.02,"LOI","0.22*x^1.1",5.829,20.26,0.314
"41","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81294,-121.76804,"direct from dataset","2","USA",NA,0.02,0.04,"LOI","0.22*x^1.1",4.185,14.97,0.479
"42","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81294,-121.76804,"direct from dataset","2","USA",NA,0.04,0.06,"LOI","0.22*x^1.1",3.816,13.76,0.484
"43","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81294,-121.76804,"direct from dataset","2","USA",NA,0.06,0.08,"LOI","0.22*x^1.1",4.057,14.55,0.491
"44","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81294,-121.76804,"direct from dataset","2","USA",NA,0.08,0.1,"LOI","0.22*x^1.1",3.147,11.54,0.549
"45","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81294,-121.76804,"direct from dataset","2","USA",NA,0.1,0.12,"LOI","0.22*x^1.1",2.858,10.57,0.57
"46","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81294,-121.76804,"direct from dataset","2","USA",NA,0.12,0.14,"LOI","0.22*x^1.1",2.944,10.86,0.586
"47","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81294,-121.76804,"direct from dataset","2","USA",NA,0.14,0.16,"LOI","0.22*x^1.1",6.51,22.41,0.429
"48","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81294,-121.76804,"direct from dataset","2","USA",NA,0.16,0.18,"LOI","0.22*x^1.1",7.71,26.16,0.521
"49","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81294,-121.76804,"direct from dataset","2","USA",NA,0.18,0.2,"LOI","0.22*x^1.1",4.202,15.03,0.765
"50","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.77,"direct from dataset","2","USA",NA,0,0.02,"LOI","0.22*x^1.1",3.6,13.048,0.618
"51","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.78,"direct from dataset","2","USA",NA,0.02,0.04,"LOI","0.22*x^1.1",2.814,10.421,0.762
"52","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.79,"direct from dataset","2","USA",NA,0.04,0.06,"LOI","0.22*x^1.1",3.66,13.249,0.674
"53","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.8,"direct from dataset","2","USA",NA,0.06,0.08,"LOI","0.22*x^1.1",3.024,11.128,0.707
"54","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.81,"direct from dataset","2","USA",NA,0.08,0.1,"LOI","0.22*x^1.1",3.347,12.207,0.798
"55","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.82,"direct from dataset","2","USA",NA,0.1,0.12,"LOI","0.22*x^1.1",3.199,11.716,0.855
"56","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.83,"direct from dataset","2","USA",NA,0.12,0.14,"LOI","0.22*x^1.1",3.094,11.362,1.071
"57","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.84,"direct from dataset","2","USA",NA,0,0.02,"LOI","0.22*x^1.1",2.945,10.862,0.796
"58","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.85,"direct from dataset","2","USA",NA,0.02,0.04,"LOI","0.22*x^1.1",2.711,10.07,0.771
"59","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.86,"direct from dataset","2","USA",NA,0.04,0.06,"LOI","0.22*x^1.1",2.76,10.238,0.868
"60","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.87,"direct from dataset","2","USA",NA,0.06,0.08,"LOI","0.22*x^1.1",2.567,9.582,0.918
"61","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.88,"direct from dataset","2","USA",NA,0.08,0.1,"LOI","0.22*x^1.1",2.518,9.415,0.96
"62","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.92,"direct from dataset","2","USA",NA,0,0.02,"LOI","0.22*x^1.1",18.04,56.866,0.368
"63","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.93,"direct from dataset","2","USA",NA,0.02,0.04,"LOI","0.22*x^1.1",3.793,13.688,0.476
"64","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.94,"direct from dataset","2","USA",NA,0.04,0.06,"LOI","0.22*x^1.1",3.512,12.757,0.399
"65","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.95,"direct from dataset","2","USA",NA,0.06,0.08,"LOI","0.22*x^1.1",4.799,16.966,0.47
"66","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.96,"direct from dataset","2","USA",NA,0.08,0.1,"LOI","0.22*x^1.1",4.486,15.953,0.492
"67","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.97,"direct from dataset","2","USA",NA,0.1,0.12,"LOI","0.22*x^1.1",5.292,18.554,0.484
"68","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.98,"direct from dataset","2","USA",NA,0.12,0.14,"LOI","0.22*x^1.1",4.438,15.799,0.408
"69","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.99,"direct from dataset","2","USA",NA,0.14,0.16,"LOI","0.22*x^1.1",3.777,13.635,0.493
"70","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.1,"direct from dataset","2","USA",NA,0.16,0.18,"LOI","0.22*x^1.1",3.916,14.092,0.579
"71","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.111,"direct from dataset","2","USA",NA,0,0.02,"LOI","0.22*x^1.1",4.329,15.442,0.42
"72","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.112,"direct from dataset","2","USA",NA,0.02,0.04,"LOI","0.22*x^1.1",3.516,12.77,0.642
"73","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.113,"direct from dataset","2","USA",NA,0.04,0.06,"LOI","0.22*x^1.1",3.914,14.084,0.521
"74","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.114,"direct from dataset","2","USA",NA,0.06,0.08,"LOI","0.22*x^1.1",3.822,13.782,0.627
"75","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.115,"direct from dataset","2","USA",NA,0.08,0.1,"LOI","0.22*x^1.1",3.894,14.019,0.576
"76","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.116,"direct from dataset","2","USA",NA,0.1,0.12,"LOI","0.22*x^1.1",2.976,10.967,0.71
"77","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.117,"direct from dataset","2","USA",NA,0.12,0.14,"LOI","0.22*x^1.1",3.527,12.809,0.661
"78","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.118,"direct from dataset","2","USA",NA,0.14,0.16,"LOI","0.22*x^1.1",3.125,11.467,0.663
"79","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.119,"direct from dataset","2","USA",NA,0.16,0.18,"LOI","0.22*x^1.1",2.796,10.358,0.815
"80","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.12,"direct from dataset","2","USA",NA,0.18,0.2,"LOI","0.22*x^1.1",3.026,11.136,0.782
"81","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.123,"direct from dataset","2","USA",NA,0,0.02,"LOI","0.22*x^1.1",3.083,11.327,0.989
"82","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.124,"direct from dataset","2","USA",NA,0.02,0.04,"LOI","0.22*x^1.1",3.378,12.312,1.158
"83","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.125,"direct from dataset","2","USA",NA,0.04,0.06,"LOI","0.22*x^1.1",3.424,12.464,1.12
"84","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.126,"direct from dataset","2","USA",NA,0.06,0.08,"LOI","0.22*x^1.1",4.161,14.894,1.149
"85","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.127,"direct from dataset","2","USA",NA,0.08,0.1,"LOI","0.22*x^1.1",3.324,12.134,1.37
"86","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.128,"direct from dataset","2","USA",NA,0.1,0.12,"LOI","0.22*x^1.1",3.106,11.402,1.192
"87","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.129,"direct from dataset","2","USA",NA,0.12,0.14,"LOI","0.22*x^1.1",3.172,11.624,1.263
"88","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.13,"direct from dataset","2","USA",NA,0.14,0.16,"LOI","0.22*x^1.1",2.958,10.906,1.294
"89","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.131,"direct from dataset","2","USA",NA,0,0.02,"LOI","0.22*x^1.1",3.283,11.994,1.107
"90","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.132,"direct from dataset","2","USA",NA,0.02,0.04,"LOI","0.22*x^1.1",3.346,12.206,1.133
"91","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.133,"direct from dataset","2","USA",NA,0.04,0.06,"LOI","0.22*x^1.1",3.073,11.293,1.266
"92","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.134,"direct from dataset","2","USA",NA,0.06,0.08,"LOI","0.22*x^1.1",2.897,10.702,1.177
"93","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.135,"direct from dataset","2","USA",NA,0.08,0.1,"LOI","0.22*x^1.1",3.137,11.506,1.183
"94","Ward et al 2021","MAW Elkhorn Slough SM","Elkhorn Slough","Salt Marsh",36.81,-121.136,"direct from dataset","2","USA",NA,0.1,0.12,"LOI","0.22*x^1.1",3.136,11.505,1.194
