"","Source","Original_source","Site_name","Core","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","State","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","N_perc","BD_reported_g_cm3"
"211","Xia et al 2022","Xia et al 2022","SX Liao River Delta 3","Liao River Delta 3","Saltmarsh","41.0321","121.8884","direct from dataset","1","China","Liaoning ",NA,0.6,0.8,"EA","9.36 ","nd","1.35 "
"212","Xia et al 2022","Xia et al 2022","SX Liao River Delta 3","Liao River Delta 3","Saltmarsh","41.0321","121.8884","direct from dataset","1","China","Liaoning ",NA,0.8,1,"EA","9.54 ","nd","1.34 "
"213","Xia et al 2022","Xia et al 2022","SX Liao River Delta 4","Liao River Delta 4","Saltmarsh","40.9921","121.9361","direct from dataset","1","China","Liaoning ",NA,0,0.1,"EA","10.47 ","1.30 ","1.13 "
"214","Xia et al 2022","Xia et al 2022","SX Liao River Delta 4","Liao River Delta 4","Saltmarsh","40.9921","121.9361","direct from dataset","1","China","Liaoning ",NA,0.1,0.2,"EA","12.74 ","1.34 ","1.20 "
"215","Xia et al 2022","Xia et al 2022","SX Liao River Delta 4","Liao River Delta 4","Saltmarsh","40.9921","121.9361","direct from dataset","1","China","Liaoning ",NA,0.2,0.3,"EA","8.99 ","1.11 ","1.39 "
"216","Xia et al 2022","Xia et al 2022","SX Liao River Delta 4","Liao River Delta 4","Saltmarsh","40.9921","121.9361","direct from dataset","1","China","Liaoning ",NA,0.3,0.4,"EA","7.36 ","0.85 ","1.59 "
"217","Xia et al 2022","Xia et al 2022","SX Liao River Delta 4","Liao River Delta 4","Saltmarsh","40.9921","121.9361","direct from dataset","1","China","Liaoning ",NA,0.4,0.6,"EA","5.80 ","0.70 ","1.53 "
"218","Xia et al 2022","Xia et al 2022","SX Liao River Delta 4","Liao River Delta 4","Saltmarsh","40.9921","121.9361","direct from dataset","1","China","Liaoning ",NA,0.6,0.8,"EA","4.75 ","0.64 ","1.61 "
"219","Xia et al 2022","Xia et al 2022","SX Liao River Delta 4","Liao River Delta 4","Saltmarsh","40.9921","121.9361","direct from dataset","1","China","Liaoning ",NA,0.8,1,"EA","5.78 ","0.63 ","1.53 "
"220","Xia et al 2022","Xia et al 2022","SX Liao River Delta 6","Liao River Delta 6","Saltmarsh","41.0468","121.8686","direct from dataset","1","China","Liaoning ",NA,0,0.1,"EA","6.98 ","0.95 ","1.46 "
"221","Xia et al 2022","Xia et al 2022","SX Liao River Delta 6","Liao River Delta 6","Saltmarsh","41.0468","121.8686","direct from dataset","1","China","Liaoning ",NA,0.1,0.2,"EA","12.75 ","1.39 ","1.23 "
"222","Xia et al 2022","Xia et al 2022","SX Liao River Delta 6","Liao River Delta 6","Saltmarsh","41.0468","121.8686","direct from dataset","1","China","Liaoning ",NA,0.2,0.3,"EA","8.74 ","1.05 ","1.75 "
"223","Xia et al 2022","Xia et al 2022","SX Liao River Delta 6","Liao River Delta 6","Saltmarsh","41.0468","121.8686","direct from dataset","1","China","Liaoning ",NA,0.3,0.4,"EA","9.52 ","1.14 ","1.34 "
"224","Xia et al 2022","Xia et al 2022","SX Liao River Delta 6","Liao River Delta 6","Saltmarsh","41.0468","121.8686","direct from dataset","1","China","Liaoning ",NA,0.4,0.6,"EA","8.68 ","nd","1.38 "
"225","Xia et al 2022","Xia et al 2022","SX Liao River Delta 6","Liao River Delta 6","Saltmarsh","41.0468","121.8686","direct from dataset","1","China","Liaoning ",NA,0.6,0.8,"EA","10.39 ","nd","1.31 "
"226","Xia et al 2022","Xia et al 2022","SX Liao River Delta 6","Liao River Delta 6","Saltmarsh","41.0468","121.8686","direct from dataset","1","China","Liaoning ",NA,0.8,1,"EA","8.80 ","nd","1.37 "
"227","Xia et al 2022","Xia et al 2022","SX Liao River Delta 7","Liao River Delta 7","Saltmarsh","41.0499","121.832","direct from dataset","1","China","Liaoning ",NA,0,0.1,"EA","36.72 ","3.72 ","0.81 "
"228","Xia et al 2022","Xia et al 2022","SX Liao River Delta 7","Liao River Delta 7","Saltmarsh","41.0499","121.832","direct from dataset","1","China","Liaoning ",NA,0.1,0.2,"EA","16.81 ","2.07 ","1.12 "
"229","Xia et al 2022","Xia et al 2022","SX Liao River Delta 7","Liao River Delta 7","Saltmarsh","41.0499","121.832","direct from dataset","1","China","Liaoning ",NA,0.2,0.3,"EA","14.25 ","1.56 ","1.18 "
"230","Xia et al 2022","Xia et al 2022","SX Liao River Delta 7","Liao River Delta 7","Saltmarsh","41.0499","121.832","direct from dataset","1","China","Liaoning ",NA,0.3,0.4,"EA","9.98 ","1.26 ","1.32 "
"231","Xia et al 2022","Xia et al 2022","SX Liao River Delta 7","Liao River Delta 7","Saltmarsh","41.0499","121.832","direct from dataset","1","China","Liaoning ",NA,0.4,0.6,"EA","9.61 ","1.53 ","1.34 "
"232","Xia et al 2022","Xia et al 2022","SX Liao River Delta 7","Liao River Delta 7","Saltmarsh","41.0499","121.832","direct from dataset","1","China","Liaoning ",NA,0.6,0.8,"EA","9.31 ","1.12 ","1.35 "
"233","Xia et al 2022","Xia et al 2022","SX Liao River Delta 7","Liao River Delta 7","Saltmarsh","41.0499","121.832","direct from dataset","1","China","Liaoning ",NA,0.8,1,"EA","7.48 ","1.09 ","1.43 "
"234","Xia et al 2022","Fu et al., 2021","SX Linhong River Estuary 1","Linhong River Estuary 1","Saltmarsh","34.8001","119.2254","direct from dataset","1","China","Jiangsu",NA,0,1,"See individual studies","nd","nd","nd"
"235","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 1","Minjiang River Estuary 1","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0,0.1,"EA","25.12 ","2.08 ","0.67 "
"236","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 1","Minjiang River Estuary 1","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.1,0.2,"EA","20.32 ","1.97 ","0.49 "
"237","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 1","Minjiang River Estuary 1","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.2,0.3,"EA","18.65 ","1.73 ","0.73 "
"238","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 1","Minjiang River Estuary 1","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.3,0.4,"EA","20.51 ","1.85 ","0.64 "
"239","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 1","Minjiang River Estuary 1","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.4,0.6,"EA","nd",NA,NA
"240","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 1","Minjiang River Estuary 1","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.6,0.8,"EA","nd",NA,NA
"241","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 1","Minjiang River Estuary 1","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.8,1,"EA","nd",NA,NA
"242","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 2","Minjiang River Estuary 2","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0,0.1,"EA","24.39 ","2.21 ","0.76 "
"243","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 2","Minjiang River Estuary 2","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.1,0.2,"EA","24.21 ","2.16 ","0.75 "
"244","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 2","Minjiang River Estuary 2","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.2,0.3,"EA","21.06 ","1.90 ","0.82 "
"245","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 2","Minjiang River Estuary 2","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.3,0.4,"EA","22.43 ","1.96 ","0.83 "
"246","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 2","Minjiang River Estuary 2","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.4,0.6,"EA","nd",NA,NA
"247","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 2","Minjiang River Estuary 2","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.6,0.8,"EA","nd",NA,NA
"248","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 2","Minjiang River Estuary 2","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.8,1,"EA","nd",NA,NA
"249","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 3","Minjiang River Estuary 3","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0,0.1,"EA","30.57 ","3.14 ","0.67 "
"250","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 3","Minjiang River Estuary 3","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.1,0.2,"EA","21.84 ","2.08 ","0.68 "
"251","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 3","Minjiang River Estuary 3","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.2,0.3,"EA","24.92 ","2.15 ","0.76 "
"252","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 3","Minjiang River Estuary 3","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.3,0.4,"EA","23.06 ","2.01 ","0.82 "
"253","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 3","Minjiang River Estuary 3","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.4,0.6,"EA","nd",NA,NA
"254","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 3","Minjiang River Estuary 3","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.6,0.8,"EA","nd",NA,NA
"255","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 3","Minjiang River Estuary 3","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.8,1,"EA","nd",NA,NA
"256","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 4","Minjiang River Estuary 4","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0,0.1,"EA","19.51 ","1.90 ","0.71 "
"257","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 4","Minjiang River Estuary 4","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.1,0.2,"EA","31.80 ","2.76 ","0.82 "
"258","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 4","Minjiang River Estuary 4","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.2,0.3,"EA","21.34 ","1.95 ","0.87 "
"259","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 4","Minjiang River Estuary 4","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.3,0.4,"EA","21.57 ","1.95 ","0.87 "
"260","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 4","Minjiang River Estuary 4","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.4,0.6,"EA","nd",NA,NA
"261","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 4","Minjiang River Estuary 4","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.6,0.8,"EA","nd",NA,NA
"262","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 4","Minjiang River Estuary 4","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.8,1,"EA","nd",NA,NA
"263","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 5","Minjiang River Estuary 5","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0,0.1,"EA","30.89 ","2.78 ","0.67 "
"264","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 5","Minjiang River Estuary 5","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.1,0.2,"EA","18.04 ","1.72 ","0.62 "
"265","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 5","Minjiang River Estuary 5","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.2,0.3,"EA","18.65 ","1.70 ","0.68 "
"266","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 5","Minjiang River Estuary 5","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.3,0.4,"EA","20.87 ","1.86 ","0.68 "
"267","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 5","Minjiang River Estuary 5","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.4,0.6,"EA","nd",NA,NA
"268","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 5","Minjiang River Estuary 5","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.6,0.8,"EA","nd",NA,NA
"269","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 5","Minjiang River Estuary 5","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.8,1,"EA","nd",NA,NA
"270","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 6","Minjiang River Estuary 6","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0,0.1,"EA","29.58 ","2.59 ","0.61 "
"271","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 6","Minjiang River Estuary 6","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.1,0.2,"EA","20.11 ","1.94 ","0.72 "
"272","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 6","Minjiang River Estuary 6","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.2,0.3,"EA","20.72 ","1.86 ","0.70 "
"273","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 6","Minjiang River Estuary 6","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.3,0.4,"EA","20.82 ","1.83 ","0.65 "
"274","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 6","Minjiang River Estuary 6","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.4,0.6,"EA","nd",NA,NA
"275","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 6","Minjiang River Estuary 6","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.6,0.8,"EA","nd",NA,NA
"276","Xia et al 2022","Xia et al 2022","SX Minjiang River Estuary 6","Minjiang River Estuary 6","Saltmarsh","26.0167","119.6167","direct from dataset","1","China","Fujian",NA,0.8,1,"EA","nd",NA,NA
"277","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 1","Nandagang Wetland 1","Saltmarsh","38.9256","116.0964","direct from dataset","1","China","Hebei",NA,0,0.1,"EA","11.01 ","1.35 ","1.32 "
"278","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 1","Nandagang Wetland 1","Saltmarsh","38.9256","116.0964","direct from dataset","1","China","Hebei",NA,0.1,0.2,"EA","15.21 ","1.68 ","1.23 "
"279","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 1","Nandagang Wetland 1","Saltmarsh","38.9256","116.0964","direct from dataset","1","China","Hebei",NA,0.2,0.3,"EA","17.12 ","2.13 ","1.20 "
"280","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 1","Nandagang Wetland 1","Saltmarsh","38.9256","116.0964","direct from dataset","1","China","Hebei",NA,0.3,0.4,"EA","13.67 ","1.51 ","1.26 "
"281","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 1","Nandagang Wetland 1","Saltmarsh","38.9256","116.0964","direct from dataset","1","China","Hebei",NA,0.4,0.6,"EA","10.93 ","1.28 ","1.32 "
"282","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 1","Nandagang Wetland 1","Saltmarsh","38.9256","116.0964","direct from dataset","1","China","Hebei",NA,0.6,0.8,"EA","8.48 ","1.10 ","1.38 "
"283","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 1","Nandagang Wetland 1","Saltmarsh","38.9256","116.0964","direct from dataset","1","China","Hebei",NA,0.8,1,"EA","7.03 ","0.94 ","1.41 "
"284","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 2","Nandagang Wetland 2","Saltmarsh","38.8864","116","direct from dataset","1","China","Hebei",NA,0,0.1,"EA","15.85 ","1.83 ","1.22 "
"285","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 2","Nandagang Wetland 2","Saltmarsh","38.8864","116","direct from dataset","1","China","Hebei",NA,0.1,0.2,"EA","14.45 ","1.78 ","1.25 "
"286","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 2","Nandagang Wetland 2","Saltmarsh","38.8864","116","direct from dataset","1","China","Hebei",NA,0.2,0.3,"EA","11.46 ","1.48 ","1.31 "
"287","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 2","Nandagang Wetland 2","Saltmarsh","38.8864","116","direct from dataset","1","China","Hebei",NA,0.3,0.4,"EA","11.66 ","1.24 ","1.30 "
"288","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 2","Nandagang Wetland 2","Saltmarsh","38.8864","116","direct from dataset","1","China","Hebei",NA,0.4,0.6,"EA","8.46 ","1.08 ","1.38 "
"289","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 2","Nandagang Wetland 2","Saltmarsh","38.8864","116","direct from dataset","1","China","Hebei",NA,0.6,0.8,"EA","7.46 ","1.08 ","1.40 "
"290","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 2","Nandagang Wetland 2","Saltmarsh","38.8864","116","direct from dataset","1","China","Hebei",NA,0.8,1,"EA","7.70 ","1.10 ","1.39 "
"291","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 3","Nandagang Wetland 3","Saltmarsh","38.9278","116.1489","direct from dataset","1","China","Hebei",NA,0,0.1,"EA","15.53 ","1.64 ","1.23 "
"292","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 3","Nandagang Wetland 3","Saltmarsh","38.9278","116.1489","direct from dataset","1","China","Hebei",NA,0.1,0.2,"EA","10.03 ","1.28 ","1.34 "
"293","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 3","Nandagang Wetland 3","Saltmarsh","38.9278","116.1489","direct from dataset","1","China","Hebei",NA,0.2,0.3,"EA","6.02 ","0.85 ","1.44 "
"294","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 3","Nandagang Wetland 3","Saltmarsh","38.9278","116.1489","direct from dataset","1","China","Hebei",NA,0.3,0.4,"EA","6.57 ","0.93 ","1.42 "
"295","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 3","Nandagang Wetland 3","Saltmarsh","38.9278","116.1489","direct from dataset","1","China","Hebei",NA,0.4,0.6,"EA","8.17 ","1.05 ","1.38 "
"296","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 3","Nandagang Wetland 3","Saltmarsh","38.9278","116.1489","direct from dataset","1","China","Hebei",NA,0.6,0.8,"EA","8.25 ","1.14 ","1.38 "
"297","Xia et al 2022","Xia et al 2022","SX Nandagang Wetland 3","Nandagang Wetland 3","Saltmarsh","38.9278","116.1489","direct from dataset","1","China","Hebei",NA,0.8,1,"EA","7.01 ","1.08 ","1.41 "
"298","Xia et al 2022","Fu et al., 2021","SX Sheyang River Estuary 2","Sheyang River Estuary 2","Saltmarsh","33.8131","120.4786","direct from dataset","1","China","Jiangsu",NA,0,1,"See individual studies","nd","nd","nd"
"299","Xia et al 2022","Gao et al., 2016","SX Wanggang Wetland 6","Wanggang Wetland 6","Saltmarsh","33.1864","120.7586","direct from dataset","1","China","Jiangsu",NA,0,1,"See individual studies","3.20 ","nd","nd"
"300","Xia et al 2022","Gao et al., 2016","SX Wanggang Wetland 7","Wanggang Wetland 7","Saltmarsh","33.1863","120.7589","direct from dataset","1","China","Jiangsu",NA,0,1,"See individual studies","3.40 ","nd","nd"
"301","Xia et al 2022","Gao et al., 2016","SX Wanggang Wetland 8","Wanggang Wetland 8","Saltmarsh","33.1861","120.7595","direct from dataset","1","China","Jiangsu",NA,0,1,"See individual studies","2.90 ","nd","nd"
"302","Xia et al 2022","Liu et al., 2017","SX Yancheng Wetland 10","Yancheng Wetland 10","Saltmarsh","33.6093","120.6161","direct from dataset","1","China","Jiangsu",NA,0,1,"See individual studies","2.40 ","nd","nd"
"303","Xia et al 2022","Liu et al., 2017","SX Yancheng Wetland 11","Yancheng Wetland 11","Saltmarsh","33.6081","120.6148","direct from dataset","1","China","Jiangsu",NA,0,1,"See individual studies","2.70 ","nd","nd"
"304","Xia et al 2022","Liu et al., 2017","SX Yancheng Wetland 12","Yancheng Wetland 12","Saltmarsh","33.6074","120.6104","direct from dataset","1","China","Jiangsu",NA,0,1,"See individual studies","3.80 ","nd","nd"
"305","Xia et al 2022","Liu et al., 2017","SX Yancheng Wetland 13","Yancheng Wetland 13","Saltmarsh","33.6062","120.6101","direct from dataset","1","China","Jiangsu",NA,0,1,"See individual studies","3.40 ","nd","nd"
"306","Xia et al 2022","Liu et al., 2017","SX Yancheng Wetland 14","Yancheng Wetland 14","Saltmarsh","33.6031","120.6054","direct from dataset","1","China","Jiangsu",NA,0,1,"See individual studies","2.70 ","nd","nd"
"307","Xia et al 2022","Liu et al., 2017","SX Yancheng Wetland 15","Yancheng Wetland 15","Saltmarsh","33.6029","120.6043","direct from dataset","1","China","Jiangsu",NA,0,1,"See individual studies","1.60 ","nd","nd"
"308","Xia et al 2022","Liu et al., 2017","SX Yancheng Wetland 16","Yancheng Wetland 16","Saltmarsh","33.5957","120.5862","direct from dataset","1","China","Jiangsu",NA,0,1,"See individual studies","3.10 ","nd","nd"
"309","Xia et al 2022","Liu et al., 2017","SX Yancheng Wetland 17","Yancheng Wetland 17","Saltmarsh","33.5783","120.5533","direct from dataset","1","China","Jiangsu",NA,0,1,"See individual studies","2.30 ","nd","nd"
"310","Xia et al 2022","Zang, 2019","SX Yancheng Wetland 18","Yancheng Wetland 18","Saltmarsh","","","direct from dataset","1","China","Jiangsu",NA,0,1,"See individual studies","4.40 ","nd","nd"
"311","Xia et al 2022","Zang, 2019","SX Yancheng Wetland 19","Yancheng Wetland 19","Saltmarsh","","","direct from dataset","1","China","Jiangsu",NA,0,1,"See individual studies","4.30 ","nd","nd"
"312","Xia et al 2022","Zang, 2019","SX Yancheng Wetland 20","Yancheng Wetland 20","Saltmarsh","","","direct from dataset","1","China","Jiangsu",NA,0,1,"See individual studies","5.20 ","nd","nd"
"313","Xia et al 2022","Yang, 2019","SX Yancheng Wetland 21","Yancheng Wetland 21","Saltmarsh","","","direct from dataset","1","China","Jiangsu",NA,0,1,"See individual studies","5.90 ","nd","nd"
