"","Source","Original_source","Site_name","Core","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","State","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","N_perc","BD_reported_g_cm3"
"314","Xia et al 2022","Liu et al., 2017","SX Yancheng Wetland 9","Yancheng Wetland 9","Saltmarsh","33.6104","120.6168","direct from dataset","1","China","Jiangsu",NA,0,1,"See individual studies","0.90 ","nd","nd"
"315","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 2","Yellow River Estuary 2","Saltmarsh","37.6258","118.5869","direct from dataset","1","China","Shandong",NA,0,0.1,"EA","7.33 ","0.62 ","1.52 "
"316","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 2","Yellow River Estuary 2","Saltmarsh","37.6258","118.5869","direct from dataset","1","China","Shandong",NA,0.1,0.2,"EA","3.54 ","0.60 ","1.64 "
"317","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 2","Yellow River Estuary 2","Saltmarsh","37.6258","118.5869","direct from dataset","1","China","Shandong",NA,0.2,0.3,"EA","4.40 ","0.49 ","1.54 "
"318","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 2","Yellow River Estuary 2","Saltmarsh","37.6258","118.5869","direct from dataset","1","China","Shandong",NA,0.3,0.4,"EA","2.46 ","0.37 ","1.61 "
"319","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 2","Yellow River Estuary 2","Saltmarsh","37.6258","118.5869","direct from dataset","1","China","Shandong",NA,0.4,0.6,"EA","3.11 ","0.49 ","1.55 "
"320","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 2","Yellow River Estuary 2","Saltmarsh","37.6258","118.5869","direct from dataset","1","China","Shandong",NA,0.6,0.8,"EA","2.37 ","0.41 ","1.64 "
"321","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 2","Yellow River Estuary 2","Saltmarsh","37.6258","118.5869","direct from dataset","1","China","Shandong",NA,0.8,1,"EA","1.60 ","0.27 ","1.74 "
"322","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 3","Yellow River Estuary 3","Saltmarsh","37.7249","118.7401","direct from dataset","1","China","Shandong",NA,0,0.1,"EA","5.07 ","0.68 ","1.60 "
"323","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 3","Yellow River Estuary 3","Saltmarsh","37.7249","118.7401","direct from dataset","1","China","Shandong",NA,0.1,0.2,"EA","2.79 ","0.51 ","1.77 "
"324","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 3","Yellow River Estuary 3","Saltmarsh","37.7249","118.7401","direct from dataset","1","China","Shandong",NA,0.2,0.3,"EA","3.51 ","0.49 ","1.56 "
"325","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 3","Yellow River Estuary 3","Saltmarsh","37.7249","118.7401","direct from dataset","1","China","Shandong",NA,0.3,0.4,"EA","2.57 ","0.45 ","1.58 "
"326","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 3","Yellow River Estuary 3","Saltmarsh","37.7249","118.7401","direct from dataset","1","China","Shandong",NA,0.4,0.6,"EA","1.97 ","nd","1.69 "
"327","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 3","Yellow River Estuary 3","Saltmarsh","37.7249","118.7401","direct from dataset","1","China","Shandong",NA,0.6,0.8,"EA","2.26 ","nd","1.65 "
"328","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 3","Yellow River Estuary 3","Saltmarsh","37.7249","118.7401","direct from dataset","1","China","Shandong",NA,0.8,1,"EA","2.15 ","nd","1.67 "
"329","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 4","Yellow River Estuary 4","Saltmarsh","37.7959","118.8817","direct from dataset","1","China","Shandong",NA,0,0.1,"EA","8.83 ","1.38 ","1.08 "
"330","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 4","Yellow River Estuary 4","Saltmarsh","37.7959","118.8817","direct from dataset","1","China","Shandong",NA,0.1,0.2,"EA","4.24 ","0.61 ","1.45 "
"331","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 4","Yellow River Estuary 4","Saltmarsh","37.7959","118.8817","direct from dataset","1","China","Shandong",NA,0.2,0.3,"EA","4.55 ","0.78 ","1.50 "
"332","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 4","Yellow River Estuary 4","Saltmarsh","37.7959","118.8817","direct from dataset","1","China","Shandong",NA,0.3,0.4,"EA","2.04 ","0.37 ","1.56 "
"333","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 4","Yellow River Estuary 4","Saltmarsh","37.7959","118.8817","direct from dataset","1","China","Shandong",NA,0.4,0.6,"EA","2.58 ","0.40 ","1.62 "
"334","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 4","Yellow River Estuary 4","Saltmarsh","37.7959","118.8817","direct from dataset","1","China","Shandong",NA,0.6,0.8,"EA","2.81 ","0.41 ","1.59 "
"335","Xia et al 2022","Xia et al 2022","SX Yellow River Estuary 4","Yellow River Estuary 4","Saltmarsh","37.7959","118.8817","direct from dataset","1","China","Shandong",NA,0.8,1,"EA","1.89 ","0.32 ","1.70 "
"336","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 2","Yueqing Bay 2","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0,0.1,"EA","12.41 ","1.12 ","0.60 "
"337","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 2","Yueqing Bay 2","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0.1,0.2,"EA","10.96 ","1.01 ","0.62 "
"338","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 2","Yueqing Bay 2","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0.2,0.3,"EA","11.17 ","0.97 ","0.56 "
"339","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 2","Yueqing Bay 2","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0.3,0.4,"EA","11.24 ","0.98 ","0.63 "
"340","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 2","Yueqing Bay 2","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0.4,0.6,"EA","nd",NA,NA
"341","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 2","Yueqing Bay 2","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0.6,0.8,"EA","nd",NA,NA
"342","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 2","Yueqing Bay 2","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0.8,1,"EA","nd",NA,NA
"343","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 4","Yueqing Bay 4","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0,0.1,"EA","12.86 ","1.14 ","0.66 "
"344","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 4","Yueqing Bay 4","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0.1,0.2,"EA","11.52 ","1.09 ","0.57 "
"345","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 4","Yueqing Bay 4","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0.2,0.3,"EA","11.10 ","0.99 ","0.73 "
"346","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 4","Yueqing Bay 4","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0.3,0.4,"EA","11.16 ","0.98 ","0.84 "
"347","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 4","Yueqing Bay 4","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0.4,0.6,"EA","nd",NA,NA
"348","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 4","Yueqing Bay 4","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0.6,0.8,"EA","nd",NA,NA
"349","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 4","Yueqing Bay 4","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0.8,1,"EA","nd",NA,NA
"350","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 6","Yueqing Bay 6","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0,0.1,"EA","12.09 ","1.09 ","0.57 "
"351","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 6","Yueqing Bay 6","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0.1,0.2,"EA","11.22 ","0.94 ","0.71 "
"352","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 6","Yueqing Bay 6","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0.2,0.3,"EA","11.09 ","0.95 ","0.76 "
"353","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 6","Yueqing Bay 6","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0.3,0.4,"EA","11.08 ","0.98 ","0.80 "
"354","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 6","Yueqing Bay 6","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0.4,0.6,"EA","nd",NA,NA
"355","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 6","Yueqing Bay 6","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0.6,0.8,"EA","nd",NA,NA
"356","Xia et al 2022","Xia et al 2022","SX Yueqing Bay 6","Yueqing Bay 6","Saltmarsh","28.35","121.1833","direct from dataset","1","China","Zhejiang",NA,0.8,1,"EA","nd",NA,NA
"357","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 10","Zhangjiang River Estuary 10","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0,0.1,"EA","19.37 ","1.51 ","0.80 "
"358","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 10","Zhangjiang River Estuary 10","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.1,0.2,"EA","16.35 ","1.25 ","0.82 "
"359","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 10","Zhangjiang River Estuary 10","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.2,0.3,"EA","15.78 ","1.24 ","0.88 "
"360","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 10","Zhangjiang River Estuary 10","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.3,0.4,"EA","15.69 ","1.23 ","0.88 "
"361","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 10","Zhangjiang River Estuary 10","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.4,0.6,"EA","nd",NA,NA
"362","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 10","Zhangjiang River Estuary 10","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.6,0.8,"EA","nd",NA,NA
"363","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 10","Zhangjiang River Estuary 10","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.8,1,"EA","nd",NA,NA
"364","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 12","Zhangjiang River Estuary 12","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0,0.1,"EA","21.22 ","1.65 ","0.82 "
"365","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 12","Zhangjiang River Estuary 12","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.1,0.2,"EA","16.56 ","1.27 ","0.84 "
"366","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 12","Zhangjiang River Estuary 12","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.2,0.3,"EA","15.86 ","1.11 ","0.90 "
"367","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 12","Zhangjiang River Estuary 12","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.3,0.4,"EA","17.39 ","1.31 ","0.86 "
"368","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 12","Zhangjiang River Estuary 12","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.4,0.6,"EA","nd",NA,NA
"369","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 12","Zhangjiang River Estuary 12","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.6,0.8,"EA","nd",NA,NA
"370","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 12","Zhangjiang River Estuary 12","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.8,1,"EA","nd",NA,NA
"371","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 2","Zhangjiang River Estuary 2","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0,0.1,"EA","22.72 ","1.74 ","0.61 "
"372","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 2","Zhangjiang River Estuary 2","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.1,0.2,"EA","17.15 ","1.48 ","0.69 "
"373","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 2","Zhangjiang River Estuary 2","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.2,0.3,"EA","15.97 ","1.51 ","0.67 "
"374","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 2","Zhangjiang River Estuary 2","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.3,0.4,"EA","14.28 ","1.27 ","0.78 "
"375","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 2","Zhangjiang River Estuary 2","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.4,0.6,"EA","nd",NA,NA
"376","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 2","Zhangjiang River Estuary 2","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.6,0.8,"EA","nd",NA,NA
"377","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 2","Zhangjiang River Estuary 2","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.8,1,"EA","nd",NA,NA
"378","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 4","Zhangjiang River Estuary 4","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0,0.1,"EA","23.94 ","1.57 ","0.68 "
"379","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 4","Zhangjiang River Estuary 4","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.1,0.2,"EA","18.59 ","1.49 ","0.65 "
"380","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 4","Zhangjiang River Estuary 4","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.2,0.3,"EA","17.07 ","1.28 ","0.78 "
"381","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 4","Zhangjiang River Estuary 4","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.3,0.4,"EA","14.05 ","1.22 ","0.73 "
"382","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 4","Zhangjiang River Estuary 4","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.4,0.6,"EA","nd",NA,NA
"383","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 4","Zhangjiang River Estuary 4","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.6,0.8,"EA","nd",NA,NA
"384","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 4","Zhangjiang River Estuary 4","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.8,1,"EA","nd",NA,NA
"385","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 6","Zhangjiang River Estuary 6","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0,0.1,"EA","24.92 ","1.61 ","0.50 "
"386","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 6","Zhangjiang River Estuary 6","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.1,0.2,"EA","17.18 ","1.44 ","0.67 "
"387","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 6","Zhangjiang River Estuary 6","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.2,0.3,"EA","15.82 ","1.31 ","0.66 "
"388","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 6","Zhangjiang River Estuary 6","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.3,0.4,"EA","14.28 ","1.21 ","0.78 "
"389","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 6","Zhangjiang River Estuary 6","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.4,0.6,"EA","nd",NA,NA
"390","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 6","Zhangjiang River Estuary 6","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.6,0.8,"EA","nd",NA,NA
"391","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 6","Zhangjiang River Estuary 6","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.8,1,"EA","nd",NA,NA
"392","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 8","Zhangjiang River Estuary 8","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0,0.1,"EA","21.25 ","1.49 ","0.78 "
"393","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 8","Zhangjiang River Estuary 8","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.1,0.2,"EA","15.90 ","1.24 ","0.94 "
"394","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 8","Zhangjiang River Estuary 8","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.2,0.3,"EA","14.93 ","1.14 ","0.97 "
"395","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 8","Zhangjiang River Estuary 8","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.3,0.4,"EA","16.45 ","1.68 ","0.82 "
"396","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 8","Zhangjiang River Estuary 8","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.4,0.6,"EA","nd",NA,NA
"397","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 8","Zhangjiang River Estuary 8","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.6,0.8,"EA","nd",NA,NA
"398","Xia et al 2022","Xia et al 2022","SX Zhangjiang River Estuary 8","Zhangjiang River Estuary 8","Saltmarsh","23.9167","117.45","direct from dataset","1","China","Fujian",NA,0.8,1,"EA","nd",NA,NA
"399","Xia et al 2022","Xia et al 2022","SX Zhanjiang 2","Zhanjiang 2","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0,0.1,"EA","17.41 ","1.82 ","0.59 "
"400","Xia et al 2022","Xia et al 2022","SX Zhanjiang 2","Zhanjiang 2","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0.1,0.2,"EA","18.61 ","1.84 ","0.59 "
"401","Xia et al 2022","Xia et al 2022","SX Zhanjiang 2","Zhanjiang 2","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0.2,0.3,"EA","14.43 ","1.55 ","0.59 "
"402","Xia et al 2022","Xia et al 2022","SX Zhanjiang 2","Zhanjiang 2","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0.3,0.4,"EA","12.86 ","1.34 ","0.74 "
"403","Xia et al 2022","Xia et al 2022","SX Zhanjiang 2","Zhanjiang 2","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0.4,0.6,"EA","nd",NA,NA
"404","Xia et al 2022","Xia et al 2022","SX Zhanjiang 2","Zhanjiang 2","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0.6,0.8,"EA","nd",NA,NA
"405","Xia et al 2022","Xia et al 2022","SX Zhanjiang 2","Zhanjiang 2","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0.8,1,"EA","nd",NA,NA
"406","Xia et al 2022","Xia et al 2022","SX Zhanjiang 4","Zhanjiang 4","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0,0.1,"EA","16.85 ","1.73 ","0.53 "
"407","Xia et al 2022","Xia et al 2022","SX Zhanjiang 4","Zhanjiang 4","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0.1,0.2,"EA","15.98 ","1.64 ","0.56 "
"408","Xia et al 2022","Xia et al 2022","SX Zhanjiang 4","Zhanjiang 4","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0.2,0.3,"EA","16.20 ","1.67 ","0.58 "
"409","Xia et al 2022","Xia et al 2022","SX Zhanjiang 4","Zhanjiang 4","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0.3,0.4,"EA","16.75 ","1.73 ","0.60 "
"410","Xia et al 2022","Xia et al 2022","SX Zhanjiang 4","Zhanjiang 4","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0.4,0.6,"EA","nd",NA,NA
"411","Xia et al 2022","Xia et al 2022","SX Zhanjiang 4","Zhanjiang 4","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0.6,0.8,"EA","nd",NA,NA
"412","Xia et al 2022","Xia et al 2022","SX Zhanjiang 4","Zhanjiang 4","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0.8,1,"EA","nd",NA,NA
"413","Xia et al 2022","Xia et al 2022","SX Zhanjiang 6","Zhanjiang 6","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0,0.1,"EA","16.82 ","1.77 ","0.58 "
"414","Xia et al 2022","Xia et al 2022","SX Zhanjiang 6","Zhanjiang 6","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0.1,0.2,"EA","16.60 ","1.78 ","0.57 "
"415","Xia et al 2022","Xia et al 2022","SX Zhanjiang 6","Zhanjiang 6","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0.2,0.3,"EA","17.01 ","1.93 ","0.62 "
"416","Xia et al 2022","Xia et al 2022","SX Zhanjiang 6","Zhanjiang 6","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0.3,0.4,"EA","16.56 ","1.91 ","0.64 "
"417","Xia et al 2022","Xia et al 2022","SX Zhanjiang 6","Zhanjiang 6","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0.4,0.6,"EA","nd",NA,NA
"418","Xia et al 2022","Xia et al 2022","SX Zhanjiang 6","Zhanjiang 6","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0.6,0.8,"EA","nd",NA,NA
"419","Xia et al 2022","Xia et al 2022","SX Zhanjiang 6","Zhanjiang 6","Saltmarsh","20.9167","110.25","direct from dataset","1","China","Guangdong",NA,0.8,1,"EA","nd",NA,NA
